variant	model	repetition	task	expected_verdict	status	category	cpu_s	wall_s	rss_bytes	executions	materialize_ns	max_stable_events	max_current_base_bytes	max_history_base_bytes	cat_stat_records	xml
after	pso	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	false(unreach-call)	correct	0.061020165	0.07268873602151871	25919488		0	0	0	0	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_1-join.yml	true	true	correct	0.072051822	0.07551871298346668	26193920		40109	16	1184	1184	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_2-join.yml	false	false(unreach-call)	correct	0.072356514	0.07954552001319826	26218496		169191	28	2048	2048	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_3-join.yml	false	false(unreach-call)	correct	0.075583821	0.08005715301260352	26357760		168788	28	2048	2048	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-2_1-container_of.yml	true	true	correct	0.07256467	0.07891308702528477	26349568		0	0	0	0	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-3_1-container_of-global.yml	true	true	correct	0.076700182	0.08105302799958736	26341376		0	0	0	0	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	0.077416007	0.08221448201220483	26308608		0	0	0	0	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false	false(unreach-call)	correct	0.156981413	0.16366360790561885	26095616		17517688	262	94480	94480	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/dekker-unfair.yml	true	true	correct	0.068154859	0.07573223405051976	26013696		466373	35	2552	2552	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/dekker.yml	true	true	correct	0.072386868	0.07924287905916572	26087424		455190	35	2552	2552	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/szymanski.yml	true	true	correct	0.07676788	0.08324835100211203	26034176		3375794	31	2264	2264	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/time_var_mutex.yml	true	true	correct	0.071042631	0.09887640702072531	26079232		413058	33	2408	2408	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-deagle/circular_buffer_bad.yml	false	false(unreach-call)	correct	0.107740327	0.13091551302932203	26128384		14815238	89	12880	12880	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-deagle/circular_buffer_ok.yml	true	TIMEOUT	error	60.605408627	61.00802846602164	26177536		0	0	0	0	0	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/01b_inc.yml	true	true	correct	0.070284463	0.08326867897994816	26030080		93219	21	1544	1544	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/02_inc_cas.yml	true	true	correct	0.070037573	0.09067494294140488	25980928		0	0	0	0	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
