back_offered	back_queued	category	co_offered	co_queued	cputime	memory	peak_work	realized_prefixes	rejected_prefixes	repetition	rf_offered	rf_queued	status	task	validity_queries	variant	walltime	work_added	work_popped
3	3	correct	39	0	0.073107901	26017792.0	4	6	0	03	20	3	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	9	pruning	0.08415032108314335	6	6
1	1	correct	15	0	0.070234062	26091520.0	2	2	0	03	8	1	true	goblint-regression/13-privatized_20-publish-regression_true.yml	3	pruning	0.0802812569309026	2	2
3	3	correct	20	0	0.075813993	26087424.0	4	6	0	03	15	3	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	7	pruning	0.08277364703826606	6	6
4	4	correct	42	0	0.074923079	26005504.0	5	8	0	03	26	4	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	10	pruning	0.07983215199783444	8	8
1	1	correct	15	0	0.069594547	26034176.0	2	2	0	03	11	1	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	3	pruning	0.08212241204455495	2	2
0	0	correct	1	0	0.073145046	26058752.0	0	0	0	03	1	0	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	pruning	0.0786441060481593	0	0
3	3	correct	44	0	0.074814409	26079232.0	4	6	0	03	21	3	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	9	pruning	0.08193630399182439	6	6
6	6	correct	101	0	0.088019446	26050560.0	5	12	0	03	49	6	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	18	pruning	0.09537082398310304	12	12
8	7	correct	45	0	0.077876334	26046464.0	4	15	0	03	30	8	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	21	pruning	0.08459491701796651	15	15
0	0	correct	0	0	0.069426195	25997312.0	0	0	0	03	0	0	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	pruning	0.07937127200420946	0	0
28	25	correct	349	0	0.138829926	26095616.0	9	43	0	03	167	28	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	54	pruning	0.1480499270837754	53	53
0	0	correct	2	0	0.071580964	26034176.0	0	0	0	03	1	0	true	pthread-ext/14_spin2003.yml	0	pruning	0.07729354198090732	0	0
0	0	correct	0	0	0.067638294	26017792.0	0	0	0	03	0	0	true	pthread-ext/29_conditionals_vs.yml	0	pruning	0.07611518900375813	0	0
0	0	correct	2	0	0.068930474	26013696.0	0	0	0	03	1	0	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	0	pruning	0.07888197991997004	0	0
0	0	correct	6	0	0.07165043	26009600.0	0	0	0	03	3	0	true	pthread-ext/46_monabsex2_vs.yml	0	pruning	0.07975373405497521	0	0
0	0	correct	4	0	0.071386258	26046464.0	0	0	0	03	2	0	true	pthread-ext/45_monabsex1_vs.yml	0	pruning	0.08181017800234258	0	0
2	2	correct	16	0	0.07835452	26124288.0	5	3	0	03	12	4	false(unreach-call)	pthread/stateful01-1.yml	2	pruning	0.0863749539712444	7	3
5	5	correct	31	0	0.074750628	26144768.0	5	8	0	03	18	5	true	pthread/stateful01-2.yml	9	pruning	0.08800057705957443	10	10
1	1	correct	10	0	0.071040965	26095616.0	2	2	0	03	5	1	true	pthread-atomic/time_var_mutex.yml	3	pruning	0.07957880001049489	2	2
0	0	correct	6	0	0.069716573	26046464.0	0	0	0	03	3	0	true	pthread-ext/01b_inc.yml	0	pruning	0.07934985205065459	0	0
16631	16631	correct	93321	0	25.515227454	26144768.0	46	27390	0	03	54976	16631	true	pthread/triangular-1.yml	32277	pruning	25.538109216024168	33262	33262
3648	3648	correct	20454	0	5.916043168	26030080.0	36	6223	0	03	12076	3668	false(unreach-call)	pthread/triangular-2.yml	7732	pruning	5.928195280022919	7317	7287
0	0	correct	1	0	0.070691869	26009600.0	0	0	0	03	1	0	true	pthread-ext/02_inc_cas.yml	0	pruning	0.08003814402036369	0	0
0	0	correct	1	0	3.024052125	56614912.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	pruning	3.03680544893723	1	1
0	0	correct	4	0	0.07334953	26009600.0	0	0	0	03	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	0	pruning	0.08087909000460058	0	0
		error			61.054631862	1065902080.0				03			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		pruning	61.07622071006335		
1	1	correct	8	0	0.071561978	26017792.0	2	2	0	03	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	pruning	0.08114512299653143	3	2
1	1	correct	19	0	0.075483698	26042368.0	2	2	0	03	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	3	pruning	0.08210380095988512	2	2
		error			61.050212346	1065721856.0				03			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		pruning	61.07144466601312		
		error			61.048412018	1065734144.0				03			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		pruning	61.07093760604039		
8	8	correct	126	0	0.107666355	26169344.0	50	9	0	03	112	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	7	pruning	0.12146460404619575	58	10
2771	2771	correct	16239	0	25.881790701	26099712.0	36	4492	0	03	9505	2771	true	pthread/fib_safe-5.yml	5163	pruning	25.90399962302763	5542	5542
		error			60.973419248	25997312.0				03			TIMEOUT	pthread/fib_safe-6.yml		pruning	61.01209725497756		
642	642	correct	3736	0	6.371840278	26087424.0	26	1108	0	03	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	1405	pruning	6.380949547979981	1295	1275
2954	2954	correct	17614	0	36.693293979	25989120.0	37	5010	0	03	10305	2969	false(unreach-call)	pthread/fib_unsafe-6.yml	6177	pruning	36.79310389305465	5924	5897
		error			60.973510321	25993216.0				03			TIMEOUT	pthread/fib_unsafe-7.yml		pruning	61.01167011400685		
		error			61.048101701	1065848832.0				03			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		pruning	61.06841689092107		
2	2	correct	10	0	0.0730679	26054656.0	3	4	0	03	7	2	false(unreach-call)	pthread/lazy01.yml	4	pruning	0.07896395190618932	5	4
3431	3431	correct	22305	0	20.279830384	26099712.0	50	5147	0	03	12868	3431	true	pthread-deagle/circular_buffer_ok.yml	5148	pruning	20.294501975062303	6862	6862
47	11	correct	85	0	0.092048835	26050560.0	6	30	0	03	117	19	true	pthread-atomic/szymanski.yml	45	pruning	0.09627180406823754	30	30
4	3	correct	21	0	0.072365845	26013696.0	4	9	0	03	21	6	true	pthread-atomic/dekker.yml	15	pruning	0.08089780202135444	9	9
4	3	correct	22	0	0.078648137	26066944.0	4	9	0	03	22	6	true	pthread-atomic/dekker-unfair.yml	15	pruning	0.08215816703159362	9	9
0	0	correct	2	0	0.074636832	26144768.0	1	2	0	03	3	1	false(unreach-call)	pthread-theta/unwind3-1.yml	2	pruning	0.08048164192587137	2	2
0	0	correct	0	0	0.074454132	26099712.0	0	0	0	03	1	0	true	pthread-theta/exponential-nondet.yml	0	pruning	0.08247903897427022	0	0
1	1	correct	3	1	0.072960275	26062848.0	3	2	0	03	2	0	false(unreach-call)	pthread-theta/unwind2-1.yml	1	pruning	0.07838487601839006	4	2
1	1	correct	3	1	0.072385633	26185728.0	3	2	0	03	2	0	false(unreach-call)	pthread-theta/unwind2-100.yml	1	pruning	0.07924457790795714	4	2
32161	19876	correct	29693	832	29.808894686	26165248.0	20	88907	0	03	210050	76012	true	pthread/butterfly.yml	184518	pruning	29.8394534670515	96721	96721
0	0	correct	0	0	0.073171136	26046464.0	0	0	0	03	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	pruning	0.07851659297011793	0	0
		error			61.04684765	1065603072.0				03			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		pruning	61.068998713977635		
1	1	correct	7	0	0.096468615	26218496.0	2	2	0	03	4	1	true	pthread/queue_ok.yml	3	pruning	0.10605048097204417	2	2
1	1	correct	7	0	6.310779679	369000448.0	2	2	0	03	4	1	true	pthread/queue_ok_longer.yml	3	pruning	6.321724244975485	2	2
1	1	correct	7	0	27.215297801	1408688128.0	2	2	0	03	4	1	true	pthread/queue_ok_longest.yml	3	pruning	27.23160805006046	2	2
		error			61.003052636	282075136.0				03			TIMEOUT	pthread/queue_longer.yml		pruning	61.029683887027204		
22	22	correct	919	0	0.804660488	26222592.0	401	23	0	03	859	400	false(unreach-call)	pthread/queue.yml	20	pruning	0.8163989179302007	423	25
3	3	correct	19	0	0.085172142	26275840.0	3	6	0	03	12	3	false(unreach-call)	pthread/singleton.yml	5	pruning	0.09233220398891717	8	6
3	3	correct	23	0	0.084309873	26308608.0	3	7	0	03	13	3	true	pthread/singleton_with-uninit-problems.yml	9	pruning	0.08925898501183838	7	7
40	40	correct	1720	0	2.123085628	26148864.0	801	41	0	03	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	pruning	2.1340732220560312	841	41
166	166	correct	842	0	0.408118445	26243072.0	17	273	0	03	512	172	false(unreach-call)	pthread/reorder_2.yml	322	pruning	0.4356200579786673	339	329
11	9	correct	64	0	0.111668805	26411008.0	10	16	0	03	45	15	false(unreach-call)	pthread/twostage_3.yml	20	pruning	0.12116850505117327	26	17
0	0	correct	2	0	0.07784769	26284032.0	0	0	0	03	1	0	true	ldv-races/race-1_1-join.yml	0	pruning	0.08662177203223109	0	0
2	2	correct	15	0	0.077917548	26271744.0	3	3	0	03	9	2	false(unreach-call)	ldv-races/race-1_3-join.yml	1	pruning	0.08727895200718194	5	4
2	2	correct	15	0	0.081421852	26271744.0	3	3	0	03	9	2	false(unreach-call)	ldv-races/race-1_2-join.yml	1	pruning	0.08891321299597621	5	4
0	0	correct	0	0	0.080072136	26390528.0	0	0	0	03	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	pruning	0.08965335506945848	0	0
0	0	correct	0	0	0.073416693	26296320.0	0	0	0	03	0	0	true	ldv-races/race-2_1-container_of.yml	0	pruning	0.08220496994908899	0	0
0	0	correct	0	0	0.079412856	26394624.0	0	0	0	03	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	pruning	0.09951583493966609	0	0
0	0	correct	0	0	0.074185442	25952256.0	0	0	0	04	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	baseline	0.07930263003800064	0	0
0	0	correct	0	0	0.070817894	25952256.0	1	1	0	04	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	baseline	0.07503557996824384	1	1
0	0	correct	0	0	0.068035952	25952256.0	0	0	0	04	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	baseline	0.070496532949619	0	0
0	0	correct	3	1	0.05496736	25980928.0	1	1	1	04	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	1	baseline	0.06025038892403245	1	1
1	1	correct	15	8	0.069863154	25952256.0	6	10	8	04	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	11	baseline	0.07147536799311638	10	10
0	0	correct	8	4	0.059837385	25931776.0	4	4	4	04	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	4	baseline	0.06532630394212902	4	4
1	1	correct	15	8	0.067583216	25944064.0	6	10	8	04	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	11	baseline	0.07143757201265544	10	10
1	1	correct	16	6	0.06800092	26030080.0	8	2	0	04	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	baseline	0.07463695399928838	9	2
0	0	correct	4	1	0.069105489	25960448.0	2	1	0	04	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	baseline	0.07408095803111792	2	1
1	1	correct	16	6	0.06617078	26046464.0	7	8	6	04	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	9	baseline	0.07585836690850556	8	8
0	0	correct	4	1	0.069046837	25968640.0	1	1	1	04	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	1	baseline	0.07474084105342627	1	1
1	1	correct	10	2	0.072972101	25935872.0	3	4	2	04	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	4	baseline	0.08772761397995055	4	4
1	1	correct	4	1	0.068519214	26071040.0	3	2	0	04	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	baseline	0.0741574049461633	4	2
1	1	correct	4	1	0.070881737	25989120.0	3	2	0	04	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	baseline	0.07659079600125551	4	2
2	2	correct	42	23	0.065136671	26009600.0	12	27	23	04	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	29	baseline	0.07971701305359602	27	27
1	1	correct	15	8	0.056207358	26042368.0	6	10	8	04	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	11	baseline	0.07294385903514922	10	10
3	3	correct	46	26	0.066939903	26066944.0	18	32	26	04	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	33	baseline	0.07333145593293011	32	32
1	1	correct	45	26	0.059267693	25976832.0	16	28	26	04	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	29	baseline	0.06522343994583935	28	28
3	3	correct	46	26	0.069709916	25976832.0	18	32	26	04	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	33	baseline	0.08059678296558559	32	32
1	1	correct	8	2	0.067294473	26038272.0	4	2	0	04	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	baseline	0.07822222704999149	5	2
0	0	correct	1	0	0.073161674	25993216.0	1	1	0	04	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	baseline	0.08102610509376973	1	1
0	0	correct	1	0	0.061930967	26075136.0	1	1	0	04	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	baseline	0.06759539607446641	1	1
1	1	correct	8	2	0.069565873	26005504.0	4	2	0	04	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	baseline	0.07770271401386708	5	2
3	3	correct	45	26	0.073630962	26025984.0	21	31	26	04	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	31	baseline	0.07885406794957817	32	32
1	1	correct	15	8	0.072039782	26042368.0	6	10	8	04	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	11	baseline	0.07935115799773484	10	10
2	2	correct	47	29	0.061609027	26087424.0	16	33	29	04	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	35	baseline	0.07860956597141922	33	33
1	1	correct	36	18	0.073373777	25972736.0	13	20	18	04	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	21	baseline	0.07690903195179999	20	20
2	2	correct	22	7	0.070274904	26058752.0	8	11	7	04	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	12	baseline	0.07938513800036162	11	11
1	1	correct	15	8	0.068127971	25980928.0	6	10	8	04	4	1	true	goblint-regression/13-privatized_25-struct_nr_true.yml	11	baseline	0.07969721197150648	10	10
0	0	correct	1	0	0.067667732	26079232.0	0	0	0	04	2	0	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	1	baseline	0.07422122196294367	0	0
0	0	correct	5	1	0.069138591	25931776.0	2	1	0	04	3	0	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	baseline	0.08174186293035746	2	1
3	3	correct	117	78	0.072818176	26030080.0	31	84	78	04	20	3	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	87	baseline	0.08201845292933285	84	84
1	1	correct	31	16	0.070162649	26083328.0	10	18	16	04	8	1	true	goblint-regression/13-privatized_20-publish-regression_true.yml	19	baseline	0.08018906298093498	18	18
3	3	correct	46	26	0.070511373	26021888.0	18	32	26	04	15	3	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	33	baseline	0.07903128396719694	32	32
4	4	correct	112	70	0.075866564	26087424.0	34	78	70	04	26	4	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	80	baseline	0.08502521202899516	78	78
1	1	correct	25	10	0.059348857	26075136.0	11	12	10	04	11	1	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	13	baseline	0.06514412199612707	12	12
0	0	correct	1	0	0.070798446	26079232.0	0	0	0	04	2	0	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	1	baseline	0.07667094899807125	0	0
3	3	correct	126	82	0.074691653	26124288.0	33	88	82	04	21	3	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	91	baseline	0.08668147306889296	88	88
6	6	correct	515	414	0.102367668	26075136.0	137	426	414	04	49	6	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	432	baseline	0.11064130498562008	426	426
8	7	correct	118	73	0.077925366	26124288.0	27	88	73	04	30	8	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	94	baseline	0.08605020691175014	88	88
0	0	correct	0	0	0.074970311	26079232.0	0	0	0	04	0	0	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	baseline	0.08041245897766203	0	0
28	25	correct	1859	1510	0.194021508	26079232.0	155	1553	1510	04	167	28	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	1564	baseline	0.2033697849838063	1563	1563
0	0	correct	3	1	0.069644308	26009600.0	1	1	1	04	1	0	true	pthread-ext/14_spin2003.yml	1	baseline	0.07598334492649883	1	1
0	0	correct	0	0	0.069844345	25997312.0	0	0	0	04	0	0	true	pthread-ext/29_conditionals_vs.yml	0	baseline	0.07845614000689238	0	0
0	0	correct	3	1	0.070958092	25980928.0	1	1	1	04	1	0	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	1	baseline	0.07613464607857168	1	1
0	0	correct	15	9	0.070789305	26046464.0	9	9	9	04	3	0	true	pthread-ext/46_monabsex2_vs.yml	9	baseline	0.07861698803026229	9	9
0	0	correct	8	4	0.068261596	25960448.0	4	4	4	04	2	0	true	pthread-ext/45_monabsex1_vs.yml	4	baseline	0.07516876305453479	4	4
2	2	correct	52	36	0.073694368	26046464.0	41	3	0	04	20	4	false(unreach-call)	pthread/stateful01-1.yml	10	baseline	0.07969997799955308	43	3
5	5	correct	135	104	0.079805782	26038272.0	40	112	104	04	31	5	true	pthread/stateful01-2.yml	126	baseline	0.09301769000012428	114	114
1	1	correct	26	16	0.072492125	26099712.0	13	18	16	04	9	1	true	pthread-atomic/time_var_mutex.yml	23	baseline	0.08082659705542028	18	18
0	0	correct	11	5	0.069163015	26079232.0	5	5	5	04	3	0	true	pthread-ext/01b_inc.yml	5	baseline	0.07643645000644028	5	5
		error			60.977924308	26144768.0				04			TIMEOUT	pthread/triangular-1.yml		baseline	61.012239222065546		
3648	3648	correct	262766	242312	21.078560739	26099712.0	624	248041	241818	04	12076	3668	false(unreach-call)	pthread/triangular-2.yml	249550	baseline	21.097908152034506	249629	249105
0	0	correct	1	0	0.069421158	25997312.0	0	0	0	04	1	0	true	pthread-ext/02_inc_cas.yml	0	baseline	0.07857140200212598	0	0
0	0	correct	1	0	3.0104561	56578048.0	1	1	0	04	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	baseline	3.028649706975557	1	1
0	0	correct	8	4	0.069817124	26066944.0	4	4	4	04	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	4	baseline	0.07907730399165303	4	4
		error			61.055789547	1057128448.0				04			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		baseline	61.07912950904574		
1	1	correct	11	3	0.071791923	26062848.0	5	2	0	04	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	baseline	0.07764350704383105	6	2
1	1	correct	45	26	0.070340088	26009600.0	16	28	26	04	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	29	baseline	0.07945063698571175	28	28
		error			61.054944878	1057095680.0				04			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		baseline	61.07413077203091		
		error			61.048016711	1057112064.0				04			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		baseline	61.06951943296008		
8	8	correct	1022	896	0.10635341	26189824.0	945	177	168	04	175	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	238	baseline	0.11520316393580288	954	178
		error			60.97791538	26025984.0				04			TIMEOUT	pthread/fib_safe-5.yml		baseline	61.010625142022036		
		error			60.977922451	26120192.0				04			TIMEOUT	pthread/fib_safe-6.yml		baseline	61.013527196017094		
642	642	correct	51518	47782	14.68144334	26058752.0	589	48431	47323	04	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	48728	baseline	14.693825547001325	49077	48598
		error			60.861646425	25989120.0				04			TIMEOUT	pthread/fib_unsafe-6.yml		baseline	61.021074317977764		
		error			60.975894443	25997312.0				04			TIMEOUT	pthread/fib_unsafe-7.yml		baseline	61.01391328894533		
		error			61.04752575	1057140736.0				04			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		baseline	61.066098934970796		
2	2	correct	28	18	0.073804338	26087424.0	20	14	10	04	12	2	false(unreach-call)	pthread/lazy01.yml	19	baseline	0.08003050892148167	23	14
		error			60.977547522	26177536.0				04			TIMEOUT	pthread-deagle/circular_buffer_ok.yml		baseline	61.00904524209909		
64	11	correct	264	179	0.090104061	26083328.0	21	209	179	04	297	19	true	pthread-atomic/szymanski.yml	404	baseline	0.0961149309296161	209	209
7	5	correct	43	22	0.078255386	26046464.0	11	33	24	04	26	6	true	pthread-atomic/dekker.yml	44	baseline	0.0845152250258252	33	33
7	5	correct	45	23	0.07398971	26087424.0	11	34	25	04	28	6	true	pthread-atomic/dekker-unfair.yml	46	baseline	0.08150950400158763	34	34
0	0	correct	3	1	0.070194563	26103808.0	2	2	0	04	5	1	false(unreach-call)	pthread-theta/unwind3-1.yml	4	baseline	0.07707427197601646	3	2
0	0	correct	0	0	0.072822703	26062848.0	0	0	0	04	1	0	true	pthread-theta/exponential-nondet.yml	0	baseline	0.07823476998601109	0	0
1	1	correct	3	1	0.075408431	26046464.0	3	2	0	04	5	0	false(unreach-call)	pthread-theta/unwind2-1.yml	4	baseline	0.07858688896521926	4	2
1	1	correct	3	1	0.067681363	26152960.0	3	2	0	04	5	0	false(unreach-call)	pthread-theta/unwind2-100.yml	4	baseline	0.08151419798377901	4	2
32161	19876	correct	29854	993	27.123128873	26230784.0	21	89068	161	04	444081	76012	true	pthread/butterfly.yml	418710	baseline	27.150032654986717	96882	96882
0	0	correct	0	0	0.070815195	26005504.0	0	0	0	04	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	baseline	0.07295724505092949	0	0
		error			61.04452524	1057148928.0				04			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		baseline	61.06270617200062		
1	1	correct	19	12	0.095811731	26193920.0	9	14	12	04	7	1	true	pthread/queue_ok.yml	18	baseline	0.10691981890704483	14	14
1	1	correct	19	12	4.207152842	120627200.0	9	14	12	04	7	1	true	pthread/queue_ok_longer.yml	18	baseline	4.217449398012832	14	14
1	1	correct	19	12	20.156538662	482189312.0	9	14	12	04	7	1	true	pthread/queue_ok_longest.yml	18	baseline	20.214025803026743	14	14
		error			60.9860845	79896576.0				04			TIMEOUT	pthread/queue_longer.yml		baseline	61.01497592602391		
22	22	correct	19779	18860	1.240999929	26296320.0	18040	2503	2480	04	1318	400	false(unreach-call)	pthread/queue.yml	2959	baseline	1.2496436650399119	19283	2505
3	3	correct	59	40	0.078974812	26226688.0	27	22	16	04	12	3	false(unreach-call)	pthread/singleton.yml	21	baseline	0.08358946000225842	48	22
3	3	correct	82	59	0.081738658	26214400.0	26	66	59	04	13	3	true	pthread/singleton_with-uninit-problems.yml	68	baseline	0.087660260964185	66	66
40	40	correct	52520	50800	0.174352397	26058752.0	51601	41	0	04	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	baseline	0.18208006699569523	51641	41
166	166	correct	7064	6222	0.73737983	26230784.0	208	6403	6130	04	512	172	false(unreach-call)	pthread/reorder_2.yml	6452	baseline	0.7650919669540599	6561	6459
11	9	correct	228	164	0.095753899	26279936.0	120	70	54	04	45	15	false(unreach-call)	pthread/twostage_3.yml	74	baseline	0.10458633792586625	190	71
0	0	correct	4	2	0.072958868	26218496.0	2	2	2	04	2	0	true	ldv-races/race-1_1-join.yml	3	baseline	0.08060899190604687	2	2
2	2	correct	35	20	0.080195614	26337280.0	17	14	11	04	10	2	false(unreach-call)	ldv-races/race-1_3-join.yml	13	baseline	0.08521400496829301	25	15
2	2	correct	35	20	0.082275786	26247168.0	17	14	11	04	10	2	false(unreach-call)	ldv-races/race-1_2-join.yml	13	baseline	0.08834126102738082	25	15
0	0	correct	0	0	0.08092471	26341376.0	0	0	0	04	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	baseline	0.08855198509991169	0	0
0	0	correct	0	0	0.074729657	26288128.0	0	0	0	04	0	0	true	ldv-races/race-2_1-container_of.yml	0	baseline	0.08123665396124125	0	0
0	0	correct	0	0	0.080855051	26345472.0	0	0	0	04	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	baseline	0.09170459501910955	0	0
0	0	correct	0	0	0.065019935	26005504.0	0	0	0	04	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	pruning	0.06912091793492436	0	0
0	0	correct	0	0	0.058932933	25899008.0	1	1	0	04	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	pruning	0.06439368391875178	1	1
0	0	correct	0	0	0.061171848	26009600.0	0	0	0	04	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	pruning	0.06375729397404939	0	0
0	0	correct	2	0	0.061273428	26013696.0	0	0	0	04	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	0	pruning	0.06454876204952598	0	0
1	1	correct	7	0	0.068531522	25968640.0	2	2	0	04	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	3	pruning	0.07390347495675087	2	2
0	0	correct	4	0	0.075051998	26013696.0	0	0	0	04	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	0	pruning	0.08259689691476524	0	0
1	1	correct	7	0	0.071138615	26009600.0	2	2	0	04	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	3	pruning	0.07623588701244444	2	2
1	1	correct	10	0	0.068619833	25980928.0	2	2	0	04	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	pruning	0.07538137794472277	3	2
0	0	correct	3	0	0.060214106	26001408.0	1	1	0	04	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	pruning	0.06492094392888248	1	1
1	1	correct	10	0	0.070333395	25952256.0	2	2	0	04	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	3	pruning	0.07463867403566837	2	2
0	0	correct	3	0	0.058524405	26013696.0	0	0	0	04	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	0	pruning	0.06455229700077325	0	0
1	1	correct	8	0	0.067457113	25923584.0	2	2	0	04	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	2	pruning	0.08040198602247983	2	2
