model	repetition	task	baseline_status	candidate_status	baseline_category	candidate_category	baseline_terminal	candidate_terminal	common_terminal	terminal_verdict_match	baseline_cpu_s	candidate_cpu_s	baseline_wall_s	candidate_wall_s	baseline_memory_bytes	candidate_memory_bytes	baseline_executions	candidate_executions	cpu_ratio	wall_ratio	memory_ratio	execution_match
pso	r01	triangular-1.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.967152445	60.768001043	61.012673905002885	61.00850721891038	26099712.0	26148864.0						True
pso	r01	triangular-2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	24.509683019	17.835222662	24.535613792017102	17.857692936086096	26075136.0	26152960.0	3638	3638	0.7276806741308758	0.7278274384110279	1.0029846057178762	True
pso	r01	twostage_3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.086270469	0.088667778	0.09241469297558069	0.09480146190617234	26349568.0	26288128.0	4	4	1.0277882921906916	1.025826725748278	0.9976682729675113	True
pso	r01	unwind2-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.056915371	0.06781381	0.06040149193722755	0.07046774798072875	26169344.0	26095616.0	1	1	1.1914849856640661	1.1666557517149176	0.9971826576929097	True
pso	r01	unwind2-100.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.064842985	0.063347217	0.06826590502168983	0.07101152301765978	26087424.0	26091520.0	1	1	0.9769324623164709	1.040219462337716	1.0001570105197048	True
pso	r01	unwind3-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.066251511	0.060131076	0.0726781579433009	0.06909610598813742	26087424.0	26075136.0	1	1	0.907618182474359	0.9507135010499581	0.9995289684408856	True
pso	r02	01b_inc.yml	true	true	correct	correct	True	True	True	True	0.068380977	0.076143831	0.07666881801560521	0.08047986205201596	26046464.0	25993216.0	0	0	1.1135235900475655	1.0497078751838205	0.9979556534046233	True
pso	r02	02_inc_cas.yml	true	true	correct	correct	True	True	True	True	0.071219427	0.076030659	0.07886539690662175	0.08197165396995842	26071040.0	26021888.0	0	0	1.0675550506745863	1.0393868183661656	0.998114689709348	True
pso	r02	13-privatized_01-priv_nr_true.yml	true	true	correct	correct	True	True	True	True	0.074922376	0.072537153	0.0839876129757613	0.07903953001368791	26021888.0	26025984.0	2	2	0.9681640769107482	0.9410855626590865	1.000157405949945	True
pso	r02	13-privatized_18-first-reads_true.yml	true	true	correct	correct	True	True	True	True	0.06867595	0.073672051	0.0715060350485146	0.07554263400379568	26054656.0	26062848.0	2	2	1.0727489171973594	1.056451164612083	1.0003144159723314	True
pso	r02	13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.065217564	0.071734798	0.07023456308525056	0.07699535600841045	26058752.0	26030080.0	0	0	1.0999306567169542	1.0962601976316655	0.9988997170701037	True
pso	r02	13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.067962985	0.062296344	0.0774010670138523	0.0716451610205695	26021888.0	26083328.0	0	0	0.9166216580981543	0.9256353146623589	1.0023610892491737	True
pso	r02	13-privatized_19-publish-precision_true.yml	true	true	correct	correct	True	True	True	True	0.072044041	0.060841328	0.07936463295482099	0.06750828493386507	26042368.0	26054656.0	3	3	0.8445018790658897	0.8506091746470339	1.0004718464926077	True
pso	r02	13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.070378999	0.077890507	0.07663062203209847	0.0835829769494012	26017792.0	26062848.0	0	0	1.106729395227687	1.09072554460527	1.0017317380352644	True
pso	r02	13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.072338125	0.064562693	0.07836074905935675	0.0688788560219109	25989120.0	25997312.0	0	0	0.8925126688036219	0.8789969065984362	1.0003152088258471	True
pso	r02	13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.070970592	0.072361001	0.074434082955122	0.07983440603129566	26087424.0	25989120.0	0	0	1.019591340029966	1.0725517513184066	0.9962317475270843	True
pso	r02	13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.066169883	0.077737403	0.07143597898539156	0.08452665293589234	25997312.0	26001408.0	0	0	1.1748154821431376	1.1832504311752736	1.0001575547502757	True
pso	r02	13-privatized_20-publish-regression_true.yml	true	true	correct	correct	True	True	True	True	0.074173073	0.067505256	0.07876456109806895	0.07128051097970456	26058752.0	26001408.0	2	2	0.9101046143793987	0.904982012036529	0.9977994341402074	True
pso	r02	13-privatized_24-multiple-protecting_true.yml	true	true	correct	correct	True	True	True	True	0.11210616	0.11087574	0.11623023706488311	0.11824726802296937	26034176.0	26112000.0	7	7	0.9890245103391286	1.0173537541436855	1.0029893014474511	True
pso	r02	13-privatized_25-struct_nr_true.yml	true	true	correct	correct	True	True	True	True	0.071010844	0.075236884	0.07713777606841177	0.08360532601363957	26050560.0	26050560.0	2	2	1.0595126006388544	1.0838441328602977	1.0	True
pso	r02	13-privatized_27-multiple-protecting2_true.yml	true	true	correct	correct	True	True	True	True	0.214841947	0.177696453	0.2216523539973423	0.1854624799452722	26091520.0	26079232.0	26	26	0.8271031587700143	0.8367268680011221	0.9995290423861852	True
pso	r02	13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	correct	True	True	True	True	0.074230638	0.079158956	0.08225490397308022	0.08631581906229258	25997312.0	26017792.0	4	4	1.0663919660774033	1.049369884262966	1.0007877737513786	True
pso	r02	13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	correct	True	True	True	True	0.076235457	0.060340541	0.07939053198788315	0.0664570830995217	25960448.0	26075136.0	2	2	0.7915023189275299	0.837090789486895	1.0044177974124329	True
pso	r02	13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	correct	True	True	True	True	0.075919374	0.072403097	0.08070475305430591	0.07762139907572418	26095616.0	26046464.0	4	4	0.9536840622526735	0.9617946420515413	0.9981164652330874	True
pso	r02	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	correct	True	True	True	True	0.076400121	0.073150729	0.08433913590852171	0.07434057304635644	26017792.0	26058752.0	3	3	0.9574687584591652	0.8814481230515547	1.0015743073047858	True
pso	r02	13-privatized_33-traces-v-matters_true.yml	true	true	correct	correct	True	True	True	True	0.069097575	0.072062305	0.07388633396476507	0.07431781105697155	25944064.0	25972736.0	1	1	1.042906426166186	1.0058397415198896	1.0011051468266499	True
pso	r02	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	correct	True	True	True	True	0.073248892	0.075236987	0.07808499806560576	0.08259150700177997	25960448.0	26034176.0	1	1	1.027141639220973	1.0577128647987917	1.0028400126222783	True
pso	r02	13-privatized_35-traces-ex-2_true.yml	true	true	correct	correct	True	True	True	True	0.073713302	0.062640395	0.0824002989102155	0.07406730693764985	25960448.0	26021888.0	2	2	0.8497841407240175	0.8988718234912546	1.002366677185232	True
pso	r02	13-privatized_36-traces-ex-3_true.yml	true	true	correct	correct	True	True	True	True	0.067774106	0.071651632	0.07171835692133754	0.07613401394337416	25980928.0	26021888.0	3	3	1.0572124994168128	1.0615694113974168	1.0015765410688948	True
pso	r02	13-privatized_37-traces-ex-4_true.yml	true	true	correct	correct	True	True	True	True	0.074196749	0.064780427	0.08043136401101947	0.07270805793814361	25980928.0	25968640.0	2	2	0.8730898303913558	0.9039764379500299	0.9995270376793316	True
pso	r02	13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	correct	True	True	True	True	0.072317683	0.07951308	0.07800912298262119	0.08170772297307849	26001408.0	26034176.0	2	2	1.0994970621500693	1.047412403178552	1.0012602394454946	True
pso	r02	13-privatized_40-traces-ex-6_true.yml	true	true	correct	correct	True	True	True	True	0.066791531	0.060846783	0.0712521190289408	0.06634350400418043	25964544.0	26013696.0	1	1	0.910995482346407	0.931109206411579	1.0018930430667297	True
pso	r02	13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.074691206	0.063113372	0.07929885608609766	0.07026760000735521	26030080.0	26013696.0	0	0	0.8449906673082773	0.8861111430291393	0.9993705743509048	True
pso	r02	13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.068143266	0.068720731	0.07203195302281529	0.07543790305498987	25931776.0	26050560.0	0	0	1.0084742782947915	1.0472838773522606	1.0045806349707787	True
pso	r02	13-privatized_42-traces-ex-mini_true.yml	true	true	correct	correct	True	True	True	True	0.078192395	0.062249913	0.08240660803858191	0.0686289198929444	26050560.0	26075136.0	2	2	0.7961121155068853	0.8328084546425337	1.0009433962264151	True
pso	r02	13-privatized_44-traces-mine2_true.yml	true	true	correct	correct	True	True	True	True	0.069683074	0.074129915	0.07635191606823355	0.08007830299902707	25964544.0	26038272.0	1	1	1.0638152243398449	1.0488054147516528	1.0028395646000947	True
pso	r02	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	correct	True	True	True	True	0.068126045	0.07529866	0.07197641197126359	0.07848557503893971	26058752.0	26050560.0	2	2	1.105284476737201	1.0904346700454435	0.9996856334486011	True
pso	r02	13-privatized_46-refine-protected1_true.yml	true	true	correct	correct	True	True	True	True	0.060179232	0.061817193	0.06668129295576364	0.06548252201173455	26050560.0	25935872.0	1	1	1.027218044258192	0.9820223800275685	0.9955974842767296	True
pso	r02	13-privatized_47-refine-protected2_true.yml	true	true	correct	correct	True	True	True	True	0.070427125	0.071338995	0.08287742792163044	0.07731070800218731	25956352.0	25948160.0	2	2	1.0129477101329922	0.9328318933267685	0.9996843932460154	True
pso	r02	13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	correct	True	True	True	True	0.069367999	0.069181843	0.08344590500928462	0.07631482090801	25997312.0	26050560.0	1	1	0.9973163994538751	0.9145424320045283	1.0020482117535843	True
pso	r02	13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	correct	True	True	True	True	0.067389926	0.078457096	0.07162801502272487	0.08060103596653789	25968640.0	25980928.0	1	1	1.1642258814767061	1.1252725060294666	1.000473186119874	True
pso	r02	13-privatized_66-mine-W-init_true.yml	true	true	correct	correct	True	True	True	True	0.073949493	0.067085377	0.08173753600567579	0.07669203798286617	25976832.0	25989120.0	1	1	0.9071783223720006	0.9382719584003698	1.000473036896878	True
pso	r02	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	correct	True	True	True	True	0.062302258	0.071928164	0.069913350045681	0.07682407600805163	26054656.0	26120192.0	0	0	1.1545033247430616	1.0988470150243868	1.0025153277786512	True
pso	r02	13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	correct	True	True	True	True	0.067061419	0.073541066	0.07193620700854808	0.08104255492798984	26021888.0	26046464.0	0	0	1.0966225751948375	1.1265892142236478	1.0009444356996695	True
pso	r02	14_spin2003.yml	true	true	correct	correct	True	True	True	True	0.068658152	0.058380405	0.07680951501242816	0.06405174697283655	26017792.0	25960448.0	0	0	0.8503055106988607	0.8339038068717484	0.9977959697732998	True
pso	r02	28-race_reach_01-simple_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.79494639	61.039492659	61.06907251791563	61.06262294703629	1057116160.0	1057071104.0						True
pso	r02	28-race_reach_06-cond_racing1.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.044752985	61.047999002	61.06962485401891	61.07027809403371	1057157120.0	1057218560.0						True
pso	r02	28-race_reach_11-ptr_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.011036087	61.041466944	61.06460672104731	61.06374194205273	1057083392.0	1057107968.0						True
pso	r02	28-race_reach_21-deref_read_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	3.703078936	3.730618979	3.7181530479574576	3.744133666041307	56782848.0	56553472.0	0	0	1.0074370661484597	1.0069875063637097	0.9959604703166702	True
pso	r02	28-race_reach_24-sound_lock_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.053670441	60.956789228	61.076768556958996	61.06289085501339	1057112064.0	1057099776.0						True
pso	r02	28-race_reach_37-indirect_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.884115844	61.046471127	61.07335100695491	61.066557851969264	1057198080.0	1057185792.0						True
pso	r02	28-race_reach_45-escape_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.072511116	0.067786253	0.07779751101043075	0.07185802794992924	26050560.0	26009600.0	0	0	0.9348394665446882	0.9236545876164962	0.9984276729559748	True
pso	r02	28-race_reach_46-escape_racefree.yml	true	true	correct	correct	True	True	True	True	0.080214522	0.075538323	0.08242549293208867	0.07852192292921245	25993216.0	26124288.0	2	2	0.9417038351235205	0.9526412295029595	1.0050425464859754	True
pso	r02	29_conditionals_vs.yml	true	true	correct	correct	True	True	True	True	0.070742848	0.079044882	0.07606751495040953	0.08362437703181058	25972736.0	25894912.0	0	0	1.117355099981273	1.0993441429804507	0.9970036271881406	True
pso	r02	36-apron_11-traces-max-simple_true.yml	true	true	correct	correct	True	True	True	True	0.07043146	0.070667029	0.07335838302969933	0.07564438495319337	25997312.0	25976832.0	2	2	1.0033446559250654	1.0311621089380958	0.9992122262486214	True
pso	r02	36-apron_16-traces-unprot2_true.yml	true	true	correct	correct	True	True	True	True	0.078479311	0.072501966	0.080354493111372	0.07850013591814786	25944064.0	25911296.0	1	1	0.9238354042124555	0.9769227939668044	0.9987369750552574	True
pso	r02	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.072965094	0.071035738	0.07792107807472348	0.0750675470335409	26021888.0	25980928.0	0	0	0.9735578220457032	0.9633792150764887	0.9984259405005509	True
pso	r02	36-apron_21-traces-cluster-based_true.yml	true	true	correct	correct	True	True	True	True	0.077041095	0.076053337	0.08203727100044489	0.080624079098925	26124288.0	26066944.0	6	6	0.9871788167081477	0.9827737821567439	0.997804954531201	True
pso	r02	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	correct	True	True	True	True	0.069308851	0.064617217	0.07711596600711346	0.07009743200615048	26075136.0	26107904.0	1	1	0.9323082992675784	0.9089872776758634	1.0012566760917374	True
pso	r02	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.080435684	0.067019509	0.08286005398258567	0.07642296608537436	25948160.0	25956352.0	0	0	0.833206179983501	0.9223137375874246	1.0003157063930546	True
pso	r02	43_NetBSD_sysmon_power_sliced.yml	true	true	correct	correct	True	True	True	True	0.0667033	0.064235781	0.07109462306834757	0.07120549504179507	25952256.0	26025984.0	0	0	0.9630075423554758	1.0015594987168146	1.0028409090909092	True
pso	r02	45_monabsex1_vs.yml	true	true	correct	correct	True	True	True	True	0.07287214	0.070734465	0.07792348903603852	0.0759637369774282	25972736.0	25948160.0	0	0	0.9706654010709717	0.9748503040244519	0.9990537770067812	True
pso	r02	46_monabsex2_vs.yml	true	true	correct	correct	True	True	True	True	0.073879729	0.069990622	0.07574091898277402	0.07954024500213563	26062848.0	26013696.0	0	0	0.9473589433442562	1.0501621325749388	0.9981140971239981	True
pso	r02	48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	correct	True	True	True	True	0.065651387	0.071986318	0.0728092169156298	0.0771086229942739	25956352.0	26054656.0	0	0	1.0964934830699005	1.0590502996842581	1.0037872810478143	True
pso	r02	48_ticket_lock_low_contention_vs.yml	true	true	correct	correct	True	True	True	True	0.071813061	0.078016253	0.07749262091238052	0.0802341439994052	26042368.0	26050560.0	0	0	1.086379718586289	1.0353778599142296	1.0003145643284053	True
pso	r02	butterfly.yml	true	true	correct	correct	True	True	True	True	29.151366583	22.398979504	29.227508637006395	22.416204175911844	26267648.0	26161152.0	64560	64560	0.768368077710026	0.7669556941822122	0.9959457352253236	True
pso	r02	circular_buffer_bad.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.111639708	0.097872145	0.11504422500729561	0.1020836120005697	26095616.0	26177536.0	1	1	0.8766786186864622	0.8873423415568752	1.003139224611521	True
pso	r02	circular_buffer_ok.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.867117969	60.976034282	61.01345277600922	61.0101055810228	26144768.0	33447936.0						True
pso	r02	dekker-unfair.yml	true	true	correct	correct	True	True	True	True	0.062945756	0.066094701	0.07080862706061453	0.07431209296919405	26083328.0	26054656.0	4	4	1.0500263274302402	1.0494779528147107	0.9989007537688442	True
pso	r02	dekker.yml	true	true	correct	correct	True	True	True	True	0.062111557	0.068386144	0.06700147106312215	0.07528940099291503	26099712.0	26050560.0	4	4	1.1010212479458532	1.1236977307854155	0.9981167608286252	True
pso	r02	exponential-nondet.yml	true	true	correct	correct	True	True	True	True	0.057062252	0.06316499	0.06353181891608983	0.07073724991641939	26099712.0	26112000.0	1	1	1.1069487758737597	1.1134145239859445	1.0004708097928436	True
pso	r02	fib_safe-5.yml	TIMEOUT	true	error	correct	False	True	False	True	60.962199446	50.672983889	61.009210307034664	50.884264308959246	26030080.0	120283136.0		2772				True
pso	r02	fib_safe-6.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.978203453	60.985389088	61.0129315139493	61.023880158085376	26017792.0	158302208.0						True
pso	r02	fib_unsafe-5.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	16.444788282	14.04145355	16.47866573301144	14.088536557042971	26107904.0	120344576.0	632	632	0.853854322063202	0.8549561466508565	4.6095073737056795	True
pso	r02	fib_unsafe-6.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.977510071	60.984656903	61.01219884806778	61.01751628599595	26103808.0	158302208.0						True
pso	r02	fib_unsafe-7.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.976572174	60.987658374	61.01025971607305	61.01770510699134	26095616.0	200908800.0						True
pso	r02	lazy01.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.061362578	0.067170165	0.0682972710346803	0.07385178399272263	26062848.0	26140672.0	1	1	1.0946437908785385	1.0813284758511337	1.002986012887003	True
pso	r02	pthread-demo-datarace-3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.15596837	0.15790267	0.16119268198963255	0.16562300000805408	26087424.0	26034176.0	0	0	1.012401873533717	1.027484610118383	0.9979588632438373	True
pso	r02	queue.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	1.206502236	1.378820078	1.214083870057948	1.3864009979879484	26292224.0	94408704.0	2	2	1.1428243038913026	1.141931815568702	3.5907462221529833	True
pso	r02	queue_longer.yml	TIMEOUT	OUT OF MEMORY	error	error	False	False	False	True	60.988404263	34.79509326	61.014127093949355	34.81737395806704	80150528.0	3999997952.0						True
pso	r02	queue_ok.yml	true	true	correct	correct	True	True	True	True	0.081687441	0.080153736	0.08951310196425766	0.08774404798168689	26157056.0	26247168.0	2	2	0.9812247148248897	0.9802369268436575	1.0034450360162857	True
pso	r02	queue_ok_longer.yml	true	true	correct	correct	True	True	True	True	4.228099326	4.26437279	4.236676902975887	4.271412290050648	116940800.0	125456384.0	2	2	1.008579141879885	1.0081987340243865	1.0728196147110334	True
pso	r02	queue_ok_longest.yml	true	true	correct	correct	True	True	True	True	21.300718747	21.160275018	21.31748555903323	21.18097064003814	472457216.0	472436736.0	2	2	0.993406620186477	0.9935961059470617	0.9999566521595894	True
pso	r02	race-1_1-join.yml	true	true	correct	correct	True	True	True	True	0.071006091	0.069545839	0.07726552605163306	0.07604026095941663	26226688.0	26284032.0	1	1	0.9794348346819994	0.9841421503893257	1.0021864750898017	True
pso	r02	race-1_2-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.07370823	0.071396325	0.0803921849001199	0.07861603796482086	26308608.0	26288128.0	1	1	0.9686343709515206	0.9779064726564436	0.9992215475634438	True
pso	r02	race-1_3-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.071858357	0.070922012	0.0798239300493151	0.07547724794130772	26353664.0	26288128.0	1	1	0.9869695740468991	0.9455466286197385	0.9975132110662107	True
pso	r02	race-2_1-container_of.yml	true	true	correct	correct	True	True	True	True	0.074523652	0.074041505	0.07788313995115459	0.08046474598813802	26345472.0	26296320.0	1	1	0.9935302821713567	1.0331471745823617	0.9981343283582089	True
pso	r02	race-3_1-container_of-global.yml	true	true	correct	correct	True	True	True	True	0.066388089	0.069655235	0.07317605300340801	0.07580033305566758	26345472.0	26292224.0	1	1	1.0492128339467641	1.035862552632312	0.997978855721393	True
pso	r02	race-4_1-thread_local_vars.yml	true	true	correct	correct	True	True	True	True	0.069931346	0.072114005	0.07663447107188404	0.07602351100649685	26345472.0	26419200.0	0	0	1.0312114541596267	0.9920276077221946	1.0027985074626866	True
pso	r02	reorder_2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.673760382	0.698489105	0.6804857619572431	0.7045121709816158	26214400.0	26165248.0	162	162	1.0367025483549432	1.0353077321636632	0.998125	True
pso	r02	singleton.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.07338357	0.074811604	0.08103281795047224	0.08134550205431879	26218496.0	26296320.0	1	1	1.0194598600204379	1.0038587341740683	1.0029682862052804	True
pso	r02	singleton_with-uninit-problems.yml	true	true	correct	correct	True	True	True	True	0.077832693	0.08088638	0.0854788280557841	0.08664954593405128	26214400.0	26288128.0	4	4	1.03923398873016	1.0136959982359977	1.0028125	True
pso	r02	stateful01-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.074485557	0.078477401	0.07767595199402422	0.08511125296354294	26099712.0	26058752.0	0	0	1.0535921883486756	1.0957220449656122	0.9984306340238543	True
pso	r02	stateful01-2.yml	true	true	correct	correct	True	True	True	True	0.077866987	0.072716262	0.08032265701331198	0.0771707339445129	26116096.0	26025984.0	6	6	0.9338522627053748	0.9607592280186061	0.9965495608531995	True
pso	r02	szymanski.yml	true	true	correct	correct	True	True	True	True	0.0777761	0.081097551	0.08140589203685522	0.08329893799964339	26095616.0	26054656.0	6	6	1.042705291214139	1.0232544096676826	0.9984303876942395	True
pso	r02	time_var_mutex.yml	true	true	correct	correct	True	True	True	True	0.081260971	0.069459357	0.08456521399784833	0.07163580902852118	26079232.0	26091520.0	2	2	0.8547689763638192	0.847107287286518	1.0004711795193968	True
pso	r02	triangular-1.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.971651718	60.975850976	61.010409057023935	61.00985322508495	26038272.0	26103808.0						True
pso	r02	triangular-2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	24.54449109	17.902748913	24.571738864993677	17.927326833014376	26071040.0	26116096.0	3638	3638	0.729399882334248	0.7295912972017901	1.0017282010997643	True
pso	r02	twostage_3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.086754829	0.089450592	0.0934952039970085	0.09426148189231753	26382336.0	26427392.0	4	4	1.0310733480899372	1.008195905913351	1.0017078093463747	True
pso	r02	unwind2-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.058277491	0.069514981	0.06524778204038739	0.07641253003384918	26095616.0	26079232.0	1	1	1.1928272787172667	1.1711130653690416	0.9993721550776958	True
pso	r02	unwind2-100.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.061579156	0.067203805	0.06853782502003014	0.07285584497731179	26099712.0	26058752.0	1	1	1.091340144382622	1.0630019986192982	0.9984306340238543	True
pso	r02	unwind3-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.062347004	0.067733398	0.06951987801585346	0.07192543603014201	26083328.0	26099712.0	1	1	1.0863937904698677	1.0346024487232266	1.0006281407035176	True
pso	r03	01b_inc.yml	true	true	correct	correct	True	True	True	True	0.069823878	0.071986331	0.0780609690118581	0.0781643430236727	26030080.0	25960448.0	0	0	1.0309701073893374	1.0013242727207101	0.9973249409913454	True
pso	r03	02_inc_cas.yml	true	true	correct	correct	True	True	True	True	0.073046052	0.069959539	0.08192021807190031	0.07287822803482413	26079232.0	26062848.0	0	0	0.957745656123893	0.8896244388761253	0.9993717606408041	True
pso	r03	13-privatized_01-priv_nr_true.yml	true	true	correct	correct	True	True	True	True	0.062772545	0.064170245	0.0699694650247693	0.07117453904356807	26087424.0	25968640.0	2	2	1.022266103756029	1.0172228559754197	0.9954466949285602	True
pso	r03	13-privatized_18-first-reads_true.yml	true	true	correct	correct	True	True	True	True	0.071844241	0.071884651	0.07639178796671331	0.07671000703703612	26038272.0	26050560.0	2	2	1.0005624667953552	1.0041656188288388	1.0004719207173194	True
pso	r03	13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.072059919	0.069566631	0.08204645907972008	0.07537380198482424	25972736.0	26062848.0	0	0	0.9653997945792863	0.9186722112113043	1.0034694843084686	True
pso	r03	13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.071910067	0.073730576	0.0769313769415021	0.08379893493838608	25985024.0	26079232.0	0	0	1.0253164692504042	1.0892686218538115	1.003625472887768	True
pso	r03	13-privatized_19-publish-precision_true.yml	true	true	correct	correct	True	True	True	True	0.071978044	0.077236744	0.08213012001942843	0.08098987396806479	26017792.0	26103808.0	3	3	1.0730597791737713	0.9861165909523337	1.0033060453400504	True
pso	r03	13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.073063139	0.070740172	0.08041508996393532	0.07603343098890036	26054656.0	26005504.0	0	0	0.9682060334144692	0.9455119806867088	0.9981135041660116	True
pso	r03	13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.067431274	0.06541458	0.07504911092109978	0.07197170809376985	26034176.0	25952256.0	0	0	0.9700926012461221	0.9589948130023119	0.9968533668974198	True
pso	r03	13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.069111489	0.070684904	0.07398045505397022	0.07457493606489152	25952256.0	25997312.0	0	0	1.0227663305011416	1.0080356495575435	1.0017361111111112	True
pso	r03	13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.074704548	0.069040706	0.07923226291313767	0.07633646298199892	26079232.0	26054656.0	0	0	0.9241834379347292	0.9634517578487766	0.9990576409612062	True
pso	r03	13-privatized_20-publish-regression_true.yml	true	true	correct	correct	True	True	True	True	0.063998154	0.063150838	0.07044452603440732	0.06980671791825444	26030080.0	26001408.0	2	2	0.9867603056175651	0.9909459520553612	0.9988985051140834	True
pso	r03	13-privatized_24-multiple-protecting_true.yml	true	true	correct	correct	True	True	True	True	0.111520879	0.111616932	0.1163940440164879	0.11872594605665654	26107904.0	26124288.0	7	7	1.0008613006000429	1.0200345478144768	1.0006275494195167	True
pso	r03	13-privatized_25-struct_nr_true.yml	true	true	correct	correct	True	True	True	True	0.072865949	0.07613649	0.07836113404482603	0.0821427860064432	25997312.0	26005504.0	2	2	1.0448843533211927	1.0482592806716389	1.0003151095005514	True
pso	r03	13-privatized_27-multiple-protecting2_true.yml	true	true	correct	correct	True	True	True	True	0.210005736	0.227931846	0.21588649600744247	0.2343777259811759	26148864.0	26136576.0	26	26	1.08536009702135	1.0856525550032363	0.9995300751879699	True
