case	mode	workers	status	elapsed_ns	gate	complete	blocked	reduced	fail_open	verdict_sha256	summary_sha256
correct/litmus/2+2W+4sc/variants/2+2w+4sc0.c	baseline	1	0	57912000		3	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/2+2W+4sc/variants/2+2w+4sc0.c	baseline	2	0	50786000		3	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/2+2W+4sc/variants/2+2w+4sc0.c	rvf	1	0	50416000	enabled	3	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/2+2W+4sc/variants/2+2w+4sc0.c	rvf	2	0	50710000	enabled	3	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/MPU+rel+acq/variants/mpu+rel+acq0.c	baseline	1	0	50471000		6	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/MPU+rel+acq/variants/mpu+rel+acq0.c	baseline	2	0	51445000		6	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/MPU+rel+acq/variants/mpu+rel+acq0.c	rvf	1	0	50359000	native-fallback reason=non-atomic store instruction	6	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/MPU+rel+acq/variants/mpu+rel+acq0.c	rvf	2	0	50347000	native-fallback reason=non-atomic store instruction	6	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/LB+addr-fun/variants/lb+addr-fun0.c	baseline	1	0	50522000		3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/LB+addr-fun/variants/lb+addr-fun0.c	baseline	2	0	50646000		3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/LB+addr-fun/variants/lb+addr-fun0.c	rvf	1	0	50828000	enabled	3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/LB+addr-fun/variants/lb+addr-fun0.c	rvf	2	0	50171000	enabled	3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
wrong/racy/MP+rlx+rlx/variants/mp+rlx+rlx0.c	baseline	1	0	50139000		2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/MP+rlx+rlx/variants/mp+rlx+rlx0.c	baseline	2	0	50588000		2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/MP+rlx+rlx/variants/mp+rlx+rlx0.c	rvf	1	0	49237000	native-fallback reason=non-atomic store instruction	2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/MP+rlx+rlx/variants/mp+rlx+rlx0.c	rvf	2	0	50462000	native-fallback reason=non-atomic store instruction	2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/S+rlx+rlx/variants/s+rlx+rlx0.c	baseline	1	0	50470000		2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/S+rlx+rlx/variants/s+rlx+rlx0.c	baseline	2	0	50310000		2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/S+rlx+rlx/variants/s+rlx+rlx0.c	rvf	1	0	49518000	native-fallback reason=non-atomic store instruction	2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/S+rlx+rlx/variants/s+rlx+rlx0.c	rvf	2	0	50635000	native-fallback reason=non-atomic store instruction	2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/safety/fib_bench/variants/fib_bench0.c	baseline	1	42	1545185000		43194	0	0	0	e23639193ba6a30eebbed0476724a3945de66ef39b13de6d9e84ac48a0593191	fdb9f111e23e78d87f7580a87d1145bbc8ad4fc21128727c4c4b6c63218a640a
wrong/safety/fib_bench/variants/fib_bench0.c	baseline	2	42	989636000		50496	0	0	0	e23639193ba6a30eebbed0476724a3945de66ef39b13de6d9e84ac48a0593191	5fc2bfb31eae601507cde8ce047d48996140d0e076d213e246931d37c65db338
wrong/safety/fib_bench/variants/fib_bench0.c	rvf	1	42	1590519000	native-fallback reason=control-flow loop outside the current RVF performance gate	43194	0	0	0	e23639193ba6a30eebbed0476724a3945de66ef39b13de6d9e84ac48a0593191	fdb9f111e23e78d87f7580a87d1145bbc8ad4fc21128727c4c4b6c63218a640a
wrong/safety/fib_bench/variants/fib_bench0.c	rvf	2	42	1324798000	native-fallback reason=control-flow loop outside the current RVF performance gate	47923	0	0	0	e23639193ba6a30eebbed0476724a3945de66ef39b13de6d9e84ac48a0593191	30d24675d293aa4702e076bd01183c588d12ed129a4d8a2da3664cdb9975add6
