task	expected	model	method	threads	repetition	status	verdict	walltime_seconds	cputime_seconds	memory_bytes	executions	blocked
13-privatized_18-first-reads_unknown_1_neg.yml	false	pso	caat	1	4	false(unreach-call)	false	0.055137828981969506	0.049866124	25960448	0	
13-privatized_36-traces-ex-3_true.yml	true	pso	caat	1	4	true	true	0.07307202997617424	0.066491645	25853952	3	
13-privatized_18-first-reads_true.yml	true	pso	caat	1	4	true	true	0.056866994011215866	0.051256078	25976832	2	
13-privatized_35-traces-ex-2_true.yml	true	pso	caat	1	4	true	true	0.08283505402505398	0.068197915	25894912	2	2
13-privatized_37-traces-ex-4_true.yml	true	pso	caat	1	4	true	true	0.0740710919490084	0.067642615	25968640	2	
13-privatized_38-traces-ex-4-switch_true.yml	true	pso	caat	1	4	true	true	0.0713687909883447	0.0542481	26009600	2	2
13-privatized_19-publish-precision_unknown_1_pos.yml	false	pso	caat	1	4	false(unreach-call)	false	0.07593950402224436	0.06277311	25956352	0	
13-privatized_19-publish-precision_unknown_2_pos.yml	false	pso	caat	1	4	false(unreach-call)	false	0.05689213803270832	0.050731494	25903104	0	
13-privatized_19-publish-precision_unknown_1_neg.yml	false	pso	caat	1	4	false(unreach-call)	false	0.06141238199779764	0.053654423	25956352	0	
13-privatized_19-publish-precision_unknown_2_neg.yml	false	pso	caat	1	4	false(unreach-call)	false	0.06951751001179218	0.063227131	25927680	0	
13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	pso	caat	1	4	true	true	0.06480714195640758	0.057844093	25899008	2	2
13-privatized_01-priv_nr_true.yml	true	pso	caat	1	4	true	true	0.05618046305608004	0.04977342	25952256	2	
13-privatized_19-publish-precision_true.yml	true	pso	caat	1	4	true	true	0.06022152700461447	0.053506997	26025984	3	
13-privatized_42-traces-ex-mini_true.yml	true	pso	caat	1	4	true	true	0.06138107198057696	0.054319632	26005504	2	
13-privatized_33-traces-v-matters_true.yml	true	pso	caat	1	4	true	true	0.061188596999272704	0.053819544	26030080	1	2
13-privatized_25-struct_nr_true.yml	true	pso	caat	1	4	true	true	0.05787326896097511	0.051380942	25968640	2	
13-privatized_69-refine-protected-loop-interval_true.yml	true	pso	caat	1	4	true	true	0.057076248980592936	0.052161596	26075136	0	1
36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	pso	caat	1	4	false(unreach-call)	false	0.05644227802986279	0.050866474	25976832	0	
13-privatized_31-traces-mine-vs-mutex_true.yml	true	pso	caat	1	4	true	true	0.08767433697357774	0.079873161	25931776	4	
13-privatized_20-publish-regression_true.yml	true	pso	caat	1	4	true	true	0.06196477694902569	0.054286645	25993216	2	
13-privatized_30-traces-oplus-vs-meet_true.yml	true	pso	caat	1	4	true	true	0.05924592103110626	0.052798736	25915392	2	2
13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	pso	caat	1	4	true	true	0.06841856701066718	0.061883489	26054656	3	2
13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	pso	caat	1	4	true	true	0.05888341896934435	0.052041163	26042368	1	1
13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	pso	caat	1	4	true	true	0.059063702006824315	0.052621839	26103808	0	1
13-privatized_29-multiple-protecting2-vesal_true.yml	true	pso	caat	1	4	true	true	0.09469806199194863	0.090668186	26021888	4	
13-privatized_24-multiple-protecting_true.yml	true	pso	caat	1	4	true	true	0.25649429799523205	0.245145258	26030080	7	
36-apron_21-traces-cluster-based_true.yml	true	pso	caat	1	4	true	true	0.08484447601949796	0.077735058	26001408	6	2
36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	pso	caat	1	4	true	true	0.06806247698841617	0.062658377	25952256	1	
13-privatized_27-multiple-protecting2_true.yml	true	pso	caat	1	4	true	true	0.7500816689571366	0.741959061	26087424	26	
14_spin2003.yml	true	pso	caat	1	4	true	true	0.06008315703365952	0.053754588	25964544	0	1
29_conditionals_vs.yml	true	pso	caat	1	4	true	true	0.05666116700740531	0.051167949	25862144	0	1
48_ticket_lock_low_contention_vs-pthread.yml	true	pso	caat	1	4	true	true	0.06712333700852469	0.06147218	25919488	0	1
46_monabsex2_vs.yml	true	pso	caat	1	4	true	true	0.061328770010732114	0.051722526	25923584	0	1
45_monabsex1_vs.yml	true	pso	caat	1	4	true	true	0.06571217702003196	0.060045376	25931776	0	1
stateful01-1.yml	false	pso	caat	1	4	false(unreach-call)	false	0.06343656399985775	0.0562206	26091520	0	
stateful01-2.yml	true	pso	caat	1	4	true	true	0.07254142098827288	0.066751637	26087424	6	
time_var_mutex.yml	true	pso	caat	1	4	true	true	0.0625516019645147	0.059908119	25993216	2	
01b_inc.yml	true	pso	caat	1	4	true	true	0.05761429702397436	0.051158932	25935872	0	1
triangular-1.yml	true	pso	caat	1	4	TIMEOUT		61.00678988097934	61.004258341	26071040		
triangular-2.yml	false	pso	caat	1	4	TIMEOUT		61.012721803970635	61.004503927	26083328		
02_inc_cas.yml	true	pso	caat	1	4	true	true	0.05688708001980558	0.050036615	25935872	0	1
28-race_reach_21-deref_read_racing.yml	false	pso	caat	1	4	false(unreach-call)	false	2.95022274000803	2.943018524	58134528	0	
48_ticket_lock_low_contention_vs.yml	true	pso	caat	1	4	true	true	0.06159951299196109	0.052357537	26038272	0	1
28-race_reach_37-indirect_racing.yml	false	pso	caat	1	4	TIMEOUT		61.66102835198399	61.656244324	12299718656		
28-race_reach_45-escape_racing.yml	false	pso	caat	1	4	false(unreach-call)	false	0.05910246103303507	0.052654011	25972736	0	
28-race_reach_46-escape_racefree.yml	true	pso	caat	1	4	true	true	0.05920624500140548	0.052650778	26021888	2	
28-race_reach_01-simple_racing.yml	false	pso	caat	1	4	TIMEOUT		61.66398600698449	61.657679421	12299538432		
28-race_reach_11-ptr_racing.yml	false	pso	caat	1	4	TIMEOUT		61.65353467100067	61.650529517	12299563008		
circular_buffer_bad.yml	false	pso	caat	1	4	false(unreach-call)	false	0.16142201301408932	0.156138956	26087424	1	
fib_safe-5.yml	true	pso	caat	1	4	TIMEOUT		61.01427760900697	61.004535861	25985024		
fib_safe-6.yml	true	pso	caat	1	4	TIMEOUT		61.01029015897075	61.001862313	25972736		
fib_unsafe-5.yml	false	pso	caat	1	4	TIMEOUT		61.01290013000835	61.005025252	25956352		
fib_unsafe-6.yml	false	pso	caat	1	4	TIMEOUT		61.01187494798796	61.004531569	26009600		
fib_unsafe-7.yml	false	pso	caat	1	4	TIMEOUT		61.012993832002394	60.752347045	26030080		
28-race_reach_24-sound_lock_racing.yml	false	pso	caat	1	4	TIMEOUT		61.69388549902942	61.68328869	12299497472		
lazy01.yml	false	pso	caat	1	4	false(unreach-call)	false	0.06508956896141171	0.062137561	26071040	1	
circular_buffer_ok.yml	true	pso	caat	1	4	TIMEOUT		61.012594805972185	61.005324014	26107904		
szymanski.yml	true	pso	caat	1	4	true	true	0.11129939701640978	0.104793785	26050560	6	25
dekker.yml	true	pso	caat	1	4	true	true	0.06861445202957839	0.062432378	25985024	4	6
dekker-unfair.yml	true	pso	caat	1	4	true	true	0.0691629289649427	0.063019318	26050560	4	6
unwind3-1.yml	false	pso	caat	1	4	false(unreach-call)	false	0.0634687629644759	0.055567438	25993216	1	
exponential-nondet.yml	true	pso	caat	1	4	true	true	0.0608130200416781	0.054238541	26079232	1	
unwind2-1.yml	false	pso	caat	1	4	false(unreach-call)	false	0.058028083003591746	0.051816293	26083328	1	
unwind2-100.yml	false	pso	caat	1	4	false(unreach-call)	false	0.05727188801392913	0.050890889	26148864	1	
butterfly.yml	true	pso	caat	1	4	TIMEOUT		61.010119870945346	60.939346429	26169344		
43_NetBSD_sysmon_power_sliced.yml	true	pso	caat	1	4	true	true	0.058895273017697036	0.052566348	25956352	0	1
28-race_reach_06-cond_racing1.yml	false	pso	caat	1	4	TIMEOUT		61.65699399396544	61.650220801	12299542528		
queue_ok.yml	true	pso	caat	1	4	true	true	0.14922781998757273	0.141736861	26091520	2	
queue_ok_longer.yml	true	pso	caat	1	4	TIMEOUT		61.085590280010365	61.080942966	1090101248		
queue_ok_longest.yml	true	pso	caat	1	4	TIMEOUT		61.100664513011	61.087894859	1290682368		
queue_longer.yml	false	pso	caat	1	4	TIMEOUT		61.02106178202666	61.008757496	104558592		
queue.yml	false	pso	caat	1	4	false(unreach-call)	false	6.2531346309697255	6.248869299	26206208	2	
singleton.yml	false	pso	caat	1	4	false(unreach-call)	false	0.06503609899664298	0.058932856	26243072	1	
singleton_with-uninit-problems.yml	true	pso	caat	1	4	true	true	0.07436717895325273	0.067855007	26251264	4	
pthread-demo-datarace-3.yml	false	pso	caat	1	4	false(unreach-call)	false	0.19274797796970233	0.184239495	26025984	0	
reorder_2.yml	false	pso	caat	1	4	false(unreach-call)	false	2.88438976299949	2.876717491	26214400	162	
twostage_3.yml	false	pso	caat	1	4	false(unreach-call)	false	0.12210072798188776	0.11490174	26345472	4	
race-1_1-join.yml	true	pso	caat	1	4	true	true	0.07036015996709466	0.057125105	26259456	1	
race-1_3-join.yml	false	pso	caat	1	4	false(unreach-call)	false	0.06358937901677564	0.056778824	26275840	1	
race-1_2-join.yml	false	pso	caat	1	4	false(unreach-call)	false	0.07332478102762252	0.063682059	26189824	1	
race-4_1-thread_local_vars.yml	true	pso	caat	1	4	true	true	0.07008941099047661	0.058631757	26337280	0	1
race-2_1-container_of.yml	true	pso	caat	1	4	true	true	0.068231214012485	0.058269405	26329088	1	
race-3_1-container_of-global.yml	true	pso	caat	1	4	true	true	0.06487015599850565	0.057050068	26275840	1	
13-privatized_66-mine-W-init_true.yml	true	pso	caat	1	5	true	true	0.06274549604859203	0.057938274	25960448	1	
36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	pso	caat	1	5	false(unreach-call)	false	0.06816538603743538	0.060921035	25829376	0	
36-apron_16-traces-unprot2_true.yml	true	pso	caat	1	5	true	true	0.07653120101895183	0.060220745	25829376	1	
13-privatized_57-singlethreaded-unlock_true.yml	true	pso	caat	1	5	true	true	0.061921126034576446	0.053797001	25927680	1	
13-privatized_47-refine-protected2_true.yml	true	pso	caat	1	5	true	true	0.0736902549979277	0.061516655	25894912	2	
13-privatized_46-refine-protected1_true.yml	true	pso	caat	1	5	true	true	0.06938570801867172	0.061374161	25948160	1	
36-apron_11-traces-max-simple_true.yml	true	pso	caat	1	5	true	true	0.07809647195972502	0.065094298	25952256	2	
13-privatized_41-traces-ex-7_unknown_1_pos.yml	false	pso	caat	1	5	false(unreach-call)	false	0.06935673195403069	0.061356548	25944064	0	
13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	pso	caat	1	5	false(unreach-call)	false	0.0750991830136627	0.06308951	25956352	0	
13-privatized_40-traces-ex-6_true.yml	true	pso	caat	1	5	true	true	0.05737874296028167	0.050865534	25956352	1	1
13-privatized_58-singlethreaded-lock_true.yml	true	pso	caat	1	5	true	true	0.06195280700922012	0.050788639	25968640	1	
13-privatized_44-traces-mine2_true.yml	true	pso	caat	1	5	true	true	0.05937963101314381	0.050001879	25985024	1	1
13-privatized_18-first-reads_unknown_2_pos.yml	false	pso	caat	1	5	false(unreach-call)	false	0.061320031993091106	0.055030403	25956352	0	
13-privatized_18-first-reads_unknown_1_neg.yml	false	pso	caat	1	5	false(unreach-call)	false	0.057999526034109294	0.051186138	25956352	0	
13-privatized_36-traces-ex-3_true.yml	true	pso	caat	1	5	true	true	0.07332790602231398	0.069267694	25939968	3	
13-privatized_18-first-reads_true.yml	true	pso	caat	1	5	true	true	0.06432319496525452	0.052249313	25968640	2	
13-privatized_35-traces-ex-2_true.yml	true	pso	caat	1	5	true	true	0.06642813800135627	0.056335158	25956352	2	2
13-privatized_37-traces-ex-4_true.yml	true	pso	caat	1	5	true	true	0.07773037604056299	0.068229754	25968640	2	
13-privatized_38-traces-ex-4-switch_true.yml	true	pso	caat	1	5	true	true	0.06376713601639494	0.05569571	25956352	2	2
13-privatized_19-publish-precision_unknown_1_pos.yml	false	pso	caat	1	5	false(unreach-call)	false	0.06148996896808967	0.053619861	25956352	0	
13-privatized_19-publish-precision_unknown_2_pos.yml	false	pso	caat	1	5	false(unreach-call)	false	0.06321762898005545	0.052233249	26030080	0	
