archive	log	adapter_ns	adaptive_offline	base_facts_added	base_facts_removed	checkpoint_ns	copy_ns	equality_ns	eval_ops	evicted	history_ns	initialize	insert	insert_attempt_ns	materialize_ns	max_active_events	max_base_relation_density_ppm	max_base_relation_pairs	max_changed_primitives	max_current_base_bytes	max_history_base_bytes	max_inactive_events	max_stable_events	monotone_primitive_queries	offline_evals	offline_ns	oracle	peak_snapshot_equivalent_bytes	peak_undo_bytes	primitive_change_queries	profiled_queries	queue_pushes	rebuild	rebuild_ns	replace	retained_snapshot_equivalent_bytes	retained_undo_bytes	retracting_primitive_queries	rollback	rollback_insert	rollback_ns	sync_ns	unchanged	value_changes	worklist_ns
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.lazy01.yml.log	0	2	349	5	921	0	939	0	0	0	1	0	0	59920	26	763313	516	7	1664	1664	0	26	0	3	59870	0	5768	0	2	4	0	0	66056	0	5768	0	2	0	0	0	244703	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.dekker.yml.log	0	6	1083	500	1260	0	1752	0	0	0	1	0	0	105635	31	740484	688	6	1984	1984	11	31	3	7	157161	0	6848	0	6	7	0	0	158692	0	6848	0	3	0	0	0	550429	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.unwind3-1.yml.log	0	0	0	0	423	0	0	0	0	0	1	0	0	20573	18	617283	200	0	1152	1152	0	18	0	1	15769	0	4040	0	0	1	0	0	15973	0	4040	0	0	0	0	0	40023	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.dekker-unfair.yml.log	0	6	1083	500	1145	0	1723	0	0	0	1	0	0	102523	31	740484	688	6	1984	1984	11	31	3	7	140084	0	6848	0	6	7	0	0	140922	0	6848	0	3	0	0	0	525196	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.exponential-nondet.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.unwind2-1.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.43_NetBSD_sysmon_power_sliced.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.queue_ok.yml.log	0	1	462	3	1041	0	4539	0	0	0	1	0	0	1118155	229	418527	21948	6	58624	58624	0	229	0	2	1369172	0	198008	0	1	3	0	0	1375606	0	198008	0	1	0	0	0	8257679	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.unwind2-100.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.singleton_with-uninit-problems.yml.log	0	5	1080	568	1219	0	2179	0	0	0	1	0	0	181605	44	841942	1630	7	2816	2816	7	44	1	6	206845	0	9656	0	5	9	0	0	207823	0	9656	0	4	0	0	0	1090781	3	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.singleton.yml.log	0	3	978	4	1153	0	862	0	0	0	1	0	0	102066	43	837209	1548	7	2752	2752	0	43	1	4	162392	0	9440	0	3	5	0	0	163160	0	9440	0	2	0	0	0	534162	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.twostage_3.yml.log	0	14	12171	8352	5061	0	10803	0	0	0	1	0	0	1513392	97	770196	7142	7	12800	12800	18	100	3	15	2379119	0	43352	0	14	20	0	0	2390304	0	43352	0	11	0	0	0	13151861	5	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.queue.yml.log	0	19	25232	19	9375	0	3091	0	0	0	1	0	0	4323988	201	590876	23872	6	51456	51456	0	201	0	20	8865399	0	173816	0	19	20	0	0	8875746	0	173816	0	19	0	0	0	41548588	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.race-1_1-join.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.race-4_1-thread_local_vars.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.race-1_2-join.yml.log	0	0	0	0	622	0	0	0	0	0	1	0	0	23309	23	514177	272	0	1472	1472	0	23	0	1	18324	0	5120	0	0	1	0	0	22642	0	5120	0	0	0	0	0	51446	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.race-1_3-join.yml.log	0	0	0	0	529	0	0	0	0	0	1	0	0	21108	23	514177	272	0	1472	1472	0	23	0	1	27342	0	5120	0	0	1	0	0	27697	0	5120	0	0	0	0	0	53304	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.race-2_1-container_of.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.race-3_1-container_of-global.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.pthread-demo-datarace-3.yml.log	0	39	55487	58	15169	0	7169	0	0	0	1	0	0	10957764	262	509567	33272	6	83840	83840	0	262	0	40	15944127	0	283112	0	39	40	0	0	15965208	0	283112	0	39	0	0	0	103088691	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.reorder_2.yml.log	0	215	87707	86368	38036	0	128581	0	0	0	1	0	0	17339264	79	769736	4722	7	10496	10496	28	82	23	216	23142424	0	35576	0	215	322	0	0	23176099	0	35576	0	192	0	0	0	152972581	106	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.triangular-2.yml.log	0	5157	1373030	1369536	734930	0	3494538	0	0	0	1	0	0	295413416	64	711468	2708	6	8704	8704	45	68	427	5158	294211211	0	29528	0	5157	7732	0	0	295229054	0	29528	0	4730	0	0	0	2479425731	2574	0	0
