task	status	category	interpretation	cputime	walltime	memory	executions	blocked	xml
c/weaver/popl20-prod-cons.wvr.yml	true	correct	benchmark-consistent	0.073855237s	0.07960738299880177s	25309184B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-multiply-verify.wvr.yml	TIMEOUT	error	unknown	11.137344023s	11.205357212049421s	2993295360B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-send-receive.wvr.yml	true	correct	benchmark-consistent	0.071101595s	0.08134131302358583s	25333760B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-chromosome-trans.wvr.yml	true	correct	benchmark-consistent	0.075270197s	0.08947510796133429s	25427968B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-word-trans.wvr.yml	TIMEOUT	error	unknown	11.191244495s	11.215310622996185s	3009929216B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-dot-product-alt.wvr.yml	true	correct	benchmark-consistent	0.075417058s	0.0857255999580957s	25391104B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-word-subst.wvr.yml	TIMEOUT	error	unknown	11.167035641s	11.196417853003368s	2976010240B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-queue-add-3.wvr.yml	true	correct	benchmark-consistent	0.076711846s	0.08624007098842412s	25370624B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-barrier-loop.wvr.yml	true	wrong	conditional-input-miss	0.074517195s	0.08593743201345205s	25403392B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-node-symm.wvr.yml	true	correct	benchmark-consistent	0.072675665s	0.08144162996904925s	25382912B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-parallel-sum-equiv.wvr.yml	true	correct	benchmark-consistent	0.075928291s	0.083312189031858s	25415680B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-name-comparator-symm.wvr.yml	true	correct	benchmark-consistent	0.073961808s	0.08990197803359479s	25387008B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-ring-nondet.wvr.yml	true	correct	benchmark-consistent	0.074538892s	0.0813125129789114s	25497600B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-buffer-mult-alt2.wvr.yml	TIMEOUT	error	unknown	11.176279364s	11.20072377397446s	3006889984B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-buffer-mult3.wvr.yml	TIMEOUT	error	unknown	11.038629954s	11.201780319039244s	2929156096B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-node-trans.wvr.yml	true	correct	benchmark-consistent	0.075980987s	0.08336737501667812s	25432064B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-node-subst.wvr.yml	true	correct	benchmark-consistent	0.074745017s	0.08453527599340305s	25481216B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-buffer-mult-alt3.wvr.yml	TIMEOUT	error	unknown	11.178421695s	11.206552023009863s	3016826880B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-buffer-series3.wvr.yml	true	wrong	conditional-input-miss	0.079570801s	0.09371255000587553s	25505792B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-commit-1.wvr.yml	true	correct	benchmark-consistent	0.079427871s	0.08333409600891173s	25427968B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-prod-cons-eq.wvr.yml	true	correct	benchmark-consistent	0.081244402s	0.09163366799475625s	25513984B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-name-comparator-subst.wvr.yml	true	correct	benchmark-consistent	0.083026385s	0.09400397597346455s	25497600B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-commit-1.wvr-bad.yml	true	correct	benchmark-consistent	0.076713166s	0.08797631302149966s	25477120B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-nzb-file-trans.wvr.yml	true	correct	benchmark-consistent	0.110382058s	0.11632079305127263s	25612288B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-nzb-file-subst.wvr.yml	true	correct	benchmark-consistent	0.111232557s	0.11901264695916325s	25628672B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-poker-hand-trans.wvr.yml	true	correct	benchmark-consistent	0.134920996s	0.14366336597595364s	26329088B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/28_buggy_simple_loop1_vf.yml	TIMEOUT	error	unknown	10.996570428s	11.011255242978223s	25694208B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/14_spin2003.yml	true	correct	benchmark-consistent	0.071350886s	0.07871850999072194s	25735168B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	benchmark-consistent	0.067973265s	0.07400541700189933s	25755648B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/45_monabsex1_vs.yml	true	correct	benchmark-consistent	0.07564578s	0.08185409801080823s	25686016B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/31_simple_loop5_vs.yml	TIMEOUT	error	unknown	11.163730681s	11.201519588998053s	3053211648B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/stateful01-2.yml	true	correct	benchmark-consistent	0.074202074s	0.08397634304128587s	25825280B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/01b_inc.yml	true	correct	benchmark-consistent	0.071990451s	0.08198215102311224s	25739264B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/triangular-1.yml	true	correct	benchmark-consistent	3.158062484s	3.170393606997095s	25825280B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/09_fmaxsym-zero.yml	true	correct	benchmark-consistent	0.076158426s	0.08717798703582957s	25690112B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/35_double_lock_p3_vs.yml	ERROR (unsupported external)	error	unknown	0.074366673s	0.08030342403799295s	25743360B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/triangular-longer-2.yml	TIMEOUT	error	unknown	10.989934388s	11.01312684698496s	25776128B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/02_inc_cas.yml	true	correct	benchmark-consistent	0.07893392s	0.08996628498425707s	25739264B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_21-deref_read_racing.yml	ERROR (unsupported property: invalid memory access)	error	unknown	3.501976916s	3.5190205390099436s	56066048B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/11_fmaxsymopt-zero.yml	true	correct	benchmark-consistent	0.075145268s	0.08306743600405753s	25718784B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	correct	benchmark-consistent	0.072931322s	0.08184892300050706s	25776128B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_37-indirect_racing.yml	false(unreach-call)	correct	benchmark-consistent	3.70751673s	3.72602615901269s	77025280B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	correct	benchmark-consistent	0.076165705s	0.08562891697511077s	25788416B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/37_stack_lock_p0_vs_concur.yml	true	correct	benchmark-consistent	0.090421522s	0.09540330496383831s	25944064B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_05-lockfuns_racefree.yml	TIMEOUT	error	unknown	11.06659724s	11.101008148980327s	1417912320B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/11_fmaxsymopt.yml	true	correct	benchmark-consistent	0.079385558s	0.08694435004144907s	25812992B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_02-simple_racefree.yml	TIMEOUT	error	unknown	10.77745101s	11.102603797975462s	1366151168B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_12-ptr_racefree.yml	TIMEOUT	error	unknown	11.086114291s	11.105959378997795s	1443573760B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	correct	benchmark-consistent	0.082691406s	0.09369756298838183s	25878528B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_safe-6.yml	true	correct	benchmark-consistent	7.968479165s	8.023799173010048s	25825280B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_unsafe-5.yml	false(unreach-call)	correct	benchmark-consistent	0.511808695s	0.5324833079939708s	25710592B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_unsafe-7.yml	TIMEOUT (false(unreach-call))	error	unknown	10.236716299s	10.279161587997805s	25792512B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_safe-11.yml	TIMEOUT	error	unknown	10.977973964s	11.01564697700087s	25821184B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_unsafe-10.yml	TIMEOUT	error	unknown	10.968818053s	11.015145158045925s	25817088B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_unsafe-12.yml	TIMEOUT	error	unknown	10.989690565s	11.014618513989262s	25833472B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false(unreach-call)	correct	benchmark-consistent	3.603933993s	3.630142396024894s	77156352B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/03_incdec.yml	true	correct	benchmark-consistent	0.071698259s	0.07977977901464328s	25788416B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-deagle/circular_buffer_ok.yml	true	correct	benchmark-consistent	1.506559307s	1.5204758240142837s	25849856B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_20-callback_racefree.yml	TIMEOUT	error	unknown	11.028876169s	11.121290870010853s	1442562048B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_23-sound_unlock_racing.yml	ERROR (unsupported external)	error	unknown	1.603009291s	1.6141438410268165s	25841664B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_04-munge_racefree.yml	TIMEOUT	error	unknown	10.954278631s	11.048125186003745s	495874048B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_10-ptrmunge_racefree.yml	TIMEOUT	error	unknown	10.947908178s	11.045664421049878s	495837184B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_60-invariant_racefree.yml	TIMEOUT	error	unknown	11.03339571s	11.1238225690322s	1488580608B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-lit/qw2004-2b.yml	false(unreach-call)	correct	benchmark-consistent	0.078246157s	0.08965704595902935s	25767936B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/26_stack_cas_longer-2.yml	TIMEOUT	error	unknown	10.937599308s	11.01655393204419s	56233984B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/26_stack_cas_longer-1.yml	false(unreach-call)	correct	benchmark-consistent	0.084890826s	0.0964196830173023s	26132480B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/25_stack.yml	TIMEOUT	error	unknown	10.940455788s	11.013119385985192s	60071936B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/25_stack_longest-1.yml	TIMEOUT	error	unknown	10.913410043s	11.012623328017071s	62328832B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/25_stack_longest-2.yml	false(unreach-call)	correct	benchmark-consistent	0.13551063s	0.14397107699187472s	25960448B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_42-trylock2_racefree.yml	TIMEOUT	error	unknown	10.942508408s	11.019672540016472s	115122176B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe010_tso.yml	true	correct	benchmark-consistent	0.167638429s	0.17558128701057285s	25718784B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe022_tso.yml	true	correct	benchmark-consistent	0.165316179s	0.18536986503750086s	25714688B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe036.yml	true	correct	benchmark-consistent	0.50104343s	0.5174665550002828s	25759744B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe017_tso.yml	TIMEOUT	error	unknown	10.928266767s	11.018890669045504s	25837568B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe026_tso.yml	TIMEOUT	error	unknown	10.805628035s	11.013909524015617s	25780224B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe009_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.942558084s	11.0149072240456s	25825280B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe001_tso.yml	TIMEOUT	error	unknown	10.92251079s	11.008866159012541s	25767936B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe008_tso.yml	TIMEOUT	error	unknown	10.952231739s	11.013269488001242s	25825280B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe020_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.940626206s	11.012189107015729s	25829376B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe013_tso.yml	TIMEOUT	error	unknown	10.909163808s	11.01375864102738s	25833472B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe002_tso.yml	TIMEOUT	error	unknown	10.920876115s	11.00948640803108s	25825280B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe012_tso.yml	TIMEOUT	error	unknown	10.943319193s	11.015095477981959s	25829376B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe032_tso.yml	TIMEOUT	error	unknown	10.868773665s	11.016694572987035s	25858048B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe014_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.93003417s	11.014591580023989s	25841664B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe005_tso.yml	TIMEOUT	error	unknown	10.914202675s	11.01418807200389s	25739264B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe024_tso.yml	TIMEOUT	error	unknown	10.605274279s	11.009665875986684s	25759744B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-atomic/szymanski.yml	true	correct	benchmark-consistent	0.074474903s	0.08431278599891812s	25726976B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe037.yml	TIMEOUT	error	unknown	10.866093494s	11.016120555985253s	25841664B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe016_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.932177897s	11.015606107015628s	25870336B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe019_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.929974246s	11.017616707016714s	25845760B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-atomic/dekker.yml	true	correct	benchmark-consistent	0.067653843s	0.07399239303776994s	25804800B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/thin002_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.995724241s	11.012239100993611s	25808896B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind3-100.yml	TIMEOUT	error	unknown	10.996872265s	11.009455115010496s	25845760B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind1-1.yml	true	wrong	conditional-input-miss	0.068417381s	0.07803958095610142s	25792512B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/exponential-4.yml	TIMEOUT	error	unknown	11.000736429s	11.010612418991514s	25825280B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind1-nondet.yml	true	wrong	conditional-input-miss	0.066871221s	0.07744913501664996s	25853952B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind2-1.yml	false(unreach-call)	correct	benchmark-consistent	0.067034326s	0.07827781100058928s	25817088B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind2-nondet.yml	true	wrong	conditional-input-miss	0.069992502s	0.08084099099505693s	25841664B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/butterfly.yml	true	correct	benchmark-consistent	5.119699118s	5.128460374020506s	25866240B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	benchmark-consistent	0.080037167s	0.0891103510512039s	25960448B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix034_pso.opt_tso.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.843947171s	0.8526465549948625s	26083328B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe029_power.opt_pso.opt_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.220446606s	0.22916360897943377s	26083328B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi003_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	2.000685144s	2.017068577988539s	26001408B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix054_power.oepc_power.opt_pso.oepc_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.102585114s	0.11478949000593275s	26095616B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix031.opt.yml	false(unreach-call)	correct	benchmark-consistent	4.690167445s	4.696286473015789s	26071040B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe022_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.102404527s	0.11003146698931232s	26046464B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi007_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.12118045s	0.12932697701035067s	26091520B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe006_rmo.oepc_rmo.opt-thin000_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.071923281s	0.08042090898379683s	26079232B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix041_power.oepc_pso.oepc_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.1483107s	0.1591751350206323s	26021888B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe034_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	TIMEOUT	error	unknown	11.00021147s	11.014129124989267s	26120192B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi001_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.749093921s	0.7562674130313098s	26083328B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix038.opt.yml	TIMEOUT	error	unknown	10.997432591s	11.01376733602956s	26087424B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix035_pso.opt_tso.opt.yml	TIMEOUT	error	unknown	10.999098205s	11.014837994996924s	26066944B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix009.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.124482518s	0.13043046102393419s	26083328B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix031.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.155579807s	0.16117741202469915s	26079232B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe031_power.opt_pso.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.992848797s	11.0174428189639s	26062848B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe031_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.996157143s	11.011894358030986s	26095616B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix051_pso.opt_rmo.opt_tso.opt.yml	TIMEOUT	error	unknown	10.998361083s	11.013058245996945s	26013696B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe012_pso.oepc_pso.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.999158595s	11.01353866001591s	26091520B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe018_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.072312686s	0.08097916498081759s	26017792B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix025_pso.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.969970746s	11.012358476000372s	26087424B			shard2/fair-census-shard2.2026-07-15_17-08-25.results.genmc-fair-sc.unreach-call.xml.bz2
