variant	model	repetition	task	status	category	cpu_s	wall_s	memory_bytes	executions	snapshot_bytes	base_bytes	lazy_checks	lazy_candidates
after	tso	r02	c/pthread/stateful01-1.yml	false(unreach-call)	correct	0.06679026	0.07099905889481306	26079232.0	0	5928	2264	4	625
after	tso	r02	c/pthread/stateful01-2.yml	true	correct	0.071187665	0.07640705397352576	26050560.0	6	6104	2336	12	2074
after	tso	r02	c/pthread-atomic/time_var_mutex.yml	true	correct	0.069583165	0.07464345498010516	26050560.0	2	5400	2048	4	524
after	tso	r02	c/pthread-ext/01b_inc.yml	true	correct	0.070162807	0.0764744570478797	26001408.0	0	0	0	0	0
after	tso	r02	c/pthread/triangular-1.yml	true	correct	8.167116898	8.178224347997457	26132480.0	16632	24472	9856	43036	35610116
after	tso	r02	c/pthread/triangular-2.yml	false(unreach-call)	correct	1.898847119	1.9042008160613477	26042368.0	3638	24472	9856	10316	8402826
after	tso	r02	c/pthread-ext/02_inc_cas.yml	true	correct	0.071117401	0.07432936294935644	25993216.0	0	0	0	0	0
after	tso	r02	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	correct	3.707184172	3.7236253740265965	56717312.0	0	0	0	0	0
after	tso	r02	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	correct	0.066907144	0.07372956001199782	25993216.0	0	0	0	0	0
after	tso	r02	c/goblint-regression/28-race_reach_37-indirect_racing.yml	TIMEOUT	error	61.013753807	61.062130755977705	1057189888.0					
after	tso	r02	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	correct	0.067015296	0.07460389495827258	26034176.0	0	3816	1400	2	106
after	tso	r02	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	correct	0.06899237	0.07398090197239071	26005504.0	2	3464	1256	4	191
after	tso	r02	c/goblint-regression/28-race_reach_01-simple_racing.yml	TIMEOUT	error	61.0243598	61.05712625395972	1057177600.0					
after	tso	r02	c/goblint-regression/28-race_reach_11-ptr_racing.yml	TIMEOUT	error	61.030503082	61.05860892101191	1057181696.0					
after	tso	r02	c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	correct	0.0744488	0.08354573207907379	26173440.0	1	30456	12304	14	18669
after	tso	r02	c/pthread/fib_safe-5.yml	true	correct	6.804390148	6.956694980035536	26099712.0	2772	171736	70112	6884	50861919
after	tso	r02	c/pthread/fib_safe-6.yml	true	correct	33.98076355	34.203359623090364	26038272.0	12012	248008	101320	29036	288430537
after	tso	r02	c/pthread/fib_unsafe-5.yml	false(unreach-call)	correct	1.889848175	1.8987392330309376	26083328.0	632	171736	70112	1880	13786133
after	tso	r02	c/pthread/fib_unsafe-6.yml	false(unreach-call)	correct	10.027347039	10.094600376905873	26046464.0	2942	248008	101320	8244	81433459
after	tso	r02	c/pthread/fib_unsafe-7.yml	false(unreach-call)	correct	48.580496582	48.61747426597867	26107904.0	13238	281448	115000	35572	455400086
after	tso	r02	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	TIMEOUT	error	60.803110504	61.05350699496921	1057165312.0					
after	tso	r02	c/pthread/lazy01.yml	false(unreach-call)	correct	0.062171049	0.06683832593262196	26136576.0	1	5048	1904	6	497
after	tso	r02	c/pthread-deagle/circular_buffer_ok.yml	true	correct	4.331053034	4.3409104780294	26087424.0	3432	163992	66944	6864	28061574
after	tso	r02	c/pthread-atomic/szymanski.yml	true	correct	0.070060756	0.0786974000511691	25956352.0	6	5576	2120	62	2270
after	tso	r02	c/pthread-atomic/dekker.yml	true	correct	0.063398607	0.07070377795025706	26083328.0	4	5928	2264	14	937
after	tso	r02	c/pthread-atomic/dekker-unfair.yml	true	correct	0.071294787	0.07594098499976099	26107904.0	4	5928	2264	14	937
after	tso	r02	c/pthread-theta/unwind3-1.yml	false(unreach-call)	correct	0.066235002	0.07249531906563789	26087424.0	1	3640	1328	2	118
after	tso	r02	c/pthread-theta/exponential-nondet.yml	true	correct	0.064656526	0.07277084805537015	26099712.0	1	0	0	0	0
after	tso	r02	c/pthread-theta/unwind2-1.yml	false(unreach-call)	correct	0.063082658	0.07077965000644326	26087424.0	1	0	0	0	0
after	tso	r02	c/pthread-theta/unwind2-100.yml	false(unreach-call)	correct	0.06346643	0.07132627407554537	26140672.0	1	0	0	0	0
after	tso	r02	c/pthread/butterfly.yml	true	correct	18.438160477	18.473083267104812	26218496.0	64560	11032	4352	304114	44028054
after	tso	r02	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	0.068896997	0.07106510200537741	25956352.0	0	0	0	0	0
after	tso	r02	c/goblint-regression/28-race_reach_06-cond_racing1.yml	TIMEOUT	error	60.929582888	61.05803038994782	1057210368.0					
after	tso	r02	c/pthread/queue_ok.yml	true	correct	0.063434371	0.07094105693977326	26169344.0	2	161880	66080	4	46024
after	tso	r02	c/pthread/queue_ok_longer.yml	true	correct	1.071072023	1.0798265320481732	55455744.0	2	13851760	2864444	4	15503664
after	tso	r02	c/pthread/queue_ok_longest.yml	true	correct	4.686359752	4.692104508983903	242970624.0	2	54452288	11039476	4	61735070
after	tso	r02	c/pthread/queue_longer.yml	TIMEOUT	error	61.016988381	61.04624499299098	605626368.0					
after	tso	r02	c/pthread/queue.yml	false(unreach-call)	correct	0.096223748	0.0999514899449423	26161152.0	2	142168	58016	40	322450
after	tso	r02	c/pthread/singleton.yml	false(unreach-call)	correct	0.068138241	0.07472444896120578	26218496.0	1	8040	3128	8	1001
after	tso	r02	c/pthread/singleton_with-uninit-problems.yml	true	correct	0.069862948	0.07783224806189537	26263552.0	4	8216	3200	12	1722
after	tso	r02	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	correct	0.144153613	0.14739434805233032	26087424.0	0	231288	94480	80	1076839
after	tso	r02	c/pthread/reorder_2.yml	false(unreach-call)	correct	0.151988024	0.1565026390599087	26148864.0	162	29400	11872	432	328668
after	tso	r02	c/pthread/twostage_3.yml	false(unreach-call)	correct	0.077326027	0.08455293707083911	26353664.0	4	35736	14464	30	29858
after	tso	r02	c/ldv-races/race-1_1-join.yml	true	correct	0.064953926	0.06985068100038916	26275840.0	1	0	0	0	0
after	tso	r02	c/ldv-races/race-1_3-join.yml	false(unreach-call)	correct	0.064902952	0.07042514509521425	26214400.0	1	4520	1688	2	189
after	tso	r02	c/ldv-races/race-1_2-join.yml	false(unreach-call)	correct	0.065156161	0.0728075799997896	26226688.0	1	4520	1688	2	189
after	tso	r02	c/ldv-races/race-4_1-thread_local_vars.yml	true	correct	0.065311856	0.07293929904699326	26345472.0	0	0	0	0	0
after	tso	r02	c/ldv-races/race-2_1-container_of.yml	true	correct	0.067678358	0.07549073395784944	26324992.0	1	0	0	0	0
after	tso	r02	c/ldv-races/race-3_1-container_of-global.yml	true	correct	0.067046156	0.07087417889852077	26349568.0	1	0	0	0	0
after	tso	r03	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	correct	0.062147267	0.06769328599330038	25907200.0	1	0	0	0	0
after	tso	r03	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	0.070167947	0.07705982704646885	25935872.0	0	0	0	0	0
after	tso	r03	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	correct	0.059627539	0.0650725819868967	25939968.0	1	0	0	0	0
after	tso	r03	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	correct	0.060528722	0.06350186897907406	25903104.0	1	0	0	0	0
after	tso	r03	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	correct	0.063040142	0.0686919599538669	25993216.0	2	2584	896	4	101
after	tso	r03	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	correct	0.066573379	0.06781152996700257	25935872.0	1	0	0	0	0
after	tso	r03	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	0.063879042	0.06969988706987351	25907200.0	2	2584	896	4	101
after	tso	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	correct	0.063467764	0.07199490908533335	26001408.0	0	2760	968	2	54
after	tso	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.06530322	0.07133101299405098	25968640.0	0	0	0	0	0
after	tso	r03	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	correct	0.058553885	0.06433217599987984	26013696.0	1	2936	1040	4	119
after	tso	r03	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.069776749	0.0764540609670803	25923584.0	1	0	0	0	0
after	tso	r03	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	correct	0.063711794	0.06752384500578046	25939968.0	1	2760	968	2	46
after	tso	r03	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.067290287	0.0723812070209533	26066944.0	0	1880	608	2	31
after	tso	r03	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.069383076	0.07265119405928999	25964544.0	0	1880	608	2	31
after	tso	r03	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	correct	0.066089206	0.07078224094584584	25899008.0	3	3640	1328	8	268
after	tso	r03	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	0.066134774	0.07109300594311208	26050560.0	2	2584	896	4	112
after	tso	r03	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	correct	0.069403784	0.07386324508115649	26042368.0	2	3992	1472	8	279
after	tso	r03	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	0.063808907	0.06877958995755762	25915392.0	2	3112	1112	4	159
after	tso	r03	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.067121256	0.07193120801821351	25976832.0	2	3992	1472	8	279
after	tso	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.067235002	0.07047121599316597	26062848.0	0	2760	968	2	50
after	tso	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.066498419	0.07062198605854064	26066944.0	0	0	0	0	0
after	tso	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.066562363	0.07139777601696551	25964544.0	0	0	0	0	0
after	tso	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.074281911	0.07581215398386121	25989120.0	0	2760	968	2	50
after	tso	r03	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.070003148	0.07174573093652725	26030080.0	2	3992	1472	6	357
after	tso	r03	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.06850569	0.07536602998152375	25972736.0	2	3288	1184	4	252
after	tso	r03	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.059705687	0.06649905303493142	26062848.0	3	3640	1328	8	401
after	tso	r03	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.057355329	0.06499938003253192	25997312.0	2	3816	1400	4	255
after	tso	r03	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.067925203	0.0724642239511013	25935872.0	1	3816	1400	6	286
after	tso	r03	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.066992205	0.07170179998502135	26079232.0	2	3288	1184	4	252
after	tso	r03	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.066386379	0.07088716805446893	26062848.0	0	0	0	0	0
after	tso	r03	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.06751212	0.06976045994088054	25952256.0	0	0	0	0	0
after	tso	r03	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.069922161	0.07505954208318144	26025984.0	4	4872	1832	12	646
after	tso	r03	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	0.075156999	0.08459772693458945	26079232.0	2	2584	896	4	112
after	tso	r03	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.059389175	0.06406571494881064	26087424.0	2	4168	1544	8	346
after	tso	r03	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	0.063494038	0.07559521903749555	26062848.0	3	5752	2192	12	783
after	tso	r03	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	correct	0.075453954	0.08804644900374115	26071040.0	1	2936	1040	4	119
after	tso	r03	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	0.068193651	0.07651208993047476	26116096.0	0	0	0	0	0
after	tso	r03	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	correct	0.064425902	0.06971415400039405	26075136.0	4	5928	2264	12	988
after	tso	r03	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	0.072577608	0.07494023500476032	25997312.0	7	9624	3776	24	8593
after	tso	r03	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	0.073733562	0.07936714997049421	26099712.0	6	6632	2552	26	2014
after	tso	r03	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	0.066975372	0.07122286292724311	26071040.0	1	0	0	0	0
after	tso	r03	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	0.066902233	0.07175817608367652	26021888.0	26	11208	4424	72	25988
after	tso	r03	c/pthread-ext/14_spin2003.yml	true	correct	0.060461829	0.06644528801552951	25931776.0	0	0	0	0	0
after	tso	r03	c/pthread-ext/29_conditionals_vs.yml	true	correct	0.063911031	0.069592364015989	25964544.0	0	0	0	0	0
after	tso	r03	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	0.068051441	0.0735695919720456	26021888.0	0	0	0	0	0
after	tso	r03	c/pthread-ext/46_monabsex2_vs.yml	true	correct	0.069270651	0.07175243692472577	25964544.0	0	0	0	0	0
after	tso	r03	c/pthread-ext/45_monabsex1_vs.yml	true	correct	0.064706689	0.06979780492838472	25956352.0	0	0	0	0	0
after	tso	r03	c/pthread/stateful01-1.yml	false(unreach-call)	correct	0.071083931	0.07871590601280332	26054656.0	0	5928	2264	4	625
after	tso	r03	c/pthread/stateful01-2.yml	true	correct	0.073628279	0.08505936700385064	26112000.0	6	6104	2336	12	2074
after	tso	r03	c/pthread-atomic/time_var_mutex.yml	true	correct	0.070000979	0.08026254596188664	26157056.0	2	5400	2048	4	524
after	tso	r03	c/pthread-ext/01b_inc.yml	true	correct	0.057353261	0.06884545995853841	25935872.0	0	0	0	0	0
after	tso	r03	c/pthread/triangular-1.yml	true	correct	8.130926879	8.16906416497659	26021888.0	16632	24472	9856	43036	35610116
after	tso	r03	c/pthread/triangular-2.yml	false(unreach-call)	correct	1.904478658	1.9247131349984556	26025984.0	3638	24472	9856	10316	8402826
after	tso	r03	c/pthread-ext/02_inc_cas.yml	true	correct	0.069532284	0.08437105198390782	26046464.0	0	0	0	0	0
after	tso	r03	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	correct	3.241943828	3.26861662697047	56688640.0	0	0	0	0	0
after	tso	r03	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	correct	0.072549906	0.07857325405348092	26054656.0	0	0	0	0	0
after	tso	r03	c/goblint-regression/28-race_reach_37-indirect_racing.yml	TIMEOUT	error	60.986600902	61.05819945898838	1057177600.0					
after	tso	r03	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	correct	0.067393382	0.07620244100689888	26071040.0	0	3816	1400	2	106
after	tso	r03	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	correct	0.059739693	0.06940708705224097	26046464.0	2	3464	1256	4	191
after	tso	r03	c/goblint-regression/28-race_reach_01-simple_racing.yml	TIMEOUT	error	61.038563334	61.05946529598441	1057177600.0					
after	tso	r03	c/goblint-regression/28-race_reach_11-ptr_racing.yml	TIMEOUT	error	61.034429876	61.06338265002705	1057136640.0					
after	tso	r03	c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	correct	0.072198634	0.08338041708339006	26193920.0	1	30456	12304	14	18669
after	tso	r03	c/pthread/fib_safe-5.yml	true	correct	6.135465744	6.142570785013959	26091520.0	2772	171736	70112	6884	50861919
after	tso	r03	c/pthread/fib_safe-6.yml	true	correct	34.108323272	34.43969414604362	25997312.0	12012	248008	101320	29036	288430537
after	tso	r03	c/pthread/fib_unsafe-5.yml	false(unreach-call)	correct	1.890925904	1.9024769749958068	26087424.0	632	171736	70112	1880	13786133
after	tso	r03	c/pthread/fib_unsafe-6.yml	false(unreach-call)	correct	9.121957098	9.179540524026379	26099712.0	2942	248008	101320	8244	81433459
after	tso	r03	c/pthread/fib_unsafe-7.yml	false(unreach-call)	correct	48.591393021	48.637037607026286	26083328.0	13238	281448	115000	35572	455400086
after	tso	r03	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	TIMEOUT	error	61.024542619	61.053867852082476	1057193984.0					
after	tso	r03	c/pthread/lazy01.yml	false(unreach-call)	correct	0.062332326	0.0681561540113762	26124288.0	1	5048	1904	6	497
after	tso	r03	c/pthread-deagle/circular_buffer_ok.yml	true	correct	4.378049257	4.443602247978561	26132480.0	3432	163992	66944	6864	28061574
after	tso	r03	c/pthread-atomic/szymanski.yml	true	correct	0.067570365	0.07727731205523014	26013696.0	6	5576	2120	62	2270
after	tso	r03	c/pthread-atomic/dekker.yml	true	correct	0.068442879	0.07542211899999529	26005504.0	4	5928	2264	14	937
after	tso	r03	c/pthread-atomic/dekker-unfair.yml	true	correct	0.062568754	0.06941214401740581	26034176.0	4	5928	2264	14	937
after	tso	r03	c/pthread-theta/unwind3-1.yml	false(unreach-call)	correct	0.064714339	0.07384002406615764	26083328.0	1	3640	1328	2	118
after	tso	r03	c/pthread-theta/exponential-nondet.yml	true	correct	0.064089372	0.07152721204329282	26087424.0	1	0	0	0	0
after	tso	r03	c/pthread-theta/unwind2-1.yml	false(unreach-call)	correct	0.064514637	0.07577641995158046	26038272.0	1	0	0	0	0
after	tso	r03	c/pthread-theta/unwind2-100.yml	false(unreach-call)	correct	0.066337681	0.0765313629526645	26087424.0	1	0	0	0	0
after	tso	r03	c/pthread/butterfly.yml	true	correct	18.308426152	18.38150961906649	26152960.0	64560	11032	4352	304114	44028054
after	tso	r03	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	0.065053583	0.0705702219856903	25964544.0	0	0	0	0	0
after	tso	r03	c/goblint-regression/28-race_reach_06-cond_racing1.yml	TIMEOUT	error	61.030905065	61.062066826969385	1057185792.0					
after	tso	r03	c/pthread/queue_ok.yml	true	correct	0.074929092	0.08765580295585096	26169344.0	2	161880	66080	4	46024
after	tso	r03	c/pthread/queue_ok_longer.yml	true	correct	1.067864032	1.0743236140115187	55578624.0	2	13851760	2864444	4	15503664
after	tso	r03	c/pthread/queue_ok_longest.yml	true	correct	4.598195249	4.611135464976542	241311744.0	2	54452288	11039476	4	61735070
after	tso	r03	c/pthread/queue_longer.yml	TIMEOUT	error	61.019248714	61.05015064496547	607531008.0					
after	tso	r03	c/pthread/queue.yml	false(unreach-call)	correct	0.101694027	0.10727356094866991	26161152.0	2	142168	58016	40	322450
after	tso	r03	c/pthread/singleton.yml	false(unreach-call)	correct	0.071163951	0.07734150602482259	26226688.0	1	8040	3128	8	1001
after	tso	r03	c/pthread/singleton_with-uninit-problems.yml	true	correct	0.06912446	0.07678503205534071	26214400.0	4	8216	3200	12	1722
after	tso	r03	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	correct	0.145628132	0.1531255649169907	26095616.0	0	231288	94480	80	1076839
after	tso	r03	c/pthread/reorder_2.yml	false(unreach-call)	correct	0.15480713	0.16152951901312917	26165248.0	162	29400	11872	432	328668
after	tso	r03	c/pthread/twostage_3.yml	false(unreach-call)	correct	0.078633547	0.08528741402551532	26349568.0	4	35736	14464	30	29858
after	tso	r03	c/ldv-races/race-1_1-join.yml	true	correct	0.067289892	0.0723280890379101	26214400.0	1	0	0	0	0
after	tso	r03	c/ldv-races/race-1_3-join.yml	false(unreach-call)	correct	0.069592363	0.0753087589982897	26230784.0	1	4520	1688	2	189
after	tso	r03	c/ldv-races/race-1_2-join.yml	false(unreach-call)	correct	0.073146499	0.07698171900119632	26214400.0	1	4520	1688	2	189
after	tso	r03	c/ldv-races/race-4_1-thread_local_vars.yml	true	correct	0.072501178	0.0777144719613716	26345472.0	0	0	0	0	0
after	tso	r03	c/ldv-races/race-2_1-container_of.yml	true	correct	0.071219217	0.078628852032125	26345472.0	1	0	0	0	0
after	tso	r03	c/ldv-races/race-3_1-container_of-global.yml	true	correct	0.070523423	0.07529607007745653	26349568.0	1	0	0	0	0
after	tso	r04	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	correct	0.069233721	0.07304985099472106	25956352.0	1	0	0	0	0
after	tso	r04	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	0.073510962	0.07685358996968716	25903104.0	0	0	0	0	0
after	tso	r04	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	correct	0.062481452	0.0729616469470784	25976832.0	1	0	0	0	0
after	tso	r04	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	correct	0.06435397	0.0793229789705947	25968640.0	1	0	0	0	0
after	tso	r04	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	correct	0.066792979	0.07590708893258125	25964544.0	2	2584	896	4	101
after	tso	r04	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	correct	0.062327054	0.06791258102748543	25931776.0	1	0	0	0	0
after	tso	r04	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	0.074567472	0.07823399594053626	25976832.0	2	2584	896	4	101
after	tso	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	correct	0.059450611	0.06698755698744208	25944064.0	0	2760	968	2	54
after	tso	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.065523483	0.07152388291433454	25960448.0	0	0	0	0	0
after	tso	r04	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	correct	0.058401222	0.06507375091314316	26062848.0	1	2936	1040	4	119
after	tso	r04	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.062905285	0.07122824899852276	25919488.0	1	0	0	0	0
after	tso	r04	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	correct	0.064628836	0.07197020703461021	25997312.0	1	2760	968	2	46
after	tso	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.073600624	0.078168252017349	25964544.0	0	1880	608	2	31
after	tso	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.060109183	0.0665502460906282	25952256.0	0	1880	608	2	31
after	tso	r04	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	correct	0.059703761	0.06547046091873199	26030080.0	3	3640	1328	8	268
after	tso	r04	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	0.06306144	0.06875078997109085	25952256.0	2	2584	896	4	112
after	tso	r04	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	correct	0.069482189	0.07230274402536452	26017792.0	2	3992	1472	8	279
after	tso	r04	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	0.059883993	0.061606375966221094	25927680.0	2	3112	1112	4	159
after	tso	r04	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.067737449	0.07552639697678387	26046464.0	2	3992	1472	8	279
after	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.060285586	0.06402067898306996	26021888.0	0	2760	968	2	50
after	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.064267764	0.07195497606880963	25980928.0	0	0	0	0	0
after	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.064853411	0.06984018592629582	25993216.0	0	0	0	0	0
after	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.061332445	0.06323772901669145	26030080.0	0	2760	968	2	50
after	tso	r04	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.064966897	0.06953843997325748	25944064.0	2	3992	1472	6	357
after	tso	r04	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.055142938	0.06079452799167484	25952256.0	2	3288	1184	4	252
after	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.068519908	0.07565241702832282	25976832.0	3	3640	1328	8	401
after	tso	r04	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.0687571	0.07573547307401896	25960448.0	2	3816	1400	4	255
after	tso	r04	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.058719216	0.06768370897043496	25976832.0	1	3816	1400	6	286
after	tso	r04	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.070812523	0.07840181398205459	26017792.0	2	3288	1184	4	252
after	tso	r04	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.060553875	0.06470285006798804	26030080.0	0	0	0	0	0
after	tso	r04	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.067414134	0.07518160599283874	25968640.0	0	0	0	0	0
after	tso	r04	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.067138572	0.07454003696329892	25968640.0	4	4872	1832	12	646
after	tso	r04	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	0.05795552	0.06378691992722452	26005504.0	2	2584	896	4	112
after	tso	r04	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.065076927	0.07345300808083266	25948160.0	2	4168	1544	8	346
after	tso	r04	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	0.059470931	0.06951836007647216	26083328.0	3	5752	2192	12	783
after	tso	r04	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	correct	0.072541953	0.08114856900647283	25993216.0	1	2936	1040	4	119
after	tso	r04	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	0.058962932	0.06768226507119834	26075136.0	0	0	0	0	0
after	tso	r04	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	correct	0.067398491	0.07334777293726802	26066944.0	4	5928	2264	12	988
after	tso	r04	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	0.069986366	0.07690489699598402	26103808.0	7	9624	3776	24	8593
after	tso	r04	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	0.073475225	0.07984959799796343	26083328.0	6	6632	2552	26	2014
after	tso	r04	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	0.061313387	0.06895040499512106	26091520.0	1	0	0	0	0
after	tso	r04	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	0.079856061	0.08273498201742768	26013696.0	26	11208	4424	72	25988
after	tso	r04	c/pthread-ext/14_spin2003.yml	true	correct	0.059490884	0.06246079201810062	26021888.0	0	0	0	0	0
after	tso	r04	c/pthread-ext/29_conditionals_vs.yml	true	correct	0.065088269	0.0691443249816075	25927680.0	0	0	0	0	0
