model	repetition	task	before_status	after_status	before_category	after_category	common_terminal	before_cpu_s	after_cpu_s	before_wall_s	after_wall_s	before_memory_bytes	after_memory_bytes	before_executions	after_executions	before_snapshot_bytes	after_snapshot_bytes	before_base_bytes	after_base_bytes	before_lazy_checks	after_lazy_checks	before_lazy_candidates	after_lazy_candidates	terminal_verdict_match	execution_match	candidate_match	lazy_check_match	snapshot_match	base_match	cpu_ratio	wall_ratio	memory_ratio	full_check_ratio	candidate_ratio
tso	r03	c/pthread/triangular-2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	1.906551334	1.904478658	1.9187575640389696	1.9247131349984556	26075136.0	26025984.0	3638	3638	24472	24472	9856	9856	10316	10316	8402826	8402826	True	True	True	True	True	True	0.9989128664080335	1.0031038683943738	0.998114985862394	1.0	1.0
tso	r03	c/pthread/twostage_3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.075623563	0.078633547	0.07955340598709881	0.08528741402551532	26312704.0	26349568.0	4	4	35736	35736	14464	14464	30	30	29858	29858	True	True	True	True	True	True	1.0398021976298577	1.07207746754861	1.00140099626401	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	true	correct	correct	True	0.066257863	0.055142938	0.07369357498828322	0.06079452799167484	25989120.0	25952256.0	2	2	3288	3288	1184	1184	4	4	252	252	True	True	True	True	True	True	0.8322474571810443	0.8249637502501509	0.9985815602836879	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	true	correct	correct	True	0.055486727	0.06306144	0.061130661983042955	0.06875078997109085	26075136.0	25952256.0	2	2	2584	2584	896	896	4	4	112	112	True	True	True	True	True	True	1.1365139630600305	1.12465312399466	0.9952874646559849	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.064920518	0.060109183	0.07080708700232208	0.0665502460906282	26050560.0	25952256.0	0	0	1880	1880	608	608	2	2	31	31	True	True	True	True	True	True	0.9258888384100694	0.9398811461972123	0.9962264150943396	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.064655846	0.073600624	0.07423445396125317	0.078168252017349	26054656.0	25964544.0	0	0	1880	1880	608	608	2	2	31	31	True	True	True	True	True	True	1.1383444584423195	1.0529915402644316	0.9965414243043547	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	correct	correct	True	0.065953726	0.068519908	0.07322531891986728	0.07565241702832282	25972736.0	25976832.0	3	3	3640	3640	1328	1328	8	8	401	401	True	True	True	True	True	True	1.038908825257272	1.0331456133514636	1.0001577038322031	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.062919354	0.064853411	0.06887499801814556	0.06984018592629582	25972736.0	25993216.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.030738665880136	1.0140136179444386	1.0007885191610155		
tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.073348629	0.060285586	0.07696080498863012	0.06402067898306996	25948160.0	26021888.0	0	0	2760	2760	968	968	2	2	50	50	True	True	True	True	True	True	0.8219047420777286	0.8318608282817224	1.0028413575374902	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.06305643	0.061332445	0.06839225604198873	0.06323772901669145	25993216.0	26030080.0	0	0	2760	2760	968	968	2	2	50	50	True	True	True	True	True	True	0.9726596478741344	0.9246328850135794	1.0014182161991805	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070721539	0.064267764	0.07574673101771623	0.07195497606880963	25972736.0	25980928.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9087438552489646	0.9499416687959807	1.0003154076644063		
tso	r04	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	true	correct	correct	True	0.067082252	0.05795552	0.07390406797640026	0.06378691992722452	26013696.0	26005504.0	2	2	2584	2584	896	896	4	4	112	112	True	True	True	True	True	True	0.8639471435753231	0.8631043144687727	0.9996850889623682	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	true	correct	correct	True	0.067498707	0.069986366	0.07322744303382933	0.07690489699598402	26062848.0	26103808.0	7	7	9624	9624	3776	3776	24	24	8593	8593	True	True	True	True	True	True	1.0368549133837481	1.050219614529703	1.0015715857300016	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	true	correct	correct	True	0.067125978	0.070812523	0.07505891902837902	0.07840181398205459	26005504.0	26017792.0	2	2	3288	3288	1184	1184	4	4	252	252	True	True	True	True	True	True	1.0549197957309464	1.0445369450686022	1.000472515356749	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	true	correct	correct	True	0.086673355	0.079856061	0.09334227396175265	0.08273498201742768	26161152.0	26013696.0	26	26	11208	11208	4424	4424	72	72	25988	25988	True	True	True	True	True	True	0.921344985434105	0.8863613291800525	0.9943635509628934	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	correct	True	0.070139103	0.067398491	0.07502945302985609	0.07334777293726802	26075136.0	26066944.0	4	4	5928	5928	2264	2264	12	12	988	988	True	True	True	True	True	True	0.9609260472008034	0.9775864007442666	0.9996858309770656	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.065669811	0.065076927	0.07274573505856097	0.07345300808083266	25964544.0	25948160.0	2	2	4168	4168	1544	1544	8	8	346	346	True	True	True	True	True	True	0.9909717419469962	1.0097225359218975	0.9993689856444234	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	correct	True	0.058147054	0.067138572	0.06297974695917219	0.07454003696329892	26054656.0	25968640.0	4	4	4872	4872	1832	1832	12	12	646	646	True	True	True	True	True	True	1.154634110955991	1.1835556756304675	0.9966986322905204	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.069324714	0.059470931	0.07588630297686905	0.06951836007647216	26075136.0	26083328.0	3	3	5752	5752	2192	2192	12	12	783	783	True	True	True	True	True	True	0.8578604594026886	0.9160857407648664	1.0003141690229342	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	correct	True	0.069489721	0.058719216	0.07375316601246595	0.06768370897043496	26001408.0	25976832.0	1	1	3816	3816	1400	1400	6	6	286	286	True	True	True	True	True	True	0.845005781502562	0.917705810202031	0.999054820415879	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	correct	True	0.066116268	0.072541953	0.07241468701977283	0.08114856900647283	26062848.0	25993216.0	1	1	2936	2936	1040	1040	4	4	119	119	True	True	True	True	True	True	1.0971876543303987	1.1206092623767774	0.9973283042589973	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	true	correct	correct	True	0.071007491	0.069482189	0.08073832397349179	0.07230274402536452	25948160.0	26017792.0	2	2	3992	3992	1472	1472	8	8	279	279	True	True	True	True	True	True	0.9785191396214802	0.8955195063140416	1.002683504340963	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	true	correct	correct	True	0.069134966	0.059703761	0.0709531418979168	0.06547046091873199	26030080.0	26030080.0	3	3	3640	3640	1328	1328	8	8	268	268	True	True	True	True	True	True	0.8635827057469009	0.9227281437787073	1.0	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	correct	True	0.066635085	0.059883993	0.07145339297130704	0.061606375966221094	26013696.0	25927680.0	2	2	3112	3112	1112	1112	4	4	159	159	True	True	True	True	True	True	0.898685624847631	0.8621896512452512	0.9966934341048653	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	correct	True	0.075117832	0.067737449	0.0783733680145815	0.07552639697678387	25919488.0	26046464.0	2	2	3992	3992	1472	1472	8	8	279	279	True	True	True	True	True	True	0.9017492544247019	0.9636742542789798	1.0048988621997472	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	true	correct	correct	True	0.066223096	0.058401222	0.0720869229407981	0.06507375091314316	25993216.0	26062848.0	1	1	2936	2936	1040	1040	4	4	119	119	True	True	True	True	True	True	0.8818860114906136	0.902712284814618	1.0026788528206745	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.074025083	0.065523483	0.07782686001155525	0.07152388291433454	25944064.0	25960448.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.8851524421796324	0.9190128305795082	1.0006315124723713		
tso	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.05510565	0.059450611	0.06350349599961191	0.06698755698744208	25952256.0	25944064.0	0	0	2760	2760	968	968	2	2	54	54	True	True	True	True	True	True	1.0788478313929697	1.0548640816223953	0.9996843434343434	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	true	correct	correct	True	0.072594643	0.0687571	0.0804474379401654	0.07573547307401896	25993216.0	25960448.0	2	2	3816	3816	1400	1400	4	4	255	255	True	True	True	True	True	True	0.947137380371166	0.9414280306894164	0.9987393633785061	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	true	correct	correct	True	0.070105287	0.064628836	0.07663326396141201	0.07197020703461021	25960448.0	25997312.0	1	1	2760	2760	968	968	2	2	46	46	True	True	True	True	True	True	0.9218824822726992	0.9391510072029577	1.0014200063111391	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	correct	True	0.059087869	0.064966897	0.0655773039907217	0.06953843997325748	26017792.0	25944064.0	2	2	3992	3992	1472	1472	6	6	357	357	True	True	True	True	True	True	1.0994963619351374	1.0604040688085656	0.9971662468513854	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	true	correct	correct	True	0.072614366	0.062327054	0.0814006410073489	0.06791258102748543	25931776.0	25931776.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.8583295211859318	0.8343003222954257	1.0		
tso	r04	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	correct	True	0.062790332	0.066792979	0.06862011505290866	0.07590708893258125	25944064.0	25964544.0	2	2	2584	2584	896	896	4	4	101	101	True	True	True	True	True	True	1.0637462308687904	1.1061929708811193	1.0007893905904641	1.0	1.0
tso	r04	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	correct	True	0.066772141	0.06435397	0.07585704501252621	0.0793229789705947	25907200.0	25968640.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9637847317191761	1.0456903371004784	1.0023715415019763		
tso	r04	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	correct	True	0.06929031	0.062905285	0.07423667702823877	0.07122824899852276	26013696.0	25919488.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9078511122262263	0.9594751792490437	0.9963785230672335		
tso	r04	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	true	correct	correct	True	0.067667026	0.069233721	0.07213337102439255	0.07304985099472106	25948160.0	25956352.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.0231530051283766	1.0127053533934882	1.0003157063930546		
tso	r04	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	correct	True	0.067709189	0.058962932	0.07332543493248522	0.06768226507119834	26046464.0	26075136.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.8708261444395679	0.923039394631851	1.001100802012895		
tso	r04	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	correct	True	0.06818614	0.060553875	0.0735194330336526	0.06470285006798804	26054656.0	26030080.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.8880672083798847	0.8800781969900545	0.9990567520830058		
tso	r04	c/goblint-regression/28-race_reach_01-simple_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.037554747	60.983267955	61.057999136974104	61.05913733295165	1057120256.0	1057173504.0											True	True	True	True	True	True					
tso	r04	c/goblint-regression/28-race_reach_06-cond_racing1.yml	TIMEOUT	TIMEOUT	error	error	False	61.03372202	61.039459257	61.06352304399479	61.06001077697147	1057124352.0	1057157120.0											True	True	True	True	True	True					
tso	r04	c/goblint-regression/28-race_reach_11-ptr_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.037659898	61.035619701	61.057519852067344	61.05943412007764	1057128448.0	1057173504.0											True	True	True	True	True	True					
tso	r04	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	3.675828285	3.671886948	3.780486267991364	3.690103464992717	56426496.0	56553472.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.998927769010298	0.9760922811004763	1.0022502903600465		
tso	r04	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	TIMEOUT	TIMEOUT	error	error	False	60.835526153	61.021463971	61.05903289001435	61.05454554094467	1057144832.0	1057157120.0											True	True	True	True	True	True					
tso	r04	c/goblint-regression/28-race_reach_37-indirect_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.029565384	60.983063817	61.06010306603275	61.05732837493997	1057116160.0	1057091584.0											True	True	True	True	True	True					
tso	r04	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.064800013	0.072848127	0.07013195496983826	0.07581562292762101	26083328.0	26083328.0	0	0	3816	3816	1400	1400	2	2	106	106	True	True	True	True	True	True	1.1241992652069375	1.081042485700379	1.0	1.0	1.0
tso	r04	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	true	correct	correct	True	0.073904513	0.064061695	0.08103745896369219	0.0731230869423598	26083328.0	26009600.0	2	2	3464	3464	1256	1256	4	4	191	191	True	True	True	True	True	True	0.8668170914000881	0.9023368683749288	0.9971733668341709	1.0	1.0
tso	r04	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	correct	correct	True	0.065308698	0.074567472	0.06931521603837609	0.07823399594053626	25923584.0	25976832.0	2	2	2584	2584	896	896	4	4	101	101	True	True	True	True	True	True	1.1417693857562434	1.1286698709446756	1.0020540369726656	1.0	1.0
tso	r04	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	correct	correct	True	0.066604336	0.062481452	0.07107140799053013	0.0729616469470784	25915392.0	25976832.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9380988649147407	1.0265963347285894	1.002370791844476		
tso	r04	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.066217654	0.067414134	0.07044423895422369	0.07518160599283874	26017792.0	25968640.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.0180688974574665	1.0672498859941335	0.9981108312342569		
tso	r04	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	correct	True	0.071743604	0.073475225	0.07914395991247147	0.07984959799796343	26075136.0	26083328.0	6	6	6632	6632	2552	2552	26	26	2014	2014	True	True	True	True	True	True	1.024136242165922	1.0089158804572371	1.0003141690229342	1.0	1.0
tso	r04	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	correct	True	0.069263761	0.061313387	0.0755630349740386	0.06895040499512106	26083328.0	26091520.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.8852159645214761	0.9124885602968508	1.0003140703517588		
tso	r04	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.067771678	0.073510962	0.07393803598824888	0.07685358996968716	25952256.0	25903104.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.0846855820804673	1.0394323969046413	0.9981060606060606		
tso	r04	c/ldv-races/race-1_1-join.yml	true	true	correct	correct	True	0.064863981	0.066019388	0.0724368030205369	0.0733813940314576	26226688.0	26214400.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.0178127673045538	1.0130402084511225	0.9995314696236139		
tso	r04	c/ldv-races/race-1_2-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070292422	0.06307135	0.07439919898752123	0.06522631796542555	26226688.0	26292224.0	1	1	4520	4520	1688	1688	2	2	189	189	True	True	True	True	True	True	0.8972709746720636	0.8767072610064764	1.002498828674059	1.0	1.0
tso	r04	c/ldv-races/race-1_3-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.067353299	0.066033089	0.07500722398981452	0.07263000099919736	26271744.0	26222592.0	1	1	4520	4520	1688	1688	2	2	189	189	True	True	True	True	True	True	0.9803987329559016	0.9683067461483448	0.9981290926099158	1.0	1.0
tso	r04	c/ldv-races/race-2_1-container_of.yml	true	true	correct	correct	True	0.070682476	0.065894262	0.07539344998076558	0.0737903380068019	26345472.0	26345472.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9322574098847358	0.9787367208375175	1.0		
tso	r04	c/ldv-races/race-3_1-container_of-global.yml	true	true	correct	correct	True	0.072022518	0.068856313	0.07441027590539306	0.0747798839583993	26357760.0	26345472.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.956038679458555	1.004967164124968	0.9995337995337995		
tso	r04	c/ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	correct	True	0.069066774	0.067450425	0.07578579091932625	0.07331582996994257	26361856.0	26345472.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9765972998825745	0.9674086537935199	0.9993784959602238		
