task	status	category	interpretation	cputime	walltime	memory	executions	blocked	xml
c/pthread-wmm/mix053_tso.oepc.yml	TIMEOUT	error	unknown	10.999918988s	11.013788588985335s	26161152B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi008.opt.yml	false(unreach-call)	correct	benchmark-consistent	1.330600446s	1.3473675660206936s	26083328B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix032.oepc.yml	TIMEOUT	error	unknown	10.998773415s	11.013373296998907s	26144768B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix009.opt.yml	false(unreach-call)	correct	benchmark-consistent	2.656474645s	2.6722464789636433s	26148864B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe012_power.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.086127928s	0.09383944398723543s	26091520B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe007_power.oepc-thin001_power.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.081448913s	0.0902347139781341s	26198016B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix029_power.opt_pso.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.995641302s	11.01580993103562s	26218496B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe006_power.opt-thin000_power.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.29426155s	0.313429883972276s	26218496B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix040_tso.oepc.yml	TIMEOUT	error	unknown	10.960514988s	11.013800597982481s	26218496B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix019.opt.yml	TIMEOUT	error	unknown	10.995363401s	11.015780476038344s	26091520B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe014_power.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.081516369s	0.09368376398924738s	26091520B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix006.opt.yml	TIMEOUT	error	unknown	10.89642953s	11.018809857021552s	26222592B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix055_tso.oepc.yml	TIMEOUT	error	unknown	10.773403916s	11.009608208027203s	26243072B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix053_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.997588902s	11.018463068990968s	26218496B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix011.opt.yml	TIMEOUT	error	unknown	10.993834385s	11.016402063018177s	26132480B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix051_tso.oepc.yml	TIMEOUT	error	unknown	10.996526006s	11.016352915030438s	26157056B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix051_power.oepc_power.opt_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.998272562s	11.016372412035707s	26218496B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix010.opt.yml	TIMEOUT	error	unknown	10.956492688s	11.014935410988983s	26132480B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix050.yml	TIMEOUT	error	unknown	10.990500479s	11.011270806018729s	26144768B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix027_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.995058303s	11.014088401047047s	26214400B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix029_power.oepc_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.95122067s	11.014280909032095s	26214400B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix001.opt.yml	TIMEOUT	error	unknown	10.993746919s	11.013908283028286s	26169344B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix026.oepc.yml	TIMEOUT	error	unknown	10.99386053s	11.012042429007124s	26144768B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix018_tso.oepc.yml	TIMEOUT	error	unknown	10.991717946s	11.017195456021s	26198016B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix018_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.994200526s	11.014834117027931s	26214400B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix044_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.948611112s	11.011477369989734s	26132480B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix002.opt.yml	TIMEOUT	error	unknown	10.990774725s	11.014121337037068s	26214400B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix017.oepc.yml	TIMEOUT	error	unknown	10.993825371s	11.015840275969822s	26222592B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix043.oepc.yml	TIMEOUT	error	unknown	10.993453997s	11.017312476004008s	26218496B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix023_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.993290456s	11.014464286039583s	26214400B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix037_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.996338762s	11.015514567028731s	26193920B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi006_rmo.yml	false(unreach-call)	correct	benchmark-consistent	0.088232904s	0.09798489301465452s	26222592B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe007_power.opt-thin001_power.opt.yml	TIMEOUT	error	unknown	10.995581718s	11.011847406043671s	26185728B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix036.oepc.yml	TIMEOUT	error	unknown	11.000267526s	11.016245765960775s	26214400B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix005_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.995284495s	11.015439915994648s	26161152B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix018.opt.yml	TIMEOUT	error	unknown	11.000035567s	11.01748238800792s	26275840B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix004.oepc.yml	TIMEOUT	error	unknown	10.998695052s	11.015626329986844s	26275840B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi009_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.088906354s	0.10186156595591456s	26214400B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix017_pso.opt_tso.opt.yml	TIMEOUT	error	unknown	10.919182813s	11.015200908994302s	26255360B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix007.opt.yml	TIMEOUT	error	unknown	11.001117764s	11.016714436991606s	26206208B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix004.opt.yml	TIMEOUT	error	unknown	10.99725735s	11.015910778020043s	26284032B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe009_power.opt.yml	TIMEOUT	error	unknown	10.998842779s	11.011986022000201s	26214400B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix030_tso.yml	TIMEOUT	error	unknown	11.000359356s	11.012897501001135s	26353664B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe020_rmo.yml	TIMEOUT	error	unknown	10.991229026s	11.01293916796567s	26234880B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe018_rmo.opt.yml	TIMEOUT	error	unknown	10.996399861s	11.013260892999824s	26230784B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe003_power.opt.yml	TIMEOUT	error	unknown	11.001148725s	11.013686551013961s	26333184B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe027_rmo.yml	false(unreach-call)	correct	benchmark-consistent	0.088544629s	0.09727392497006804s	26222592B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe016_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.08261722s	0.09232449700357392s	26247168B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi006_power.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.087498008s	0.09507229999871925s	26259456B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi009_power.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.083196018s	0.09336132003227249s	26316800B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi000_tso.yml	true	correct	benchmark-consistent	1.482209846s	1.4903861819766462s	26419200B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-deagle/arithmetic_prog_bad.yml	ERROR (compilation)	error	unknown	0.053070886s	0.06230160198174417s	25350144B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi006_power.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.082056476s	0.09057768800994381s	26386432B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe027_power.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.082436521s	0.09163420798722655s	26411008B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe020_power.yml	TIMEOUT	error	unknown	11.002392146s	11.019233394006733s	26345472B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe028_power.yml	TIMEOUT	error	unknown	10.99751245s	11.014928827993572s	26308608B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi003_tso.yml	true	correct	benchmark-consistent	3.832198461s	3.8407244560075924s	26427392B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe019_power.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.086981003s	0.09095978102413937s	26451968B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe004_power.oepc_pso.oepc_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	6.776716824s	6.843221005983651s	26398720B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe001_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.084663555s	0.09506266401149333s	26419200B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe015_rmo.yml	TIMEOUT	error	unknown	10.994830029s	11.010695673001464s	26370048B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe014_rmo.opt.yml	TIMEOUT	error	unknown	10.972473434s	11.011961560987402s	26464256B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe025_rmo.yml	TIMEOUT	error	unknown	10.997657604s	11.010310202022083s	26476544B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe016_power.opt.yml	TIMEOUT	error	unknown	10.989767092s	11.014868525031488s	26423296B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_28-funptr_racefree.yml	TIMEOUT	error	unknown	11.090628792s	11.116253359010443s	1443049472B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe027_power.opt.yml	TIMEOUT	error	unknown	10.990392146s	11.013177639979403s	26427392B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe015_power.opt.yml	TIMEOUT	error	unknown	10.991342449s	11.029979879967868s	26480640B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe002_power.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.094450401s	0.10260367899900302s	26464256B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe015_power.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.089457772s	0.09868910297518596s	26476544B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_06-cond_racing1.yml	false(unreach-call)	correct	benchmark-consistent	3.620615515s	3.635548985970672s	76963840B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_07-cond_racing2.yml	TIMEOUT	error	unknown	11.094737442s	11.111804938002024s	1467723776B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/stack-1.yml	true	correct	benchmark-consistent	0.072381351s	0.08592361700721085s	25825280B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/stack_longest-2.yml	TIMEOUT	error	unknown	11.198987569s	11.223051428038161s	3144851456B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/stack_longer-1.yml	true	wrong	conditional-input-miss	2.526344518s	2.5407466450124048s	580841472B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_74-tricky_address1_racefree.yml	true	correct	benchmark-consistent	1.63090122s	1.639744715008419s	25956352B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_75-tricky_address2_racefree.yml	true	correct	benchmark-consistent	1.622281756s	1.6300274550449103s	25915392B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_77-tricky_address4_racing.yml	true	wrong	conditional-input-miss	1.625810286s	1.6740290909656323s	25853952B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_73-funloop_hard_racefree.yml	TIMEOUT	error	unknown	11.020527348s	11.035809925000649s	302219264B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi002_tso.yml	true	correct	benchmark-consistent	5.255717313s	5.271363252017181s	26619904B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/queue_ok_longer.yml	true	correct	benchmark-consistent	0.11908422s	0.1307912560296245s	25899008B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/queue_longer.yml	false(unreach-call)	correct	benchmark-consistent	7.708535011s	7.72205079998821s	1041645568B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/queue.yml	false(unreach-call)	correct	benchmark-consistent	0.084396267s	0.1046976080397144s	25989120B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix006_tso.oepc.yml	TIMEOUT	error	unknown	10.992504034s	11.017940033983905s	26624000B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix023_tso.yml	TIMEOUT	error	unknown	10.970197362s	11.018927728990093s	26738688B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-lit/sssc12_variant.yml	true	correct	benchmark-consistent	0.070886353s	0.07997134595643729s	25911296B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_79-equ_racefree.yml	TIMEOUT	error	unknown	11.029454898s	11.104223867994733s	1496219648B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_82-list_racefree.yml	TIMEOUT	error	unknown	11.087482873s	11.102316299977247s	1397121024B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_91-arrayloop2_racefree.yml	true	correct	benchmark-consistent	3.581174355s	3.5983521650196053s	55898112B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-race-challenges/thread-local-value.yml	true	correct	benchmark-consistent	0.070467737s	0.08376928500365466s	25722880B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-race-challenges/thread-local-value-dynamic.yml	true	correct	benchmark-consistent	0.073331892s	0.08772810699883848s	25841664B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_93-evilcollapse_racefree.yml	true	correct	benchmark-consistent	1.634781543s	1.6464527340140194s	26034176B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_85-list2_racefree.yml	TIMEOUT	error	unknown	11.00735507s	11.022294594033156s	93118464B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_04-priv_multi_true.yml	TIMEOUT	error	unknown	11.173310766s	11.224079981970135s	3374059520B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/bigshot_s2.yml	true	correct	benchmark-consistent	0.076111108s	0.08511366997845471s	25825280B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/singleton.yml	false(unreach-call)	correct	benchmark-consistent	0.073904824s	0.08503773098345846s	25931776B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-C-DAC/pthread-demo-datarace-1.yml	TIMEOUT	error	unknown	10.976857368s	11.013633939030115s	25821184B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_67-pthread_cond_wait_unknown_1_pos.yml	ERROR (compilation)	error	unknown	0.068685772s	0.0837807219941169s	25710592B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	correct	benchmark-consistent	0.096857634s	0.10859318805160001s	25837568B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_94-alloc_region_racing.yml	TIMEOUT	error	unknown	10.176155478s	10.213860212999862s	3999997952B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-C-DAC/pthread-finding-k-matches.yml	true	correct	benchmark-consistent	0.124653992s	0.13614620600128546s	25956352B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/twostage_3.yml	false(unreach-call)	correct	benchmark-consistent	0.08540103s	0.09523634397191927s	26112000B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-complex/bounded_buffer.yml	ERROR (compilation)	error	unknown	0.071492596s	0.08059463201789185s	25694208B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-complex/safestack_relacy.yml	TIMEOUT	error	unknown	10.995378866s	11.010567635006737s	26017792B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/ldv-races/race-1_2-join.yml	false(unreach-call)	correct	benchmark-consistent	0.07360433s	0.0861602519871667s	25956352B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-complex/workstealqueue_mutex-2.yml	ERROR (unsupported property: uninitialized memory)	error	unknown	0.097463406s	0.10790132102556527s	26329088B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/ldv-races/race-2_1-container_of.yml	true	correct	benchmark-consistent	0.075103143s	0.08378581097349524s	26013696B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/ldv-races/race-2_2-container_of.yml	true	wrong	conditional-input-miss	0.074572264s	0.08675655000843108s	26087424B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/ldv-races/race-2_5-container_of.yml	true	wrong	conditional-input-miss	0.073874085s	0.0864101069746539s	26120192B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/ldv-races/race-2_3-container_of.yml	true	wrong	conditional-input-miss	0.075719404s	0.08899155200924724s	26087424B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/libvsync/ticketlock.yml	TIMEOUT	error	unknown	11.216903099s	11.236892709042877s	3455737856B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/libvsync/mcslock.yml	ERROR (unsupported property: invalid memory access)	error	unknown	0.109659982s	0.12196936301188543s	26861568B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/libvsync/arraylock.yml	true	correct	benchmark-consistent	0.109891206s	0.12187263194937259s	26787840B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/libvsync/rwlock.yml	TIMEOUT	error	unknown	11.243375539s	11.262847231002524s	3845812224B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/libvsync/rec_mcslock.yml	ERROR (unsupported property: invalid memory access)	error	unknown	0.108706134s	0.11878622701624408s	26873856B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/libvsync/hmcslock.yml	ERROR (unsupported property: invalid memory access)	error	unknown	0.144724743s	0.15399028098909184s	27160576B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-driver-races/char_generic_nvram_read_nvram_nvram_unlocked_ioctl.yml	true	correct	benchmark-consistent	0.15838176s	0.16714793199207634s	29122560B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-driver-races/char_generic_nvram_read_nvram_write_nvram.yml	true	wrong	conditional-input-miss	0.182343167s	0.19365480198757723s	29184000B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_change.yml	true	correct	benchmark-consistent	0.162915725s	0.17352847196161747s	29597696B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_current.yml	true	correct	benchmark-consistent	0.172694619s	0.18375225400086492s	29605888B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_get.yml	true	correct	benchmark-consistent	0.168561562s	0.17570592602714896s	29556736B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_configure.yml	true	correct	benchmark-consistent	0.172205902s	0.19688349805073813s	29675520B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_configure.yml	true	correct	benchmark-consistent	0.169411956s	0.17912898695794865s	29626368B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
