model	repetition	task	before_status	after_status	before_category	after_category	common_terminal	before_cpu_s	after_cpu_s	before_wall_s	after_wall_s	before_memory_bytes	after_memory_bytes	before_executions	after_executions	before_snapshot_bytes	after_snapshot_bytes	before_base_bytes	after_base_bytes	before_lazy_checks	after_lazy_checks	before_lazy_candidates	after_lazy_candidates	terminal_verdict_match	execution_match	candidate_match	lazy_check_match	snapshot_match	base_match	cpu_ratio	wall_ratio	memory_ratio
pso	r02	c/pthread/triangular-1.yml	TIMEOUT	TIMEOUT	error	error	False	60.947224193	60.949045992	61.009497018996626	61.00877454702277	26116096.0	26087424.0											True	True	True	True	True	True			
pso	r02	c/pthread/triangular-2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	23.656124647	22.988669741	23.68818764993921	23.018418240942992	26083328.0	26091520.0											True	True	True	True	True	True	0.9717851120604133	0.971725595098537	1.0003140703517588
pso	r02	c/pthread/twostage_3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.07755495	0.093978759	0.08535854797810316	0.09870017995126545	26353664.0	26349568.0											True	True	True	True	True	True	1.2117699643929885	1.1563010652030397	0.9998445756916382
pso	r03	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	true	correct	correct	True	0.069561703	0.074794876	0.07776220806408674	0.08837979205418378	26030080.0	26038272.0											True	True	True	True	True	True	1.0752306624810493	1.1365391268384084	1.0003147128245475
pso	r03	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	true	correct	correct	True	0.067566312	0.07381619	0.07095200603362173	0.07589225296396762	25997312.0	26042368.0											True	True	True	True	True	True	1.0924999132703883	1.069628009220837	1.001733102253033
pso	r03	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.068117568	0.069506191	0.0740229650400579	0.07674073590897024	26005504.0	26030080.0											True	True	True	True	True	True	1.0203856808275948	1.0367152392158514	1.0009450307134982
pso	r03	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070982557	0.070006304	0.07543865800835192	0.07339809997938573	26030080.0	26050560.0											True	True	True	True	True	True	0.9862465788602122	0.9729507644642846	1.000786782061369
pso	r03	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	correct	correct	True	0.075924258	0.072865912	0.08115217508748174	0.08112930005881935	25956352.0	26066944.0											True	True	True	True	True	True	0.9597184604688532	0.99971812180465	1.0042606911787912
pso	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.072407297	0.064091498	0.07713229302316904	0.06961343402508646	26013696.0	26013696.0											True	True	True	True	True	True	0.8851524729613923	0.9025199601440079	1.0
pso	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.071134215	0.073092063	0.08109469595365226	0.0760023130569607	25968640.0	26017792.0											True	True	True	True	True	True	1.0275232952243867	0.9372044886930461	1.0018927444794952
pso	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.071034534	0.070261361	0.074966149055399	0.07438271096907556	26071040.0	25956352.0											True	True	True	True	True	True	0.9891155335797656	0.9922173128315249	0.9956009426551453
pso	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.071916731	0.067780152	0.07500696799252182	0.07393771898932755	26066944.0	26083328.0											True	True	True	True	True	True	0.9424809923576755	0.9857446710377511	1.0006285355122564
pso	r03	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	true	correct	correct	True	0.06943083	0.07411409	0.07160256989300251	0.08356246096082032	25997312.0	25976832.0											True	True	True	True	True	True	1.067452167862605	1.167031589588052	0.9992122262486214
pso	r03	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	true	correct	correct	True	0.115069199	0.11075817	0.12180320196785033	0.11832369701005518	26009600.0	26083328.0											True	True	True	True	True	True	0.9625353349335473	0.9714333867945971	1.0028346456692914
pso	r03	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	true	correct	correct	True	0.077036393	0.070955079	0.07941237604245543	0.08227144798729569	26034176.0	25993216.0											True	True	True	True	True	True	0.921059206393529	1.03600285103309	0.9984266834487099
pso	r03	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	true	correct	correct	True	0.165379782	0.164465635	0.17193681304343045	0.16729157697409391	26173440.0	26140672.0											True	True	True	True	True	True	0.9944724379912413	0.9729828883814243	0.9987480438184664
pso	r03	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	correct	True	0.079635596	0.074832026	0.08383849309757352	0.0811482509598136	26095616.0	26083328.0											True	True	True	True	True	True	0.9396806171953557	0.9679116115001143	0.9995291163082719
pso	r03	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.065251558	0.066742947	0.06880608899518847	0.07550507807172835	25972736.0	26066944.0											True	True	True	True	True	True	1.0228559906569588	1.097360410602735	1.0036271881406718
pso	r03	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	correct	True	0.073899446	0.080845015	0.08024416991975158	0.08344015805050731	26058752.0	26025984.0											True	True	True	True	True	True	1.0939867532971765	1.0398282907524856	0.9987425337944043
pso	r03	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.075273169	0.07668421	0.08302104705944657	0.08401895500719547	26066944.0	26112000.0											True	True	True	True	True	True	1.0187456037622118	1.0120199393177294	1.0017284726587052
pso	r03	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	correct	True	0.0742234	0.075432132	0.08217154198791832	0.08038921491242945	25952256.0	26050560.0											True	True	True	True	True	True	1.0162850529617344	0.9783096795755528	1.003787878787879
pso	r03	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	correct	True	0.070463599	0.071972172	0.07557338301558048	0.07841015397571027	26030080.0	25960448.0											True	True	True	True	True	True	1.0214092527405534	1.0375366411682927	0.9973249409913454
pso	r03	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	true	correct	correct	True	0.073807246	0.068475172	0.08061183791141957	0.07591769192367792	25948160.0	26054656.0											True	True	True	True	True	True	0.9277567679466051	0.9417685279313466	1.004104183109708
pso	r03	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	true	correct	correct	True	0.071007722	0.067742974	0.07550744689069688	0.07123417395632714	25993216.0	26021888.0											True	True	True	True	True	True	0.9540226343270103	0.9434059406013866	1.001103057043807
pso	r03	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	correct	True	0.066867892	0.072899119	0.07278877007775009	0.07737027609255165	26083328.0	25960448.0											True	True	True	True	True	True	1.0901961587184474	1.0629424842583242	0.9952889447236181
pso	r03	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	correct	True	0.065776508	0.065259119	0.06743255106266588	0.06878444098401815	26030080.0	26038272.0											True	True	True	True	True	True	0.9921341370083071	1.020048031700535	1.0003147128245475
pso	r03	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	true	correct	correct	True	0.064770216	0.071656864	0.07105550600681454	0.08026167703792453	26025984.0	25939968.0											True	True	True	True	True	True	1.1063243018982676	1.1295630915671344	0.9966949952785646
pso	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.067023799	0.072407977	0.07306384993717074	0.07945775601547211	25993216.0	26046464.0											True	True	True	True	True	True	1.0803323309083093	1.0875112122314885	1.0020485345099275
pso	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070769506	0.065705127	0.07417600404005498	0.0694034299813211	25980928.0	25960448.0											True	True	True	True	True	True	0.9284384011384791	0.9356587872250884	0.9992117294655526
pso	r03	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	true	correct	correct	True	0.062663003	0.079505602	0.06758024799637496	0.08322224498260766	26001408.0	26071040.0											True	True	True	True	True	True	1.2687805913163785	1.2314581175711539	1.002678008821676
pso	r03	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	true	correct	correct	True	0.07168203	0.071588475	0.07780810398980975	0.07816001493483782	25976832.0	25960448.0											True	True	True	True	True	True	0.9986948611806893	1.004522805813057	0.999369284137496
pso	r03	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	correct	True	0.068685289	0.072545423	0.07305595104116946	0.0757849880028516	26058752.0	25993216.0											True	True	True	True	True	True	1.0562003022219213	1.0373554367958915	0.9974850675888085
pso	r03	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	true	correct	correct	True	0.067532489	0.069439841	0.0711293559288606	0.07333598809782416	25923584.0	26009600.0											True	True	True	True	True	True	1.0282434725602962	1.0310228054246757	1.003318059725075
pso	r03	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	correct	True	0.071486068	0.06981513	0.07792358088772744	0.07132375100627542	25919488.0	26013696.0											True	True	True	True	True	True	0.9766256832030544	0.9153038168130251	1.0036346396965865
pso	r03	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	correct	True	0.071397331	0.067588947	0.07584952306933701	0.07210916699841619	26030080.0	25948160.0											True	True	True	True	True	True	0.9466592945890373	0.9506871510912255	0.996852871754524
pso	r03	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	correct	True	0.069486636	0.062905885	0.07511312200222164	0.06758828309830278	25944064.0	26009600.0											True	True	True	True	True	True	0.9052947245856022	0.8998199155708599	1.0025260498894852
pso	r03	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	true	correct	correct	True	0.063919888	0.069633296	0.06796589202713221	0.07618368801195174	25874432.0	25976832.0											True	True	True	True	True	True	1.0893838862796505	1.120910588233565	1.0039575747981637
pso	r03	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	correct	True	0.069096013	0.073577014	0.07372354995459318	0.07766130100935698	26161152.0	26136576.0											True	True	True	True	True	True	1.0648518026647933	1.0534123907108255	0.9990605918271489
pso	r03	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	correct	True	0.075169746	0.072794771	0.08384899399243295	0.08689695200882852	26079232.0	26017792.0											True	True	True	True	True	True	0.968405174603091	1.0363505615424633	0.9976441024030156
pso	r03	c/goblint-regression/28-race_reach_01-simple_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.041017294	61.037930272	61.063813043991104	61.05875577800907	1057161216.0	1057169408.0											True	True	True	True	True	True			
pso	r03	c/goblint-regression/28-race_reach_06-cond_racing1.yml	TIMEOUT	TIMEOUT	error	error	False	61.040258585	61.037120489	61.06063473201357	61.05695239896886	1057103872.0	1057157120.0											True	True	True	True	True	True			
pso	r03	c/goblint-regression/28-race_reach_11-ptr_racing.yml	TIMEOUT	TIMEOUT	error	error	False	60.919993502	61.040601659	61.06404243502766	61.058377141016535	1057157120.0	1057083392.0											True	True	True	True	True	True			
pso	r03	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	3.484276028	3.479862278	3.4972051680088043	3.4947407300351188	56647680.0	56553472.0											True	True	True	True	True	True	0.9987332375608217	0.9992953121549089	0.9983369486623282
pso	r03	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.044030462	60.96576886	61.067650926997885	61.065572150982916	1057067008.0	1057079296.0											True	True	True	True	True	True			
pso	r03	c/goblint-regression/28-race_reach_37-indirect_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.039393855	61.04075393	61.0660184599692	61.071257625939324	1057177600.0	1057189888.0											True	True	True	True	True	True			
pso	r03	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.074729623	0.067817583	0.08347815205343068	0.07269012008327991	26103808.0	26030080.0											True	True	True	True	True	True	0.9075060234145702	0.8707681985671434	0.9971755844970971
pso	r03	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	true	correct	correct	True	0.077062842	0.073169321	0.08120274590328336	0.07865590800065547	26038272.0	26140672.0											True	True	True	True	True	True	0.9494760263318603	0.968636061819125	1.0039326726443292
pso	r03	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	correct	correct	True	0.070220332	0.069085443	0.07681897096335888	0.07569476100616157	25956352.0	25976832.0											True	True	True	True	True	True	0.9838381709730453	0.9853654645057204	1.0007890168849614
pso	r03	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	correct	correct	True	0.071889962	0.059019551	0.07687191397417337	0.07005710992962122	25993216.0	26001408.0											True	True	True	True	True	True	0.8209706801625518	0.9113485837383766	1.0003151591553734
pso	r03	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.06865377	0.06843114	0.0801361269550398	0.072837671963498	26021888.0	26013696.0											True	True	True	True	True	True	0.9967572064869853	0.9089242858512917	0.9996851881001102
pso	r03	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	correct	True	0.080621828	0.079620532	0.08612344600260258	0.08570838999003172	26157056.0	26144768.0											True	True	True	True	True	True	0.9875803361838928	0.9951806850302028	0.9995302223614156
pso	r03	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	correct	True	0.066033519	0.070854735	0.07099707191810012	0.08019909902941436	26083328.0	26034176.0											True	True	True	True	True	True	1.0730116473120266	1.1296113609013254	0.9981155778894473
pso	r03	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.059481369	0.066817777	0.06922915193717927	0.07559993700124323	25919488.0	26021888.0											True	True	True	True	True	True	1.123339595630356	1.092024600703545	1.0039506953223767
pso	r03	c/ldv-races/race-1_1-join.yml	true	true	correct	correct	True	0.067766656	0.068458107	0.07507377595175058	0.0740374659653753	26226688.0	26218496.0											True	True	True	True	True	True	1.0102034103615798	0.9861961121145512	0.9996876464157426
pso	r03	c/ldv-races/race-1_2-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.069888279	0.068936186	0.07597116695251316	0.07611127302516252	26271744.0	26251264.0											True	True	True	True	True	True	0.9863769288123406	1.0018442006128052	0.9992204552541316
pso	r03	c/ldv-races/race-1_3-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070975144	0.070213194	0.0753401949768886	0.07799256895668805	26218496.0	26234880.0											True	True	True	True	True	True	0.9892645515449747	1.0352052975256183	1.0006249023590064
pso	r03	c/ldv-races/race-2_1-container_of.yml	true	true	correct	correct	True	0.073936404	0.073412989	0.07876453397329897	0.07598827604670078	26349568.0	26361856.0											True	True	True	True	True	True	0.9929207403703323	0.9647524363244587	1.0004663454064977
pso	r03	c/ldv-races/race-3_1-container_of-global.yml	true	true	correct	correct	True	0.066368948	0.0720656	0.07297675299923867	0.08010568097233772	26312704.0	26349568.0											True	True	True	True	True	True	1.0858330917042711	1.0976876564126308	1.00140099626401
pso	r03	c/ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	correct	True	0.068137214	0.076930622	0.0762116159312427	0.08119561593048275	26337280.0	26353664.0											True	True	True	True	True	True	1.1290544107071945	1.0653968550376436	1.0006220839813376
pso	r03	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.1536352	0.149964447	0.1578840670408681	0.15712565404828638	26087424.0	26112000.0											True	True	True	True	True	True	0.9761073438899419	0.9951963931079543	1.0009420631182289
pso	r03	c/pthread-atomic/dekker-unfair.yml	true	true	correct	correct	True	0.063191943	0.068687495	0.0681260860292241	0.07043591991532594	26058752.0	25997312.0											True	True	True	True	True	True	1.0869660235008125	1.0339052780033626	0.997642250864508
pso	r03	c/pthread-atomic/dekker.yml	true	true	correct	correct	True	0.064347903	0.067921166	0.07133698894176632	0.07499728596303612	26087424.0	26083328.0											True	True	True	True	True	True	1.0555303721397107	1.0513099455915889	0.9998429894802952
pso	r03	c/pthread-atomic/szymanski.yml	true	true	correct	correct	True	0.074947739	0.070955027	0.0815330499317497	0.07598810899071395	26079232.0	25993216.0											True	True	True	True	True	True	0.9467267184671175	0.9319914936865805	0.9967017433642218
pso	r03	c/pthread-atomic/time_var_mutex.yml	true	true	correct	correct	True	0.074873151	0.07530833	0.0812148250406608	0.08142311393748969	26169344.0	26177536.0											True	True	True	True	True	True	1.0058122169854986	1.0025646659550718	1.0003130380341212
pso	r03	c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.113755975	0.110020626	0.12224637705367059	0.1173156009754166	26112000.0	26210304.0											True	True	True	True	True	True	0.9671634918517467	0.9596652580052397	1.003764705882353
pso	r03	c/pthread-deagle/circular_buffer_ok.yml	TIMEOUT	TIMEOUT	error	error	False	60.982472276	60.976157382	61.01246364507824	61.01040891499724	26226688.0	26091520.0											True	True	True	True	True	True			
pso	r03	c/pthread-ext/01b_inc.yml	true	true	correct	correct	True	0.07187197	0.069496754	0.07966466399375349	0.07210365706123412	26091520.0	25968640.0											True	True	True	True	True	True	0.9669521233382082	0.9050895773173382	0.9952904238618524
pso	r03	c/pthread-ext/02_inc_cas.yml	true	true	correct	correct	True	0.070689673	0.072374615	0.07692459598183632	0.07742858189158142	26058752.0	26013696.0											True	True	True	True	True	True	1.0238357588667868	1.0065516874455096	0.9982709839673058
pso	r03	c/pthread-ext/14_spin2003.yml	true	true	correct	correct	True	0.071460258	0.066367917	0.07833902805577964	0.07200225093401968	26025984.0	25939968.0											True	True	True	True	True	True	0.9287388383064612	0.9191108534401526	0.9966949952785646
pso	r03	c/pthread-ext/29_conditionals_vs.yml	true	true	correct	correct	True	0.073243101	0.066674661	0.07954995194450021	0.07162000797688961	25915392.0	25976832.0											True	True	True	True	True	True	0.9103200177174365	0.900314911904119	1.002370791844476
pso	r03	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	true	correct	correct	True	0.065882749	0.062013179	0.073178741033189	0.06872476299759	26046464.0	25915392.0											True	True	True	True	True	True	0.9412658084440283	0.9391356291087467	0.9949677622267652
pso	r03	c/pthread-ext/45_monabsex1_vs.yml	true	true	correct	correct	True	0.074435652	0.073940852	0.07766409392934293	0.07828500005416572	25956352.0	26021888.0											True	True	True	True	True	True	0.9933526477339111	1.007994764290789	1.0025248540318763
pso	r03	c/pthread-ext/46_monabsex2_vs.yml	true	true	correct	correct	True	0.068594429	0.065780708	0.07330280996393412	0.07359830301720649	25997312.0	26066944.0											True	True	True	True	True	True	0.9589803276881275	1.0040311285940846	1.0026784307546872
pso	r03	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	correct	True	0.0710514	0.072219442	0.0741971469251439	0.07792569498997182	26030080.0	26034176.0											True	True	True	True	True	True	1.0164393945791357	1.0502519061627744	1.0001573564122739
pso	r03	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	true	correct	correct	True	0.07171622	0.068416766	0.0805595259880647	0.07497325004078448	25968640.0	26042368.0											True	True	True	True	True	True	0.9539929181989794	0.9306565439808091	1.002839116719243
pso	r03	c/pthread-theta/exponential-nondet.yml	true	true	correct	correct	True	0.062690917	0.064357918	0.06956965592689812	0.07111773500218987	26083328.0	26099712.0											True	True	True	True	True	True	1.0265907898587605	1.0222522169280013	1.0006281407035176
pso	r03	c/pthread-theta/unwind2-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.061074622	0.065295954	0.06796567502897233	0.07288394507486373	26083328.0	26075136.0											True	True	True	True	True	True	1.0691176115670433	1.072364028515789	0.9996859296482412
pso	r03	c/pthread-theta/unwind2-100.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.067283318	0.064083989	0.0712844020454213	0.06974753609392792	26091520.0	26087424.0											True	True	True	True	True	True	0.95244989255732	0.9784403613217642	0.9998430141287284
pso	r03	c/pthread-theta/unwind3-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.063120686	0.064195083	0.06970912602264434	0.07029892492573708	26091520.0	26103808.0											True	True	True	True	True	True	1.0170213137417423	1.0084608563719641	1.0004709576138147
pso	r03	c/pthread/butterfly.yml	true	true	correct	correct	True	29.13197371	27.288889962	29.17037421290297	27.3055241049733	26218496.0	26148864.0											True	True	True	True	True	True	0.9367333031964349	0.936070408479546	0.9973441649742227
pso	r03	c/pthread/fib_safe-5.yml	TIMEOUT	TIMEOUT	error	error	False	60.975816327	60.966844987	61.010908636962995	61.009361105039716	26001408.0	26099712.0											True	True	True	True	True	True			
pso	r03	c/pthread/fib_safe-6.yml	TIMEOUT	TIMEOUT	error	error	False	60.970120808	60.966739775	61.01435131998733	61.01144035498146	26083328.0	26124288.0											True	True	True	True	True	True			
pso	r03	c/pthread/fib_unsafe-5.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	15.935787136	15.62492903	15.947830675984733	15.639092905097641	26054656.0	26062848.0											True	True	True	True	True	True	0.9804930811796707	0.9806407669381636	1.0003144159723314
pso	r03	c/pthread/fib_unsafe-6.yml	TIMEOUT	TIMEOUT	error	error	False	60.977974036	60.9766687	61.01249489909969	61.008580836001784	26107904.0	26046464.0											True	True	True	True	True	True			
pso	r03	c/pthread/fib_unsafe-7.yml	TIMEOUT	TIMEOUT	error	error	False	60.975455229	60.975442108	61.01020276197232	61.01012918201741	26087424.0	26083328.0											True	True	True	True	True	True			
pso	r03	c/pthread/lazy01.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.067147039	0.063678885	0.07413829897996038	0.07187761703971773	26083328.0	26095616.0											True	True	True	True	True	True	0.9483498594777947	0.9695072321411945	1.0004711055276383
pso	r03	c/pthread/queue.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	1.211166361	1.159551621	1.2196449369657785	1.1645377150271088	26296320.0	26161152.0											True	True	True	True	True	True	0.9573842688651093	0.9548169961039933	0.9948598130841122
pso	r03	c/pthread/queue_longer.yml	TIMEOUT	TIMEOUT	error	error	False	60.985375759	60.98729084	61.016585109056905	61.01749306404963	80580608.0	81326080.0											True	True	True	True	True	True			
pso	r03	c/pthread/queue_ok.yml	true	true	correct	correct	True	0.079182069	0.083264537	0.08786366193089634	0.0849485439248383	26173440.0	26169344.0											True	True	True	True	True	True	1.0515579859374475	0.9668222568693899	0.9998435054773083
pso	r03	c/pthread/queue_ok_longer.yml	true	true	correct	correct	True	4.227009845	3.871666642	4.233322963002138	3.8812562481034547	125521920.0	124887040.0											True	True	True	True	True	True	0.9159350898081478	0.9168344305464924	0.9949420786425192
pso	r03	c/pthread/queue_ok_longest.yml	true	true	correct	correct	True	21.273405185	19.541595805	21.291164897964336	19.557747689890675	511221760.0	471396352.0											True	True	True	True	True	True	0.9185927516098311	0.9185851400625151	0.9220975883342681
pso	r03	c/pthread/reorder_2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.672503274	0.641702493	0.6806127899326384	0.6485049130860716	26243072.0	26218496.0											True	True	True	True	True	True	0.9541998051298707	0.9528250463090113	0.9990635242703293
pso	r03	c/pthread/singleton.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.069728215	0.073130819	0.07697491103317589	0.0813992329640314	26222592.0	26218496.0											True	True	True	True	True	True	1.0487980941430954	1.0574774542960972	0.999843798812871
pso	r03	c/pthread/singleton_with-uninit-problems.yml	true	true	correct	correct	True	0.072968416	0.076057714	0.08109677804168314	0.08373567601665854	26218496.0	26218496.0											True	True	True	True	True	True	1.0423374683095767	1.0325401087281054	1.0
pso	r03	c/pthread/stateful01-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.073805703	0.06998301	0.07701450190506876	0.07646868703886867	26144768.0	26066944.0											True	True	True	True	True	True	0.9482059943253979	0.9929128300164444	0.9970233432555224
pso	r03	c/pthread/stateful01-2.yml	true	true	correct	correct	True	0.069361419	0.079241088	0.07198916503693908	0.08363208698574454	26013696.0	26083328.0											True	True	True	True	True	True	1.1424375271215257	1.1617315875636456	1.002676743819871
pso	r03	c/pthread/triangular-1.yml	TIMEOUT	TIMEOUT	error	error	False	60.964860511	60.861884246	61.01105464203283	61.01033209799789	26050560.0	26042368.0											True	True	True	True	True	True			
pso	r03	c/pthread/triangular-2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	23.56858349	22.885817001	23.590303896926343	22.906617336906493	26038272.0	26071040.0											True	True	True	True	True	True	0.9710306523389624	0.9710183233328787	1.0012584552461854
pso	r03	c/pthread/twostage_3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.085874182	0.084087702	0.09406669600866735	0.09254082292318344	26378240.0	26333184.0											True	True	True	True	True	True	0.9791965412840847	0.9837788170497312	0.9982919254658386
pso	r04	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	true	correct	correct	True	0.063208215	0.064965428	0.07247988798189908	0.06928917195182294	25960448.0	25993216.0											True	True	True	True	True	True	1.0278003895537946	0.9559779116811965	1.0012622278321237
pso	r04	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	true	correct	correct	True	0.071464747	0.068893357	0.07803243910893798	0.07173856592271477	26034176.0	25968640.0											True	True	True	True	True	True	0.9640187629853361	0.9193428623006826	0.9974826935179358
pso	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.071614239	0.073050181	0.07740660908166319	0.07721673895139247	26066944.0	26042368.0											True	True	True	True	True	True	1.020051068335726	0.9975471069909495	0.9990571967316153
pso	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.067845704	0.06809082	0.07275197398848832	0.07249153894372284	26083328.0	26054656.0											True	True	True	True	True	True	1.0036128448162316	0.9964202339745905	0.9989007537688442
pso	r04	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	correct	correct	True	0.075528127	0.07616856	0.07963643001858145	0.08389309304766357	26071040.0	26087424.0											True	True	True	True	True	True	1.0084793973508703	1.05345120352694	1.0006284367635507
pso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.075026092	0.07373091	0.07779593102168292	0.08002627908717841	26107904.0	26042368.0											True	True	True	True	True	True	0.9827369123797625	1.0286692123380317	0.9974898023219329
pso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.068911902	0.070938211	0.07516177603974938	0.07705491199158132	26017792.0	26017792.0											True	True	True	True	True	True	1.0294043400514472	1.025187482941206	1.0
pso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.067750755	0.073736149	0.07214325398672372	0.07825766096357256	26050560.0	26001408.0											True	True	True	True	True	True	1.0883443143917733	1.0847536899011245	0.9981132075471698
pso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.067633887	0.076987447	0.0746085389982909	0.07871820393484086	25997312.0	26083328.0											True	True	True	True	True	True	1.1382969457307694	1.0550830373001152	1.0033086497557901
