variant	model	repetition	task	status	category	cpu_s	wall_s	memory_bytes	executions	snapshot_bytes	base_bytes	lazy_checks	lazy_candidates
before	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.076559881	0.07916337403003126	25796608.0					
before	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.077101459	0.08108673291280866	25812992.0					
before	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.072534527	0.07951907499227673	25833472.0					
before	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.070729908	0.07483728101942688	25890816.0					
before	sc	r03	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.064863239	0.07006719592027366	25849856.0					
before	sc	r03	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.07208922	0.07810477400198579	25858048.0					
before	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.072932961	0.08251030603423715	25763840.0					
before	sc	r03	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.072303592	0.08204307896085083	25817088.0					
before	sc	r03	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.072242698	0.08254280395340174	25833472.0					
before	sc	r03	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.070429553	0.0747135499259457	25886720.0					
before	sc	r03	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.077063986	0.07881792809348553	25919488.0					
before	sc	r03	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.068995256	0.07512249296996742	25763840.0					
before	sc	r03	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.072931003	0.07868459704332054	25792512.0					
before	sc	r03	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	0.068682384	0.07552645797841251	25862144.0					
before	sc	r03	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.068783372	0.0740947729209438	25792512.0					
before	sc	r03	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	0.076443068	0.0828582919202745	25829376.0					
before	sc	r03	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	correct	0.074543622	0.08179306297097355	25800704.0					
before	sc	r03	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	0.072816865	0.0749369099503383	25845760.0					
before	sc	r03	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	correct	0.067600172	0.07251470594201237	25894912.0					
before	sc	r03	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	0.073177629	0.07876985997427255	25841664.0					
before	sc	r03	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	0.072385197	0.07850786997005343	25903104.0					
before	sc	r03	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	0.076683135	0.08092314598616213	25862144.0					
before	sc	r03	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	0.080215013	0.08615924301557243	25956352.0					
before	sc	r03	c/pthread-ext/14_spin2003.yml	true	correct	0.064613906	0.07212230190634727	25743360.0					
before	sc	r03	c/pthread-ext/29_conditionals_vs.yml	true	correct	0.070653012	0.07525970600545406	25726976.0					
before	sc	r03	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	0.070987611	0.08204031805507839	25763840.0					
before	sc	r03	c/pthread-ext/46_monabsex2_vs.yml	true	correct	0.070727042	0.0731306099332869	25821184.0					
before	sc	r03	c/pthread-ext/45_monabsex1_vs.yml	true	correct	0.07106158	0.07379890501033515	25800704.0					
before	sc	r03	c/pthread/stateful01-1.yml	false(unreach-call)	correct	0.074894443	0.07856580300722271	25894912.0					
before	sc	r03	c/pthread/stateful01-2.yml	true	correct	0.07292344	0.07853507297113538	25952256.0					
before	sc	r03	c/pthread-atomic/time_var_mutex.yml	true	correct	0.076089371	0.08088289306033403	25878528.0					
before	sc	r03	c/pthread-ext/01b_inc.yml	true	correct	0.080518726	0.08452615595888346	25837568.0					
before	sc	r03	c/pthread/triangular-1.yml	true	correct	6.641286275	6.668795121018775	25866240.0					
before	sc	r03	c/pthread/triangular-2.yml	false(unreach-call)	correct	1.561833634	1.5723909940570593	25886720.0					
before	sc	r03	c/pthread-ext/02_inc_cas.yml	true	correct	0.066299277	0.07306085794698447	25825280.0					
before	sc	r03	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	correct	4.15143506	4.177560048992746	56246272.0					
before	sc	r03	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	correct	0.071265242	0.0760451239766553	25825280.0					
before	sc	r03	c/goblint-regression/28-race_reach_37-indirect_racing.yml	false(unreach-call)	correct	13.275417343	13.324449321022257	2061094912.0					
before	sc	r03	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	correct	0.067452216	0.08494000998325646	25927680.0					
before	sc	r03	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	correct	0.074384413	0.07747922500129789	25923584.0					
before	sc	r03	c/goblint-regression/28-race_reach_01-simple_racing.yml	false(unreach-call)	correct	13.182980758	13.245746979955584	2061045760.0					
before	sc	r03	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false(unreach-call)	correct	13.265465582	13.412951039965264	2060931072.0					
before	sc	r03	c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	correct	0.073589614	0.0844845580868423	25927680.0					
before	sc	r03	c/pthread/fib_safe-5.yml	true	correct	3.906034984	3.936642672982998	25821184.0					
before	sc	r03	c/pthread/fib_safe-6.yml	true	correct	19.508533806	19.732387388008647	25837568.0					
before	sc	r03	c/pthread/fib_unsafe-5.yml	false(unreach-call)	correct	1.06360443	1.0787127239163965	25907200.0					
before	sc	r03	c/pthread/fib_unsafe-6.yml	false(unreach-call)	correct	5.429087449	5.454460330074653	25821184.0					
before	sc	r03	c/pthread/fib_unsafe-7.yml	false(unreach-call)	correct	26.373982412	26.531386948074214	25911296.0					
before	sc	r03	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false(unreach-call)	correct	12.730489658	12.792592465993948	2061037568.0					
before	sc	r03	c/pthread/lazy01.yml	false(unreach-call)	correct	0.071139006	0.07662357098888606	25870336.0					
before	sc	r03	c/pthread-deagle/circular_buffer_ok.yml	true	correct	3.16908113	3.178489183075726	25956352.0					
before	sc	r03	c/pthread-atomic/szymanski.yml	true	correct	0.073276564	0.08028559491503984	25829376.0					
before	sc	r03	c/pthread-atomic/dekker.yml	true	correct	0.067696077	0.07486841501668096	25874432.0					
before	sc	r03	c/pthread-atomic/dekker-unfair.yml	true	correct	0.068563966	0.07515499799046665	25829376.0					
before	sc	r03	c/pthread-theta/unwind3-1.yml	false(unreach-call)	correct	0.069195329	0.07699230895377696	25952256.0					
before	sc	r03	c/pthread-theta/exponential-nondet.yml	true	correct	0.068530367	0.07548962894361466	25964544.0					
before	sc	r03	c/pthread-theta/unwind2-1.yml	false(unreach-call)	correct	0.073110212	0.07816583302337676	25960448.0					
before	sc	r03	c/pthread-theta/unwind2-100.yml	false(unreach-call)	correct	0.070933061	0.07789582794066519	25960448.0					
before	sc	r03	c/pthread/butterfly.yml	true	correct	14.114793257	14.129562275018543	25956352.0					
before	sc	r03	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	0.06555268	0.07301570102572441	25759744.0					
before	sc	r03	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false(unreach-call)	correct	12.308781491	12.328201250988059	2061041664.0					
before	sc	r03	c/pthread/queue_ok.yml	true	correct	0.071134399	0.07716589991468936	26034176.0					
before	sc	r03	c/pthread/queue_ok_longer.yml	true	correct	0.462838765	0.4673233439680189	79376384.0					
before	sc	r03	c/pthread/queue_ok_longest.yml	true	correct	1.627286632	1.657254331978038	276914176.0					
before	sc	r03	c/pthread/queue_longer.yml	TIMEOUT	error	61.00659284	61.07801164302509	1068740608.0					
before	sc	r03	c/pthread/queue.yml	false(unreach-call)	correct	0.09751733	0.10072887106798589	26030080.0					
before	sc	r03	c/pthread/singleton.yml	false(unreach-call)	correct	0.075031309	0.08200212300289422	26099712.0					
before	sc	r03	c/pthread/singleton_with-uninit-problems.yml	true	correct	0.074703273	0.08258639101404697	26079232.0					
before	sc	r03	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	correct	0.130459194	0.13769181398674846	25825280.0					
before	sc	r03	c/pthread/reorder_2.yml	false(unreach-call)	correct	0.1444192	0.15112069493625313	25968640.0					
before	sc	r03	c/pthread/twostage_3.yml	false(unreach-call)	correct	0.082960398	0.08839656400959939	26148864.0					
before	sc	r03	c/ldv-races/race-1_1-join.yml	true	correct	0.073084319	0.07955957902595401	26091520.0					
before	sc	r03	c/ldv-races/race-1_3-join.yml	false(unreach-call)	correct	0.071363851	0.07837500993628055	26079232.0					
before	sc	r03	c/ldv-races/race-1_2-join.yml	false(unreach-call)	correct	0.073738108	0.07776075508445501	26083328.0					
before	sc	r03	c/ldv-races/race-4_1-thread_local_vars.yml	true	correct	0.070187115	0.0773814789718017	26173440.0					
before	sc	r03	c/ldv-races/race-2_1-container_of.yml	true	correct	0.070378311	0.0768814500188455	26189824.0					
before	sc	r03	c/ldv-races/race-3_1-container_of-global.yml	true	correct	0.07457439	0.07775664201471955	26087424.0					
before	sc	r04	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	correct	0.072939	0.07656164502259344	25698304.0					
before	sc	r04	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	0.060254641	0.07144913205411285	25747456.0					
before	sc	r04	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	correct	0.073620613	0.07682565099094063	25772032.0					
before	sc	r04	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	correct	0.072776475	0.07576465792953968	25767936.0					
before	sc	r04	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	correct	0.067794416	0.07331069104839116	25788416.0					
before	sc	r04	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	correct	0.065178482	0.07007893489208072	25825280.0					
before	sc	r04	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	0.07171524	0.07376927405130118	25759744.0					
before	sc	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	correct	0.067181555	0.07078707905020565	25776128.0					
before	sc	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.069795577	0.07827745203394443	25821184.0					
before	sc	r04	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	correct	0.068370397	0.07333942200057209	25780224.0					
before	sc	r04	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.05867351	0.06380962405819446	25792512.0					
before	sc	r04	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	correct	0.07021473	0.07470145204570144	25751552.0					
before	sc	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.074840391	0.07713468302972615	25837568.0					
before	sc	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.070481117	0.07631555199623108	25874432.0					
before	sc	r04	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	correct	0.070636782	0.07217361498624086	25739264.0					
before	sc	r04	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	0.07247908	0.07619044510647655	25759744.0					
before	sc	r04	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	correct	0.069950779	0.07862225000280887	25776128.0					
before	sc	r04	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	0.059957116	0.06588911602739245	25817088.0					
before	sc	r04	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.06529517	0.07179737195838243	25788416.0					
before	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.070594321	0.07738430192694068	25866240.0					
before	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.072432321	0.0784802190028131	25886720.0					
before	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.069729255	0.07840238593053073	25751552.0					
before	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.072191661	0.07507288595661521	25862144.0					
before	sc	r04	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.066374527	0.07047870010137558	25772032.0					
before	sc	r04	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.061665722	0.07302651298232377	25825280.0					
before	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.068665836	0.07740158902015537	25903104.0					
before	sc	r04	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.070621432	0.07745591795537621	25866240.0					
before	sc	r04	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.069108541	0.0745314359664917	25776128.0					
before	sc	r04	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.07160334	0.07547252799849957	25849856.0					
before	sc	r04	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.071998305	0.07619446399621665	25886720.0					
before	sc	r04	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.069036549	0.07666442496702075	25804800.0					
before	sc	r04	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.067696673	0.07431346189696342	25780224.0					
before	sc	r04	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	0.071626041	0.0783131760545075	25845760.0					
before	sc	r04	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.070722147	0.0786156130488962	25845760.0					
before	sc	r04	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	0.062367228	0.06983563699759543	25845760.0					
before	sc	r04	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	correct	0.07183581	0.07895398302935064	25792512.0					
before	sc	r04	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	0.073461052	0.07798591896425933	25894912.0					
before	sc	r04	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	correct	0.072572266	0.07631173403933644	25825280.0					
before	sc	r04	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	0.074134061	0.07975875097326934	25923584.0					
before	sc	r04	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	0.073559451	0.07884188194293529	25862144.0					
before	sc	r04	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	0.075817731	0.08151245792396367	25829376.0					
before	sc	r04	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	0.068632899	0.07409172505140305	25927680.0					
before	sc	r04	c/pthread-ext/14_spin2003.yml	true	correct	0.066534702	0.07350190402939916	25739264.0					
before	sc	r04	c/pthread-ext/29_conditionals_vs.yml	true	correct	0.067101924	0.0761199879925698	25767936.0					
before	sc	r04	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	0.0728355	0.07458620704710484	25796608.0					
before	sc	r04	c/pthread-ext/46_monabsex2_vs.yml	true	correct	0.069409715	0.07616138306912035	25808896.0					
before	sc	r04	c/pthread-ext/45_monabsex1_vs.yml	true	correct	0.070318306	0.07529451290611178	25759744.0					
before	sc	r04	c/pthread/stateful01-1.yml	false(unreach-call)	correct	0.074606917	0.07735383801627904	25849856.0					
before	sc	r04	c/pthread/stateful01-2.yml	true	correct	0.063860809	0.06803010206203908	25878528.0					
before	sc	r04	c/pthread-atomic/time_var_mutex.yml	true	correct	0.074445216	0.07970651390496641	25989120.0					
before	sc	r04	c/pthread-ext/01b_inc.yml	true	correct	0.07241565	0.07577869901433587	25776128.0					
