variant	model	repetition	task	copy_ns	offline_ns	peak_snapshot_bytes	max_stable_events	lazy_cycle_checks	lazy_edge_candidates	lazy_depth_fallbacks	product_checks	product_state_visits	product_transitions	product_size_fallbacks	executions	records	process_rss_bytes
before	pso	r02	fib_safe-5.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26046464
before	pso	r02	fib_safe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26054656
before	pso	r02	fib_unsafe-5.yml	0	5537498519	171752	243	96526	11518678	0	0	0	0	0	632	1	26083328
before	pso	r02	fib_unsafe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26017792
before	pso	r02	fib_unsafe-7.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26087424
before	pso	r02	lazy01.yml	0	382795	5592	29	36	861	0	0	0	0	0	1	1	26095616
before	pso	r02	pthread-demo-datarace-3.yml	0	34764923	231304	262	80	930799	0	0	0	0	0	0	1	26099712
before	pso	r02	queue.yml	0	362421594	145000	205	5918	2074810	0	0	0	0	0	2	1	26308608
before	pso	r02	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	80293888
before	pso	r02	queue_ok.yml	0	9000409	534328	433	34	133711	0	0	0	0	0	2	1	26247168
before	pso	r02	queue_ok_longer.yml	148320757	3278277761	44133960	8033	34	49930431	0	0	0	0	0	2	1	123084800
before	pso	r02	queue_ok_longest.yml	547225415	17110922648	174022760	16033	34	203270106	16	0	0	0	0	2	1	454635520
before	pso	r02	race-1_1-join.yml	0	69473	3304	16	6	30	0	0	0	0	0	1	1	26226688
before	pso	r02	race-1_2-join.yml	0	282863	5416	28	26	546	0	0	0	0	0	1	1	26226688
before	pso	r02	race-1_3-join.yml	0	273522	5416	28	26	546	0	0	0	0	0	1	1	26218496
before	pso	r02	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26361856
before	pso	r02	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26345472
before	pso	r02	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26353664
before	pso	r02	reorder_2.yml	0	235902718	29416	82	12692	778472	0	0	0	0	0	162	1	26214400
before	pso	r02	singleton.yml	0	547112	8760	47	40	1331	0	0	0	0	0	1	1	26222592
before	pso	r02	singleton_with-uninit-problems.yml	0	1566275	8936	48	130	3400	0	0	0	0	0	4	1	26304512
before	pso	r02	stateful01-1.yml	0	373850	6824	36	20	941	0	0	0	0	0	0	1	26091520
before	pso	r02	stateful01-2.yml	0	2297850	6824	36	246	4314	0	0	0	0	0	6	1	26165248
before	pso	r02	szymanski.yml	0	6533632	5944	31	756	9033	0	0	0	0	0	6	1	26095616
before	pso	r02	time_var_mutex.yml	0	491508	6296	33	44	1007	0	0	0	0	0	2	1	26083328
before	pso	r02	triangular-1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26124288
before	pso	r02	triangular-2.yml	0	7315125258	24488	68	493952	14750405	0	0	0	0	0	3638	1	26034176
before	pso	r02	twostage_3.yml	0	5146994	36104	101	138	38625	0	0	0	0	0	4	1	26349568
before	pso	r02	unwind2-1.yml	0	71284	3656	18	6	63	0	0	0	0	0	1	1	26087424
before	pso	r02	unwind2-100.yml	0	71819	3656	18	6	63	0	0	0	0	0	1	1	26087424
before	pso	r02	unwind3-1.yml	0	76694	3656	18	6	187	0	0	0	0	0	1	1	26087424
before	pso	r03	01b_inc.yml	0	147719	4184	21	10	129	0	0	0	0	0	0	1	25956352
before	pso	r03	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25993216
before	pso	r03	13-privatized_01-priv_nr_true.yml	0	306586	4360	22	20	590	0	0	0	0	0	2	1	26062848
before	pso	r03	13-privatized_18-first-reads_true.yml	0	200116	3304	16	20	209	0	0	0	0	0	2	1	25985024
before	pso	r03	13-privatized_18-first-reads_unknown_1_neg.yml	0	40747	1896	8	2	27	0	0	0	0	0	0	1	25964544
before	pso	r03	13-privatized_18-first-reads_unknown_2_pos.yml	0	45473	1896	8	2	27	0	0	0	0	0	0	1	26001408
before	pso	r03	13-privatized_19-publish-precision_true.yml	0	821486	4536	23	66	1041	0	0	0	0	0	3	1	26050560
before	pso	r03	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26009600
before	pso	r03	13-privatized_19-publish-precision_unknown_1_pos.yml	0	47237	2776	13	2	43	0	0	0	0	0	0	1	26038272
before	pso	r03	13-privatized_19-publish-precision_unknown_2_neg.yml	0	43650	2776	13	2	43	0	0	0	0	0	0	1	26030080
before	pso	r03	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26054656
before	pso	r03	13-privatized_20-publish-regression_true.yml	0	530574	4712	24	36	597	0	0	0	0	0	2	1	26013696
before	pso	r03	13-privatized_24-multiple-protecting_true.yml	0	14344250	10520	57	852	23592	0	0	0	0	0	7	1	26116096
before	pso	r03	13-privatized_25-struct_nr_true.yml	0	294768	4360	22	20	590	0	0	0	0	0	2	1	26038272
before	pso	r03	13-privatized_27-multiple-protecting2_true.yml	0	39614273	11224	61	3092	82273	0	0	0	0	0	26	1	26087424
before	pso	r03	13-privatized_29-multiple-protecting2-vesal_true.yml	0	2124012	6824	36	176	3243	0	0	0	0	0	4	1	26025984
before	pso	r03	13-privatized_30-traces-oplus-vs-meet_true.yml	0	805939	5064	26	60	981	0	0	0	0	0	2	1	25964544
before	pso	r03	13-privatized_31-traces-mine-vs-mutex_true.yml	0	1979773	5768	30	168	2572	0	0	0	0	0	4	1	26050560
before	pso	r03	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	2112730	6824	36	152	3063	0	0	0	0	0	3	1	26083328
before	pso	r03	13-privatized_33-traces-v-matters_true.yml	0	309328	5240	27	20	306	0	0	0	0	0	1	1	25980928
before	pso	r03	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	343990	5416	28	24	292	0	0	0	0	0	1	1	26030080
before	pso	r03	13-privatized_35-traces-ex-2_true.yml	0	747801	4888	25	60	766	0	0	0	0	0	2	1	25952256
before	pso	r03	13-privatized_36-traces-ex-3_true.yml	0	682841	4360	22	54	666	0	0	0	0	0	3	1	25952256
before	pso	r03	13-privatized_37-traces-ex-4_true.yml	0	675470	4888	25	56	604	0	0	0	0	0	2	1	26083328
before	pso	r03	13-privatized_38-traces-ex-4-switch_true.yml	0	584505	4888	25	60	761	0	0	0	0	0	2	1	26071040
before	pso	r03	13-privatized_40-traces-ex-6_true.yml	0	215597	4184	21	16	159	0	0	0	0	0	1	1	25960448
before	pso	r03	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26062848
before	pso	r03	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	32295	2776	13	2	44	0	0	0	0	0	0	1	25989120
before	pso	r03	13-privatized_42-traces-ex-mini_true.yml	0	414399	5064	26	40	596	0	0	0	0	0	2	1	26021888
before	pso	r03	13-privatized_44-traces-mine2_true.yml	0	106863	4184	21	6	69	0	0	0	0	0	1	1	26005504
before	pso	r03	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	741892	4888	25	58	797	0	0	0	0	0	2	1	26009600
before	pso	r03	13-privatized_46-refine-protected1_true.yml	0	104490	2952	14	8	47	0	0	0	0	0	1	1	25956352
before	pso	r03	13-privatized_47-refine-protected2_true.yml	0	222554	3128	15	20	171	0	0	0	0	0	2	1	25923584
before	pso	r03	13-privatized_57-singlethreaded-unlock_true.yml	0	47491	1544	6	2	6	0	0	0	0	0	1	1	25956352
before	pso	r03	13-privatized_58-singlethreaded-lock_true.yml	0	37072	1544	6	2	6	0	0	0	0	0	1	1	26030080
before	pso	r03	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25927680
before	pso	r03	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	42685	2248	10	2	13	0	0	0	0	0	0	1	26050560
before	pso	r03	13-privatized_69-refine-protected-loop-interval_true.yml	0	33912	2248	10	2	13	0	0	0	0	0	0	1	26013696
before	pso	r03	14_spin2003.yml	0	41541	2600	12	2	8	0	0	0	0	0	0	1	25952256
before	pso	r03	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057177600
before	pso	r03	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057181696
before	pso	r03	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057079296
before	pso	r03	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56336384
before	pso	r03	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057128448
before	pso	r03	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057173504
before	pso	r03	28-race_reach_45-escape_racing.yml	0	41505	3832	19	2	78	0	0	0	0	0	0	1	26025984
before	pso	r03	28-race_reach_46-escape_racefree.yml	0	702822	5592	29	56	977	0	0	0	0	0	2	1	26116096
before	pso	r03	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25903104
before	pso	r03	36-apron_11-traces-max-simple_true.yml	0	257198	3304	16	20	171	0	0	0	0	0	2	1	25956352
before	pso	r03	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25964544
before	pso	r03	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25993216
before	pso	r03	36-apron_21-traces-cluster-based_true.yml	0	2415010	6648	35	172	3116	0	0	0	0	0	6	1	26136576
before	pso	r03	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26025984
before	pso	r03	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
before	pso	r03	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25956352
before	pso	r03	45_monabsex1_vs.yml	0	278652	3304	16	8	57	0	0	0	0	0	0	1	25935872
before	pso	r03	46_monabsex2_vs.yml	0	159864	4184	21	18	137	0	0	0	0	0	0	1	25931776
before	pso	r03	48_ticket_lock_low_contention_vs-pthread.yml	0	35546	2600	12	2	8	0	0	0	0	0	0	1	25968640
before	pso	r03	48_ticket_lock_low_contention_vs.yml	0	124720	4888	25	8	99	0	0	0	0	0	0	1	26050560
before	pso	r03	butterfly.yml	0	12598772564	11224	61	694890	54985280	0	0	0	0	0	64560	1	26181632
before	pso	r03	circular_buffer_bad.yml	0	11970269	31880	89	476	37904	0	0	0	0	0	1	1	26116096
before	pso	r03	circular_buffer_ok.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26148864
before	pso	r03	dekker-unfair.yml	0	812651	6648	35	74	1600	0	0	0	0	0	4	1	26120192
before	pso	r03	dekker.yml	0	777705	6648	35	70	1568	0	0	0	0	0	4	1	26087424
before	pso	r03	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26083328
before	pso	r03	fib_safe-5.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26107904
before	pso	r03	fib_safe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26042368
before	pso	r03	fib_unsafe-5.yml	0	6134261956	171752	243	96526	11518678	0	0	0	0	0	632	1	26124288
before	pso	r03	fib_unsafe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26083328
before	pso	r03	fib_unsafe-7.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26107904
before	pso	r03	lazy01.yml	0	376661	5592	29	36	861	0	0	0	0	0	1	1	26144768
before	pso	r03	pthread-demo-datarace-3.yml	0	36049081	231304	262	80	930799	0	0	0	0	0	0	1	26083328
before	pso	r03	queue.yml	0	377617062	145000	205	5918	2074810	0	0	0	0	0	2	1	26202112
before	pso	r03	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	81289216
before	pso	r03	queue_ok.yml	0	9078203	534328	433	34	133711	0	0	0	0	0	2	1	26165248
before	pso	r03	queue_ok_longer.yml	152539447	3192622800	44133960	8033	34	49930431	0	0	0	0	0	2	1	123076608
before	pso	r03	queue_ok_longest.yml	443440672	17052510937	174022760	16033	34	203270106	16	0	0	0	0	2	1	440958976
before	pso	r03	race-1_1-join.yml	0	63762	3304	16	6	30	0	0	0	0	0	1	1	26210304
before	pso	r03	race-1_2-join.yml	0	311732	5416	28	26	546	0	0	0	0	0	1	1	26218496
before	pso	r03	race-1_3-join.yml	0	303238	5416	28	26	546	0	0	0	0	0	1	1	26267648
before	pso	r03	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26370048
before	pso	r03	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26337280
before	pso	r03	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26296320
before	pso	r03	reorder_2.yml	0	242227594	29416	82	12692	778472	0	0	0	0	0	162	1	26144768
before	pso	r03	singleton.yml	0	547782	8760	47	40	1331	0	0	0	0	0	1	1	26226688
before	pso	r03	singleton_with-uninit-problems.yml	0	1666643	8936	48	130	3400	0	0	0	0	0	4	1	26320896
before	pso	r03	stateful01-1.yml	0	396302	6824	36	20	941	0	0	0	0	0	0	1	26042368
before	pso	r03	stateful01-2.yml	0	3023217	6824	36	246	4314	0	0	0	0	0	6	1	26128384
before	pso	r03	szymanski.yml	0	6315348	5944	31	756	9033	0	0	0	0	0	6	1	26079232
before	pso	r03	time_var_mutex.yml	0	636623	6296	33	44	1007	0	0	0	0	0	2	1	26165248
before	pso	r03	triangular-1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26103808
before	pso	r03	triangular-2.yml	0	7276086103	24488	68	493952	14750405	0	0	0	0	0	3638	1	26075136
before	pso	r03	twostage_3.yml	0	5034503	36104	101	138	38625	0	0	0	0	0	4	1	26333184
before	pso	r03	unwind2-1.yml	0	73012	3656	18	6	63	0	0	0	0	0	1	1	26083328
before	pso	r03	unwind2-100.yml	0	66846	3656	18	6	63	0	0	0	0	0	1	1	26087424
before	pso	r03	unwind3-1.yml	0	71384	3656	18	6	187	0	0	0	0	0	1	1	26087424
before	pso	r04	01b_inc.yml	0	143760	4184	21	10	129	0	0	0	0	0	0	1	26005504
before	pso	r04	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25968640
before	pso	r04	13-privatized_01-priv_nr_true.yml	0	298220	4360	22	20	590	0	0	0	0	0	2	1	25980928
before	pso	r04	13-privatized_18-first-reads_true.yml	0	268348	3304	16	20	209	0	0	0	0	0	2	1	26038272
before	pso	r04	13-privatized_18-first-reads_unknown_1_neg.yml	0	35028	1896	8	2	27	0	0	0	0	0	0	1	26083328
before	pso	r04	13-privatized_18-first-reads_unknown_2_pos.yml	0	46404	1896	8	2	27	0	0	0	0	0	0	1	26034176
before	pso	r04	13-privatized_19-publish-precision_true.yml	0	829311	4536	23	66	1041	0	0	0	0	0	3	1	26066944
before	pso	r04	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26075136
before	pso	r04	13-privatized_19-publish-precision_unknown_1_pos.yml	0	52495	2776	13	2	43	0	0	0	0	0	0	1	26083328
before	pso	r04	13-privatized_19-publish-precision_unknown_2_neg.yml	0	37457	2776	13	2	43	0	0	0	0	0	0	1	26062848
before	pso	r04	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26013696
before	pso	r04	13-privatized_20-publish-regression_true.yml	0	486828	4712	24	36	597	0	0	0	0	0	2	1	26075136
before	pso	r04	13-privatized_24-multiple-protecting_true.yml	0	11155504	10520	57	852	23592	0	0	0	0	0	7	1	26079232
before	pso	r04	13-privatized_25-struct_nr_true.yml	0	303124	4360	22	20	590	0	0	0	0	0	2	1	26013696
before	pso	r04	13-privatized_27-multiple-protecting2_true.yml	0	51489294	11224	61	3092	82273	0	0	0	0	0	26	1	26071040
before	pso	r04	13-privatized_29-multiple-protecting2-vesal_true.yml	0	2356399	6824	36	176	3243	0	0	0	0	0	4	1	26071040
before	pso	r04	13-privatized_30-traces-oplus-vs-meet_true.yml	0	767488	5064	26	60	981	0	0	0	0	0	2	1	26062848
before	pso	r04	13-privatized_31-traces-mine-vs-mutex_true.yml	0	1996839	5768	30	168	2572	0	0	0	0	0	4	1	25972736
before	pso	r04	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	2095713	6824	36	152	3063	0	0	0	0	0	3	1	26087424
before	pso	r04	13-privatized_33-traces-v-matters_true.yml	0	314998	5240	27	20	306	0	0	0	0	0	1	1	26042368
before	pso	r04	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	336817	5416	28	24	292	0	0	0	0	0	1	1	26087424
before	pso	r04	13-privatized_35-traces-ex-2_true.yml	0	562161	4888	25	60	766	0	0	0	0	0	2	1	26005504
before	pso	r04	13-privatized_36-traces-ex-3_true.yml	0	496988	4360	22	54	666	0	0	0	0	0	3	1	26021888
before	pso	r04	13-privatized_37-traces-ex-4_true.yml	0	676523	4888	25	56	604	0	0	0	0	0	2	1	25939968
before	pso	r04	13-privatized_38-traces-ex-4-switch_true.yml	0	734554	4888	25	60	761	0	0	0	0	0	2	1	25952256
before	pso	r04	13-privatized_40-traces-ex-6_true.yml	0	235880	4184	21	16	159	0	0	0	0	0	1	1	25952256
before	pso	r04	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26034176
before	pso	r04	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	46600	2776	13	2	44	0	0	0	0	0	0	1	26034176
before	pso	r04	13-privatized_42-traces-ex-mini_true.yml	0	516557	5064	26	40	596	0	0	0	0	0	2	1	26001408
before	pso	r04	13-privatized_44-traces-mine2_true.yml	0	99203	4184	21	6	69	0	0	0	0	0	1	1	26030080
before	pso	r04	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	743982	4888	25	58	797	0	0	0	0	0	2	1	26009600
before	pso	r04	13-privatized_46-refine-protected1_true.yml	0	112726	2952	14	8	47	0	0	0	0	0	1	1	26009600
before	pso	r04	13-privatized_47-refine-protected2_true.yml	0	311074	3128	15	20	171	0	0	0	0	0	2	1	26042368
before	pso	r04	13-privatized_57-singlethreaded-unlock_true.yml	0	61466	1544	6	2	6	0	0	0	0	0	1	1	26021888
before	pso	r04	13-privatized_58-singlethreaded-lock_true.yml	0	30122	1544	6	2	6	0	0	0	0	0	1	1	25956352
before	pso	r04	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25939968
before	pso	r04	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	35887	2248	10	2	13	0	0	0	0	0	0	1	26062848
before	pso	r04	13-privatized_69-refine-protected-loop-interval_true.yml	0	38842	2248	10	2	13	0	0	0	0	0	0	1	26079232
before	pso	r04	14_spin2003.yml	0	31050	2600	12	2	8	0	0	0	0	0	0	1	25939968
before	pso	r04	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057067008
before	pso	r04	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057153024
before	pso	r04	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057075200
before	pso	r04	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56352768
before	pso	r04	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057169408
before	pso	r04	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057202176
before	pso	r04	28-race_reach_45-escape_racing.yml	0	45842	3832	19	2	78	0	0	0	0	0	0	1	26124288
before	pso	r04	28-race_reach_46-escape_racefree.yml	0	716276	5592	29	56	977	0	0	0	0	0	2	1	26083328
before	pso	r04	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25956352
before	pso	r04	36-apron_11-traces-max-simple_true.yml	0	213889	3304	16	20	171	0	0	0	0	0	2	1	26046464
before	pso	r04	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25899008
before	pso	r04	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26046464
before	pso	r04	36-apron_21-traces-cluster-based_true.yml	0	2439915	6648	35	172	3116	0	0	0	0	0	6	1	26095616
before	pso	r04	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26091520
before	pso	r04	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25993216
before	pso	r04	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25964544
before	pso	r04	45_monabsex1_vs.yml	0	110560	3304	16	8	57	0	0	0	0	0	0	1	25960448
before	pso	r04	46_monabsex2_vs.yml	0	208745	4184	21	18	137	0	0	0	0	0	0	1	25997312
before	pso	r04	48_ticket_lock_low_contention_vs-pthread.yml	0	29132	2600	12	2	8	0	0	0	0	0	0	1	26009600
before	pso	r04	48_ticket_lock_low_contention_vs.yml	0	111386	4888	25	8	99	0	0	0	0	0	0	1	26087424
before	pso	r04	butterfly.yml	0	12738526294	11224	61	694890	54985280	0	0	0	0	0	64560	1	26177536
before	pso	r04	circular_buffer_bad.yml	0	14663855	31880	89	476	37904	0	0	0	0	0	1	1	26087424
before	pso	r04	circular_buffer_ok.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26218496
before	pso	r04	dekker-unfair.yml	0	872802	6648	35	74	1600	0	0	0	0	0	4	1	26066944
before	pso	r04	dekker.yml	0	863012	6648	35	70	1568	0	0	0	0	0	4	1	26103808
before	pso	r04	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26075136
before	pso	r04	fib_safe-5.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26005504
before	pso	r04	fib_safe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	25997312
before	pso	r04	fib_unsafe-5.yml	0	5653628724	171752	243	96526	11518678	0	0	0	0	0	632	1	26087424
before	pso	r04	fib_unsafe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26042368
before	pso	r04	fib_unsafe-7.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26095616
before	pso	r04	lazy01.yml	0	384211	5592	29	36	861	0	0	0	0	0	1	1	26087424
before	pso	r04	pthread-demo-datarace-3.yml	0	36048749	231304	262	80	930799	0	0	0	0	0	0	1	26083328
before	pso	r04	queue.yml	0	380068981	145000	205	5918	2074810	0	0	0	0	0	2	1	26292224
before	pso	r04	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	79716352
before	pso	r04	queue_ok.yml	0	9055246	534328	433	34	133711	0	0	0	0	0	2	1	26165248
before	pso	r04	queue_ok_longer.yml	112268710	3228789593	44133960	8033	34	49930431	0	0	0	0	0	2	1	120586240
before	pso	r04	queue_ok_longest.yml	522528087	17090264738	174022760	16033	34	203270106	16	0	0	0	0	2	1	478965760
before	pso	r04	race-1_1-join.yml	0	73676	3304	16	6	30	0	0	0	0	0	1	1	26230784
before	pso	r04	race-1_2-join.yml	0	306994	5416	28	26	546	0	0	0	0	0	1	1	26251264
before	pso	r04	race-1_3-join.yml	0	298086	5416	28	26	546	0	0	0	0	0	1	1	26324992
before	pso	r04	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26345472
before	pso	r04	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26349568
before	pso	r04	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26345472
before	pso	r04	reorder_2.yml	0	247055677	29416	82	12692	778472	0	0	0	0	0	162	1	26169344
before	pso	r04	singleton.yml	0	550511	8760	47	40	1331	0	0	0	0	0	1	1	26218496
before	pso	r04	singleton_with-uninit-problems.yml	0	1722238	8936	48	130	3400	0	0	0	0	0	4	1	26218496
before	pso	r04	stateful01-1.yml	0	376706	6824	36	20	941	0	0	0	0	0	0	1	26099712
before	pso	r04	stateful01-2.yml	0	3049036	6824	36	246	4314	0	0	0	0	0	6	1	26107904
before	pso	r04	szymanski.yml	0	6553892	5944	31	756	9033	0	0	0	0	0	6	1	26071040
before	pso	r04	time_var_mutex.yml	0	639448	6296	33	44	1007	0	0	0	0	0	2	1	26140672
before	pso	r04	triangular-1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26107904
before	pso	r04	triangular-2.yml	0	7982757660	24488	68	493952	14750405	0	0	0	0	0	3638	1	26140672
before	pso	r04	twostage_3.yml	0	5106345	36104	101	138	38625	0	0	0	0	0	4	1	26390528
before	pso	r04	unwind2-1.yml	0	76044	3656	18	6	63	0	0	0	0	0	1	1	26079232
before	pso	r04	unwind2-100.yml	0	68651	3656	18	6	63	0	0	0	0	0	1	1	26075136
before	pso	r04	unwind3-1.yml	0	71150	3656	18	6	187	0	0	0	0	0	1	1	26058752
before	sc	r01	01b_inc.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25878528
before	sc	r01	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25821184
before	sc	r01	13-privatized_01-priv_nr_true.yml	0	33553	3336	16	0	0	0	0	0	0	0	2	1	25829376
before	sc	r01	13-privatized_18-first-reads_true.yml	0	38171	2536	12	0	0	0	0	0	0	0	2	1	25874432
before	sc	r01	13-privatized_18-first-reads_unknown_1_neg.yml	0	14338	1736	8	0	0	0	0	0	0	0	0	1	25870336
before	sc	r01	13-privatized_18-first-reads_unknown_2_pos.yml	0	13606	1736	8	0	0	0	0	0	0	0	0	1	25808896
before	sc	r01	13-privatized_19-publish-precision_true.yml	0	74232	3736	18	0	0	0	0	0	0	0	3	1	25853952
before	sc	r01	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25817088
before	sc	r01	13-privatized_19-publish-precision_unknown_1_pos.yml	0	16574	2736	13	0	0	0	0	0	0	0	0	1	25780224
before	sc	r01	13-privatized_19-publish-precision_unknown_2_neg.yml	0	21076	2736	13	0	0	0	0	0	0	0	0	1	25821184
before	sc	r01	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25825280
before	sc	r01	13-privatized_20-publish-regression_true.yml	0	33526	2536	12	0	0	0	0	0	0	0	2	1	25886720
before	sc	r01	13-privatized_24-multiple-protecting_true.yml	0	300477	10536	52	0	0	0	0	0	0	0	7	1	25931776
before	sc	r01	13-privatized_25-struct_nr_true.yml	0	25560	3336	16	0	0	0	0	0	0	0	2	1	25890816
before	sc	r01	13-privatized_27-multiple-protecting2_true.yml	0	954273	12336	61	0	0	0	0	0	0	0	26	1	25952256
before	sc	r01	13-privatized_29-multiple-protecting2-vesal_true.yml	0	93156	6336	31	0	0	0	0	0	0	0	4	1	25890816
before	sc	r01	13-privatized_30-traces-oplus-vs-meet_true.yml	0	59829	4336	21	0	0	0	0	0	0	0	2	1	25878528
before	sc	r01	13-privatized_31-traces-mine-vs-mutex_true.yml	0	109733	5136	25	0	0	0	0	0	0	0	4	1	25841664
