back_offered	back_queued	category	co_offered	co_queued	cputime	memory	peak_work	realized_prefixes	rejected_prefixes	repetition	rf_offered	rf_queued	status	task	validity_queries	variant	walltime	work_added	work_popped
1	1	correct	3	0	0.074977024	26030080.0	2	2	0	04	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	pruning	0.07963149098213762	3	2
1	1	correct	3	0	0.05474253	26087424.0	2	2	0	04	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	pruning	0.06106407905463129	3	2
2	2	correct	19	0	0.0745709	25960448.0	3	4	0	04	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	6	pruning	0.07730080105829984	4	4
1	1	correct	7	0	0.067603029	25997312.0	2	2	0	04	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	3	pruning	0.07229650905355811	2	2
3	3	correct	20	0	0.055273165	26009600.0	4	6	0	04	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	7	pruning	0.06243754492606968	6	6
1	1	correct	19	0	0.069475263	25968640.0	2	2	0	04	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	3	pruning	0.08011324505787343	2	2
3	3	correct	20	0	0.061345838	26021888.0	4	6	0	04	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	7	pruning	0.06484572298359126	6	6
1	1	correct	6	0	0.070998484	26021888.0	2	2	0	04	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	pruning	0.07728241290897131	3	2
0	0	correct	1	0	0.067187668	26099712.0	1	1	0	04	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	pruning	0.07392935000825673	1	1
0	0	correct	1	0	0.069537708	26013696.0	1	1	0	04	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	pruning	0.08133243699558079	1	1
1	1	correct	6	0	0.069777978	25976832.0	2	2	0	04	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	pruning	0.07773101003840566	3	2
3	3	correct	19	0	0.067646458	26054656.0	4	5	0	04	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	5	pruning	0.07699012104421854	6	6
1	1	correct	7	0	0.066975001	25985024.0	2	2	0	04	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	3	pruning	0.07468404399696738	2	2
2	2	correct	18	0	0.070193638	26116096.0	3	4	0	04	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	6	pruning	0.07784265000373125	4	4
1	1	correct	18	0	0.069557952	25997312.0	2	2	0	04	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	3	pruning	0.07793799496721476	2	2
2	2	correct	15	0	0.068811601	25972736.0	2	4	0	04	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	5	pruning	0.07754129602108151	4	4
1	1	correct	7	0	0.069087632	26034176.0	2	2	0	04	4	1	true	goblint-regression/13-privatized_25-struct_nr_true.yml	3	pruning	0.0767930019646883	2	2
0	0	correct	1	0	0.074382575	26025984.0	0	0	0	04	1	0	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	0	pruning	0.07901146507356316	0	0
0	0	correct	4	0	0.067923299	25985024.0	1	1	0	04	3	0	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	pruning	0.07716145098675042	1	1
3	3	correct	39	0	0.060204207	25989120.0	4	6	0	04	20	3	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	9	pruning	0.07535404001828283	6	6
1	1	correct	15	0	0.071465715	26083328.0	2	2	0	04	8	1	true	goblint-regression/13-privatized_20-publish-regression_true.yml	3	pruning	0.0763102100463584	2	2
3	3	correct	20	0	0.070337343	26054656.0	4	6	0	04	15	3	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	7	pruning	0.07714933098759502	6	6
4	4	correct	42	0	0.073808483	26058752.0	5	8	0	04	26	4	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	10	pruning	0.07914070296101272	8	8
1	1	correct	15	0	0.068878433	26075136.0	2	2	0	04	11	1	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	3	pruning	0.07535650802310556	2	2
0	0	correct	1	0	0.07227332	26099712.0	0	0	0	04	1	0	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	pruning	0.07725669001229107	0	0
3	3	correct	44	0	0.073254951	26095616.0	4	6	0	04	21	3	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	9	pruning	0.08380674000363797	6	6
6	6	correct	101	0	0.087214727	26025984.0	5	12	0	04	49	6	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	18	pruning	0.09411878499668092	12	12
8	7	correct	45	0	0.075494083	26038272.0	4	15	0	04	30	8	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	21	pruning	0.07970233005471528	15	15
0	0	correct	0	0	0.074854131	26095616.0	0	0	0	04	0	0	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	pruning	0.08022484893444926	0	0
28	25	correct	349	0	0.119452957	26136576.0	9	43	0	04	167	28	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	54	pruning	0.12961118307430297	53	53
0	0	correct	2	0	0.066125319	26034176.0	0	0	0	04	1	0	true	pthread-ext/14_spin2003.yml	0	pruning	0.07587217399850488	0	0
0	0	correct	0	0	0.069371187	25968640.0	0	0	0	04	0	0	true	pthread-ext/29_conditionals_vs.yml	0	pruning	0.07681205007247627	0	0
0	0	correct	2	0	0.068768626	26095616.0	0	0	0	04	1	0	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	0	pruning	0.07791150698903948	0	0
0	0	correct	6	0	0.067250285	25960448.0	0	0	0	04	3	0	true	pthread-ext/46_monabsex2_vs.yml	0	pruning	0.07571171200834215	0	0
0	0	correct	4	0	0.069873348	26017792.0	0	0	0	04	2	0	true	pthread-ext/45_monabsex1_vs.yml	0	pruning	0.08053939801175147	0	0
2	2	correct	16	0	0.069129717	26087424.0	5	3	0	04	12	4	false(unreach-call)	pthread/stateful01-1.yml	2	pruning	0.07771968108136207	7	3
5	5	correct	31	0	0.070103841	26054656.0	5	8	0	04	18	5	true	pthread/stateful01-2.yml	9	pruning	0.08092394901905209	10	10
1	1	correct	10	0	0.073784879	26079232.0	2	2	0	04	5	1	true	pthread-atomic/time_var_mutex.yml	3	pruning	0.08710243902169168	2	2
0	0	correct	6	0	0.069318361	26095616.0	0	0	0	04	3	0	true	pthread-ext/01b_inc.yml	0	pruning	0.0768860779935494	0	0
16631	16631	correct	93321	0	20.848821692	26062848.0	46	27390	0	04	54976	16631	true	pthread/triangular-1.yml	32277	pruning	20.865288130007684	33262	33262
3648	3648	correct	20454	0	4.843026585	26148864.0	36	6223	0	04	12076	3668	false(unreach-call)	pthread/triangular-2.yml	7732	pruning	4.858530669938773	7317	7287
0	0	correct	1	0	0.07103933	26034176.0	0	0	0	04	1	0	true	pthread-ext/02_inc_cas.yml	0	pruning	0.0754012439865619	0	0
0	0	correct	1	0	2.993214789	56602624.0	1	1	0	04	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	pruning	3.0063156930264086	1	1
0	0	correct	4	0	0.069327545	26009600.0	0	0	0	04	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	0	pruning	0.079104671953246	0	0
		error			61.007292035	263364608.0				04			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		pruning	61.03063109808136		
1	1	correct	8	0	0.072633933	26017792.0	2	2	0	04	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	pruning	0.07938595104496926	3	2
1	1	correct	19	0	0.06910742	26079232.0	2	2	0	04	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	3	pruning	0.08101012103725225	2	2
		error			61.00559658	263241728.0				04			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		pruning	61.02429116505664		
		error			61.005128554	263561216.0				04			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		pruning	61.023572171106935		
8	8	correct	126	0	0.099232406	26173440.0	50	9	0	04	112	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	7	pruning	0.11309872497804463	58	10
2771	2771	correct	16239	0	20.594416668	25997312.0	36	4492	0	04	9505	2771	true	pthread/fib_safe-5.yml	5163	pruning	20.61227043904364	5542	5542
		error			60.97709586	26087424.0				04			TIMEOUT	pthread/fib_safe-6.yml		pruning	61.00796148390509		
642	642	correct	3736	0	5.097850102	26030080.0	26	1108	0	04	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	1405	pruning	5.115852094022557	1295	1275
2954	2954	correct	17614	0	29.554761562	26054656.0	37	5010	0	04	10305	2969	false(unreach-call)	pthread/fib_unsafe-6.yml	6177	pruning	29.575913519016467	5924	5897
		error			60.915464762	26112000.0				04			TIMEOUT	pthread/fib_unsafe-7.yml		pruning	61.013643817044795		
		error			61.006385661	263217152.0				04			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		pruning	61.02760643698275		
2	2	correct	10	0	0.067564361	26144768.0	3	4	0	04	7	2	false(unreach-call)	pthread/lazy01.yml	4	pruning	0.07345994701609015	5	4
3431	3431	correct	22305	0	15.777833028	26144768.0	50	5147	0	04	12868	3431	true	pthread-deagle/circular_buffer_ok.yml	5148	pruning	15.803804080933332	6862	6862
47	11	correct	85	0	0.079607521	26091520.0	6	30	0	04	117	19	true	pthread-atomic/szymanski.yml	45	pruning	0.09761320799589157	30	30
4	3	correct	21	0	0.07406824	26124288.0	4	9	0	04	21	6	true	pthread-atomic/dekker.yml	15	pruning	0.08332041604444385	9	9
4	3	correct	22	0	0.075589664	26124288.0	4	9	0	04	22	6	true	pthread-atomic/dekker-unfair.yml	15	pruning	0.08190692402422428	9	9
0	0	correct	2	0	0.07236694	26099712.0	1	2	0	04	3	1	false(unreach-call)	pthread-theta/unwind3-1.yml	2	pruning	0.07773564395029098	2	2
0	0	correct	0	0	0.073808	26046464.0	0	0	0	04	1	0	true	pthread-theta/exponential-nondet.yml	0	pruning	0.07797884300816804	0	0
1	1	correct	3	1	0.070348073	26087424.0	3	2	0	04	2	0	false(unreach-call)	pthread-theta/unwind2-1.yml	1	pruning	0.07838328497018665	4	2
1	1	correct	3	1	0.071044403	26066944.0	3	2	0	04	2	0	false(unreach-call)	pthread-theta/unwind2-100.yml	1	pruning	0.07509028108324856	4	2
32161	19876	correct	29693	832	25.042407331	26165248.0	20	88907	0	04	210050	76012	true	pthread/butterfly.yml	184518	pruning	25.061982173938304	96721	96721
0	0	correct	0	0	0.069917483	26009600.0	0	0	0	04	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	pruning	0.07535820105113089	0	0
		error			61.007910488	263356416.0				04			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		pruning	61.02473233896308		
1	1	correct	7	0	0.091467775	26255360.0	2	2	0	04	4	1	true	pthread/queue_ok.yml	3	pruning	0.1008143030339852	2	2
1	1	correct	7	0	3.876677806	178139136.0	2	2	0	04	4	1	true	pthread/queue_ok_longer.yml	3	pruning	3.8848860419820994	2	2
1	1	correct	7	0	16.671760422	639827968.0	2	2	0	04	4	1	true	pthread/queue_ok_longest.yml	3	pruning	16.68203624698799	2	2
		error			60.984312977	32358400.0				04			TIMEOUT	pthread/queue_longer.yml		pruning	61.01236478192732		
22	22	correct	919	0	0.673492347	26218496.0	401	23	0	04	859	400	false(unreach-call)	pthread/queue.yml	20	pruning	0.682294438011013	423	25
3	3	correct	19	0	0.076107391	26296320.0	3	6	0	04	12	3	false(unreach-call)	pthread/singleton.yml	5	pruning	0.08243792806752026	8	6
3	3	correct	23	0	0.077768863	26230784.0	3	7	0	04	13	3	true	pthread/singleton_with-uninit-problems.yml	9	pruning	0.08496092399582267	7	7
40	40	correct	1720	0	1.736260939	26112000.0	801	41	0	04	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	pruning	1.74819509498775	841	41
166	166	correct	842	0	0.34509746	26271744.0	17	273	0	04	512	172	false(unreach-call)	pthread/reorder_2.yml	322	pruning	0.3545044680358842	339	329
11	9	correct	64	0	0.10025386	26316800.0	10	16	0	04	45	15	false(unreach-call)	pthread/twostage_3.yml	20	pruning	0.10535016097128391	26	17
0	0	correct	2	0	0.076131299	26214400.0	0	0	0	04	1	0	true	ldv-races/race-1_1-join.yml	0	pruning	0.08278080902528018	0	0
2	2	correct	15	0	0.071428458	26324992.0	3	3	0	04	9	2	false(unreach-call)	ldv-races/race-1_3-join.yml	1	pruning	0.07943522499408573	5	4
2	2	correct	15	0	0.077128506	26337280.0	3	3	0	04	9	2	false(unreach-call)	ldv-races/race-1_2-join.yml	1	pruning	0.089730320032686	5	4
0	0	correct	0	0	0.071716999	26300416.0	0	0	0	04	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	pruning	0.08163293404504657	0	0
0	0	correct	0	0	0.076004571	26394624.0	0	0	0	04	0	0	true	ldv-races/race-2_1-container_of.yml	0	pruning	0.1560226840665564	0	0
0	0	correct	0	0	0.071115144	26312704.0	0	0	0	04	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	pruning	0.07641224598046392	0	0
