archive	log	adapter_ns	adaptive_offline	checkpoint_ns	copy_ns	equality_ns	eval_ops	evicted	history_ns	initialize	insert	insert_attempt_ns	materialize_ns	max_active_events	max_base_relation_density_ppm	max_base_relation_pairs	max_current_base_bytes	max_history_base_bytes	max_inactive_events	max_stable_events	offline_evals	offline_ns	oracle	peak_snapshot_equivalent_bytes	peak_undo_bytes	profiled_queries	queue_pushes	rebuild	rebuild_ns	replace	retained_snapshot_equivalent_bytes	retained_undo_bytes	rollback	rollback_insert	rollback_ns	sync_ns	unchanged	value_changes	worklist_ns
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_46-refine-protected1_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_57-singlethreaded-unlock_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_47-refine-protected2_true.yml.log	0	1	1236	0	1253	0	0	0	1	0	0	42526	12	569444	82	896	896	0	12	2	77507	0	5672	0	3	0	0	78160	0	5672	0	0	0	0	134745	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.36-apron_11-traces-max-simple_true.yml.log	0	1	1254	0	1234	0	0	0	1	0	0	43799	12	569444	82	896	896	0	12	2	75435	0	5672	0	3	0	0	76432	0	5672	0	0	0	0	133752	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_41-traces-ex-7_unknown_1_pos.yml.log	0	0	872	0	0	0	0	0	1	0	0	21887	13	544378	92	968	968	0	13	1	32844	0	6104	0	1	0	0	33657	0	6104	0	0	0	0	61806	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_41-traces-ex-7_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_40-traces-ex-6_true.yml.log	0	1	1262	0	1340	0	0	0	1	0	0	46471	14	581632	114	1040	1040	0	14	2	71651	0	6536	0	3	0	0	72432	0	6536	0	0	0	0	137199	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_58-singlethreaded-lock_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_18-first-reads_unknown_2_pos.yml.log	0	0	807	0	0	0	0	0	1	0	0	20815	8	531250	34	608	608	0	8	1	32645	0	3944	0	1	0	0	33109	0	3944	0	0	0	0	59794	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_44-traces-mine2_true.yml.log	0	0	717	0	0	0	0	0	1	0	0	23869	13	544378	92	968	968	0	13	1	31963	0	6104	0	1	0	0	37453	0	6104	0	0	0	0	67110	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_18-first-reads_unknown_1_neg.yml.log	0	0	825	0	0	0	0	0	1	0	0	21225	8	531250	34	608	608	0	8	1	33842	0	3944	0	1	0	0	34309	0	3944	0	0	0	0	61364	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_18-first-reads_true.yml.log	0	1	1238	0	1294	0	0	0	1	0	0	43065	12	569444	82	896	896	0	12	2	67702	0	5672	0	3	0	0	72498	0	5672	0	0	0	0	128733	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_36-traces-ex-3_true.yml.log	0	3	2036	0	2504	0	0	0	1	0	0	81050	15	650887	126	1328	1328	4	18	4	154166	0	8264	0	6	0	0	155213	0	8264	0	0	0	0	263921	2	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_35-traces-ex-2_true.yml.log	0	3	1958	0	1772	0	0	0	1	0	0	80220	16	628099	158	1472	1472	5	20	4	160198	0	9128	0	5	0	0	161250	0	9128	0	0	0	0	266317	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_37-traces-ex-4_true.yml.log	0	1	1272	0	1228	0	0	0	1	0	0	49404	15	560000	126	1112	1112	0	15	2	68061	0	6968	0	3	0	0	73104	0	6968	0	0	0	0	136478	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_38-traces-ex-4-switch_true.yml.log	0	3	1880	0	1642	0	0	0	1	0	0	86425	16	628099	158	1472	1472	5	20	4	154855	0	9128	0	5	0	0	155949	0	9128	0	0	0	0	267296	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_19-publish-precision_unknown_1_pos.yml.log	0	0	1084	0	0	0	0	0	1	0	0	24432	13	639053	108	968	968	0	13	1	33702	0	6104	0	1	0	0	39585	0	6104	0	0	0	0	70589	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_19-publish-precision_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_19-publish-precision_unknown_2_neg.yml.log	0	0	777	0	0	0	0	0	1	0	0	23294	13	639053	108	968	968	0	13	1	33299	0	6104	0	1	0	0	38730	0	6104	0	0	0	0	72558	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_01-priv_nr_true.yml.log	0	1	854	0	921	0	0	0	1	0	0	38528	16	476562	122	1184	1184	0	16	2	58753	0	7400	0	3	0	0	59252	0	7400	0	0	0	0	108691	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_19-publish-precision_unknown_2_pos.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_19-publish-precision_true.yml.log	0	3	1882	0	2426	0	0	0	1	0	0	88420	18	642857	198	1328	1328	4	18	4	157329	0	8264	0	6	0	0	158587	0	8264	0	0	0	0	274293	2	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml.log	0	2	1821	0	1570	0	0	0	1	0	0	72210	19	628099	174	1472	1472	9	20	3	124896	0	9128	0	4	0	0	125913	0	9128	0	0	0	0	218242	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_42-traces-ex-mini_true.yml.log	0	1	1282	0	1244	0	0	0	1	0	0	54996	19	531855	192	1400	1400	0	19	2	84506	0	8696	0	3	0	0	85221	0	8696	0	0	0	0	154403	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_25-struct_nr_true.yml.log	0	1	1324	0	1368	0	0	0	1	0	0	48008	16	476562	122	1184	1184	0	16	2	74431	0	7400	0	3	0	0	75239	0	7400	0	0	0	0	138273	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_69-refine-protected-loop-interval_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_33-traces-v-matters_true.yml.log	0	2	2105	0	1437	0	0	0	1	0	0	67737	19	576177	208	1400	1400	0	19	3	117553	0	8696	0	4	0	0	118514	0	8696	0	0	0	0	210568	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.36-apron_17-traces-rpb-litmus_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_31-traces-mine-vs-mutex_true.yml.log	0	5	2746	0	3861	0	0	0	1	0	0	131197	18	628099	190	1832	1832	13	25	6	259492	0	11288	0	9	0	0	260936	0	11288	0	0	0	0	434423	3	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_20-publish-regression_true.yml.log	0	1	1348	0	1410	0	0	0	1	0	0	46524	12	569444	82	896	896	0	12	2	71153	0	5672	0	3	0	0	71922	0	5672	0	0	0	0	133113	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_30-traces-oplus-vs-meet_true.yml.log	0	3	2078	0	1641	0	0	0	1	0	0	83227	17	639053	180	1544	1544	5	21	4	172961	0	9560	0	5	0	0	174038	0	9560	0	0	0	0	282392	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_29-multiple-protecting2-vesal_true.yml.log	0	5	2683	0	3936	0	0	0	1	0	0	165577	24	632231	332	2264	2264	13	31	6	341609	0	13880	0	9	0	0	343334	0	13880	0	0	0	0	554172	3	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml.log	0	5	2670	0	2824	0	0	0	1	0	0	149915	23	642857	248	2192	2192	12	30	6	301211	0	13448	0	8	0	0	302545	0	13448	0	0	0	0	494727	2	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml.log	0	1	1288	0	1266	0	0	0	1	0	0	46079	14	581632	114	1040	1040	0	14	2	63470	0	6536	0	3	0	0	64506	0	6536	0	0	0	0	125241	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_24-multiple-protecting_true.yml.log	0	11	5101	0	9341	0	0	0	1	0	0	644175	52	582852	1574	3776	3776	22	52	12	1172329	0	22952	0	18	0	0	1179016	0	22952	0	0	0	0	1927420	6	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.36-apron_21-traces-cluster-based_true.yml.log	0	12	5441	0	7572	0	0	0	1	0	0	359272	31	754437	688	2552	2552	8	35	13	707666	0	15608	0	18	0	0	714867	0	15608	0	0	0	0	1168166	5	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_27-multiple-protecting2_true.yml.log	0	35	14531	0	28966	0	0	0	1	0	0	2091854	56	716633	2110	4424	4424	41	61	36	4175373	0	26840	0	54	0	0	4181963	0	26840	0	0	0	0	6606799	18	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.14_spin2003.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.29_conditionals_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.46_monabsex2_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.48_ticket_lock_low_contention_vs-pthread.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.stateful01-1.yml.log	0	1	1406	0	173	0	0	0	1	0	0	65141	31	715920	688	2264	2264	0	31	2	123820	0	13880	0	2	0	0	124612	0	13880	0	0	0	0	203623	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.45_monabsex1_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.time_var_mutex.yml.log	0	1	1345	0	1311	0	0	0	1	0	0	77947	28	691326	542	2048	2048	0	28	2	123213	0	12584	0	3	0	0	123932	0	12584	0	0	0	0	218916	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.stateful01-2.yml.log	0	5	3131	0	4171	0	0	0	1	0	0	239177	32	718750	736	2336	2336	5	32	6	370977	0	14312	0	9	0	0	372515	0	14312	0	0	0	0	659702	3	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.01b_inc.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.02_inc_cas.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.28-race_reach_46-escape_racefree.yml.log	0	1	970	0	1273	0	0	0	1	0	0	49312	17	519031	150	1256	1256	0	17	2	68469	0	7832	0	3	0	0	69099	0	7832	0	0	0	0	132539	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.48_ticket_lock_low_contention_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.28-race_reach_45-escape_racing.yml.log	0	0	697	0	0	0	0	0	1	0	0	25343	19	576177	208	1400	1400	0	19	1	44544	0	8696	0	1	0	0	50166	0	8696	0	0	0	0	81306	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.circular_buffer_bad.yml.log	0	6	3190	0	475	0	0	0	1	0	0	563880	85	641660	4636	12304	12304	0	85	7	1481969	0	74008	0	7	0	0	1483632	0	74008	0	0	0	0	2121920	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.lazy01.yml.log	0	2	1498	0	1226	0	0	0	1	0	0	81036	26	763313	516	1904	1904	0	26	3	137395	0	11720	0	4	0	0	138113	0	11720	0	0	0	0	240219	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.szymanski.yml.log	0	30	9329	0	9648	0	0	0	1	0	0	404959	22	740000	306	2120	2120	14	29	31	1225000	0	13016	0	31	0	0	1228695	0	13016	0	0	0	0	1798249	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.dekker.yml.log	0	6	2717	0	1555	0	0	0	1	0	0	143431	31	740484	688	2264	2264	11	31	7	322852	0	13880	0	7	0	0	323960	0	13880	0	0	0	0	506102	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.exponential-nondet.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.unwind3-1.yml.log	0	0	616	0	0	0	0	0	1	0	0	22320	18	617283	200	1328	1328	0	18	1	43387	0	8264	0	1	0	0	43690	0	8264	0	0	0	0	71308	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.dekker-unfair.yml.log	0	6	2423	0	1550	0	0	0	1	0	0	141568	31	740484	688	2264	2264	11	31	7	332269	0	13880	0	7	0	0	333398	0	13880	0	0	0	0	512497	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.unwind2-100.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.unwind2-1.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.43_NetBSD_sysmon_power_sliced.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.queue_ok.yml.log	0	1	1146	0	3552	0	0	0	1	0	0	1527411	229	418527	21948	66080	66080	0	229	2	3124304	0	396440	0	3	0	0	3124898	0	396440	0	0	0	0	4801152	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.singleton.yml.log	0	3	1903	0	1377	0	0	0	1	0	0	135068	43	837209	1548	3128	3128	0	43	4	259148	0	19064	0	5	0	0	264192	0	19064	0	0	0	0	428115	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.singleton_with-uninit-problems.yml.log	0	5	2804	0	3876	0	0	0	1	0	0	242497	44	841942	1630	3200	3200	7	44	6	430450	0	19496	0	9	0	0	431793	0	19496	0	0	0	0	723492	3	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.queue.yml.log	0	19	9175	0	1935	0	0	0	1	0	0	5410044	201	590876	23872	58016	58016	0	201	20	16230388	0	348056	0	20	0	0	16235023	0	348056	0	0	0	0	22102484	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.pthread-demo-datarace-3.yml.log	0	39	20765	0	4094	0	0	0	1	0	0	14357367	262	560005	38441	94480	94480	0	262	40	42503650	0	566728	0	40	0	0	42513291	0	566728	0	0	0	0	57974127	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.reorder_2.yml.log	0	215	87131	0	222083	0	0	0	1	0	0	25913435	79	769736	4722	11872	11872	28	82	216	44066146	0	71416	0	322	0	0	44106283	0	71416	0	0	0	0	73247461	106	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.twostage_3.yml.log	0	14	6704	0	10650	0	0	0	1	0	0	2031078	97	770196	7142	14464	14464	18	100	15	3981311	0	86968	0	20	0	0	3989060	0	86968	0	0	0	0	6247418	5	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.race-1_1-join.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.race-1_3-join.yml.log	0	0	686	0	0	0	0	0	1	0	0	27975	23	514177	272	1688	1688	0	23	1	43586	0	10424	0	1	0	0	43876	0	10424	0	0	0	0	77514	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.race-1_2-join.yml.log	0	0	617	0	0	0	0	0	1	0	0	29957	23	514177	272	1688	1688	0	23	1	45705	0	10424	0	1	0	0	49631	0	10424	0	0	0	0	85389	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.race-4_1-thread_local_vars.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.race-2_1-container_of.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.race-3_1-container_of-global.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.triangular-2.yml.log	0	5157	1623872	0	4119531	0	0	0	1	0	0	354818170	64	711468	2708	9856	9856	45	68	5158	630445310	0	59320	0	7732	0	0	631097387	0	59320	0	0	0	0	1041331884	2574	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.fib_unsafe-5.yml.log	0	939	365380	0	1869390	0	0	0	1	0	0	535846843	239	587419	33554	70112	70112	76	243	940	1081369917	0	420632	0	1405	0	0	1081541134	0	420632	0	0	0	0	1659312370	465	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.28-race_reach_21-deref_read_racing.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.queue_ok_longer.yml.log	0	0	1462	98238711	2715201	0	0	174976609	1	0	289492299	413600312	4029	325992	5291788	18277560	18277560	0	4029	2	1607662270	0	109658712	0	3	0	1	1607663147	0	109658712	0	0	0	0	2523453574	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.circular_buffer_ok.yml.log	0	3431	1285278	0	5774400	0	0	0	1	0	0	1125012505	232	645919	31318	66944	66944	168	232	3432	2850702450	0	401624	0	5148	0	0	2851386714	0	401624	0	0	0	0	4103014441	1716	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.triangular-1.yml.log	0	21517	6541291	0	17286007	0	0	0	1	0	0	1423197318	64	711468	2708	9856	9856	50	68	21518	2502515640	0	59320	0	32277	0	0	2505263187	0	59320	0	0	0	0	4151742505	10759	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.fib_safe-5.yml.log	0	3441	1340806	0	6890423	0	0	0	1	0	0	1898067921	239	587419	33554	70112	70112	85	243	3442	3822735849	0	420632	0	5163	0	0	3823388919	0	420632	0	0	0	0	5876236017	1721	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.fib_unsafe-6.yml.log	0	4121	1626663	0	10815070	0	0	0	1	0	0	2982883743	277	591718	45402	101320	101320	94	281	4122	6181214235	0	607768	0	6177	0	0	6182198260	0	607768	0	0	0	0	9436368058	2055	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.queue_ok_longest.yml.log	0	0	2028	377058429	10300443	0	0	673840052	1	0	1113223451	2630688641	8029	323013	20822988	72843120	72843120	0	8029	2	9685357783	0	437045016	0	3	0	1	9685358720	0	437045016	0	0	0	0	14243192902	1	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.butterfly.yml.log	0	152056	42763408	0	73254562	0	0	0	1	0	0	5416650322	57	872781	2810	4352	4352	41	60	152057	12316563609	0	26408	0	196280	0	0	12329171456	0	26408	0	0	0	0	18599629591	44223	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.fib_safe-6.yml.log	0	14517	5573321	0	36760129	0	0	0	1	0	0	10378153226	277	591718	45402	101320	101320	103	281	14518	21091077642	0	607768	0	21777	0	0	21094418762	0	607768	0	0	0	0	32359845003	7259	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.fib_unsafe-7.yml.log	0	17785	6495595	0	50063106	0	0	0	1	0	0	16091447414	315	594749	59014	115000	115000	112	319	17786	32532598737	0	689848	0	26672	0	0	32536235051	0	689848	0	0	0	0	49839372628	8886	0	0
