backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-pso	r02	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	unreach-call	true	true	correct	0.080873138	0.09073720301967114	25952256	0		2026-07-15T05:57:00.123006+00:00	1										
caat-pso	r03	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	unreach-call	true	true	correct	0.071579261	0.0814767470001243	25952256	0		2026-07-15T05:58:03.146939+00:00	1										
caat-pso	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	unreach-call	true	true	correct	0.071212268	0.10034553200239316	25948160	0		2026-07-15T05:55:55.643671+00:00	1										
caat-pso	r02	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	unreach-call	true	true	correct	0.069725259	0.07670189201598987	25976832	0		2026-07-15T05:57:00.229952+00:00	1										
caat-pso	r03	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	unreach-call	true	true	correct	0.066129308	0.07506906101480126	26001408	0		2026-07-15T05:58:03.257421+00:00	1										
caat-pso	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	unreach-call	true	true	correct	0.069955861	0.10108602599939331	25952256	0		2026-07-15T05:55:55.407718+00:00	1										
caat-pso	r02	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	unreach-call	true	true	correct	0.07105973	0.11172659497242421	25972736	0		2026-07-15T05:57:00.044435+00:00	1										
caat-pso	r03	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	unreach-call	true	true	correct	0.078817515	0.087398543022573	25915392	0		2026-07-15T05:58:03.104458+00:00	1										
caat-pso	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	unreach-call	true	true	correct	0.077574634	0.18926245800685138	26087424	0		2026-07-15T05:55:56.795504+00:00	0	1									
caat-pso	r02	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	unreach-call	true	true	correct	0.101022001	0.10763374395901337	26058752	0		2026-07-15T05:57:00.751403+00:00	0	1									
caat-pso	r03	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	unreach-call	true	true	correct	0.084086931	0.09009516699006781	26054656	0		2026-07-15T05:58:03.786936+00:00	0	1									
caat-pso	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	unreach-call	true	true	correct	0.082812578	0.28900309395976365	25985024	0		2026-07-15T05:55:56.183776+00:00	0	1									
caat-pso	r02	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	unreach-call	true	true	correct	0.084526822	0.09625251300167292	25993216	0		2026-07-15T05:57:00.586807+00:00	0	1									
caat-pso	r03	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	unreach-call	true	true	correct	0.071804319	0.07775595400016755	25972736	0		2026-07-15T05:58:03.679452+00:00	0	1									
caat-pso	r01	c/goblint-regression/28-race_reach_01-simple_racing.yml	unreach-call	false	TIMEOUT	error	60.470051147	61.13822905300185	1657098240		9	2026-07-15T05:55:58.201941+00:00											
caat-pso	r02	c/goblint-regression/28-race_reach_01-simple_racing.yml	unreach-call	false	TIMEOUT	error	61.052952842	61.14009951200569	1656975360		9	2026-07-15T05:57:01.295339+00:00											
caat-pso	r03	c/goblint-regression/28-race_reach_01-simple_racing.yml	unreach-call	false	OUT OF MEMORY	error	56.768197921	56.93987661902793	3999997952		9	2026-07-15T05:58:04.189103+00:00											
caat-pso	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	unreach-call	false	TIMEOUT	error	60.896606332	61.14150983997388	1848762368		9	2026-07-15T05:55:58.547183+00:00											
caat-pso	r02	c/goblint-regression/28-race_reach_06-cond_racing1.yml	unreach-call	false	TIMEOUT	error	61.106980366	61.12547323200852	1657012224		9	2026-07-15T05:57:01.694273+00:00											
caat-pso	r03	c/goblint-regression/28-race_reach_06-cond_racing1.yml	unreach-call	false	OUT OF MEMORY	error	55.733881	56.681846807012334	3999997952		9	2026-07-15T05:58:04.554908+00:00											
caat-pso	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	unreach-call	false	TIMEOUT	error	61.160342383	61.19984906795435	1657032704		9	2026-07-15T05:55:58.058505+00:00											
caat-pso	r02	c/goblint-regression/28-race_reach_11-ptr_racing.yml	unreach-call	false	TIMEOUT	error	61.070198022	61.13363524299348	1657065472		9	2026-07-15T05:57:01.256191+00:00											
caat-pso	r03	c/goblint-regression/28-race_reach_11-ptr_racing.yml	unreach-call	false	OUT OF MEMORY	error	58.439496312	58.71002269804012	3999997952		9	2026-07-15T05:58:04.178541+00:00											
caat-pso	r01	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	unreach-call	false	false(unreach-call)	correct	4.277010526	4.30997171101626	57012224	42		2026-07-15T05:55:57.559242+00:00	0										
caat-pso	r02	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	unreach-call	false	false(unreach-call)	correct	3.68434518	3.9856029630172998	57090048	42		2026-07-15T05:57:01.156237+00:00	0										
caat-pso	r03	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	unreach-call	false	false(unreach-call)	correct	3.708150647	3.7739091020193882	59326464	42		2026-07-15T05:58:04.090813+00:00	0										
caat-pso	r01	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	unreach-call	false	TIMEOUT	error	61.205252167	61.23514302598778	1657028608		9	2026-07-15T05:55:57.955797+00:00											
