task	status	category	interpretation	cputime	walltime	memory	executions	blocked	xml
c/pthread-ext/09_fmaxsym-zero.yml	true	correct	benchmark-consistent	0.074861137s	0.08650982601102442s	25636864B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/35_double_lock_p3_vs.yml	ERROR (unsupported external)	error	unknown	0.074209624s	0.08339822897687554s	25690112B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/triangular-longer-2.yml	TIMEOUT	error	unknown	10.996772096s	11.00991627300391s	25710592B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/02_inc_cas.yml	true	correct	benchmark-consistent	0.075738097s	0.08409178600413725s	25767936B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_21-deref_read_racing.yml	ERROR (unsupported property: invalid memory access)	error	unknown	3.622232454s	3.6493009139667265s	56582144B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/11_fmaxsymopt-zero.yml	true	correct	benchmark-consistent	0.07077237s	0.0791988400160335s	25681920B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	correct	benchmark-consistent	0.075756018s	0.08441300404956564s	25800704B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_37-indirect_racing.yml	false(unreach-call)	correct	benchmark-consistent	3.705428027s	3.718550988996867s	76881920B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	correct	benchmark-consistent	0.072589278s	0.08065909199649468s	25690112B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/37_stack_lock_p0_vs_concur.yml	true	correct	benchmark-consistent	0.081952516s	0.09040698199532926s	25870336B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_05-lockfuns_racefree.yml	TIMEOUT	error	unknown	11.09227913s	11.110103383020032s	1368207360B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/11_fmaxsymopt.yml	true	correct	benchmark-consistent	0.076757269s	0.08440300496295094s	25616384B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_02-simple_racefree.yml	TIMEOUT	error	unknown	11.072089046s	11.104757082008291s	1368264704B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_12-ptr_racefree.yml	TIMEOUT	error	unknown	11.092478672s	11.11105155205587s	1394032640B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	correct	benchmark-consistent	0.072532509s	0.08547379705123603s	25845760B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_safe-6.yml	true	correct	benchmark-consistent	8.000876097s	8.015073056973051s	25718784B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_unsafe-5.yml	false(unreach-call)	correct	benchmark-consistent	0.535067881s	0.5459122909815051s	25812992B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_unsafe-7.yml	TIMEOUT (false(unreach-call))	error	unknown	10.217455605s	10.232773028023075s	25825280B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_safe-11.yml	TIMEOUT	error	unknown	10.998880887s	11.016648648015689s	25755648B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_unsafe-10.yml	TIMEOUT	error	unknown	10.989439671s	11.01561279798625s	25763840B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/fib_unsafe-12.yml	TIMEOUT	error	unknown	10.995772386s	11.014209543005563s	25731072B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false(unreach-call)	correct	benchmark-consistent	3.636783592s	3.6531153870164417s	77099008B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/03_incdec.yml	ERROR (unsupported external)	error	unknown	0.074850704s	0.08506791602121666s	25587712B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-deagle/circular_buffer_ok.yml	true	correct	benchmark-consistent	1.573555177s	1.5874455030425452s	25788416B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_20-callback_racefree.yml	TIMEOUT	error	unknown	11.085476854s	11.101303156989161s	1338261504B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_23-sound_unlock_racing.yml	ERROR (unsupported external)	error	unknown	1.672585659s	1.6968136609648354s	25808896B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_04-munge_racefree.yml	TIMEOUT	error	unknown	10.965093676s	11.049752422026359s	457699328B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_10-ptrmunge_racefree.yml	TIMEOUT	error	unknown	11.021156983s	11.046858664951287s	495857664B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_60-invariant_racefree.yml	TIMEOUT	error	unknown	10.956165021s	11.117801506014075s	1392168960B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-lit/qw2004-2b.yml	false(unreach-call)	correct	benchmark-consistent	0.078865846s	0.08505216799676418s	25821184B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/26_stack_cas_longer-2.yml	ERROR (unsupported external)	error	unknown	0.089385962s	0.09524370194412768s	26152960B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/26_stack_cas_longer-1.yml	ERROR (unsupported external)	error	unknown	0.090155833s	0.09910528699401766s	26087424B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/25_stack.yml	ERROR (unsupported external)	error	unknown	0.076396921s	0.08690764999482781s	25911296B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/25_stack_longest-1.yml	ERROR (unsupported external)	error	unknown	0.129044433s	0.1390806119889021s	25911296B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/25_stack_longest-2.yml	ERROR (unsupported external)	error	unknown	0.13194099s	0.14075375796528533s	25956352B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/28-race_reach_42-trylock2_racefree.yml	TIMEOUT	error	unknown	11.007331602s	11.024181195010897s	114388992B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe010_tso.yml	true	correct	benchmark-consistent	0.154605017s	0.16691079403972253s	25706496B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe022_tso.yml	true	correct	benchmark-consistent	0.171939072s	0.17913515894906595s	25706496B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe036.yml	true	correct	benchmark-consistent	0.499253979s	0.5162778410012834s	25767936B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe017_tso.yml	TIMEOUT	error	unknown	10.995022819s	11.013300772989169s	25759744B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe026_tso.yml	TIMEOUT	error	unknown	10.866389688s	11.013535385020077s	25821184B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe009_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.887867343s	11.013893275987357s	25812992B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe001_tso.yml	TIMEOUT	error	unknown	10.995036239s	11.015181992959697s	25812992B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe008_tso.yml	TIMEOUT	error	unknown	10.998183379s	11.01322609896306s	25776128B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe020_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.933054336s	11.011787688010372s	25821184B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe013_tso.yml	TIMEOUT	error	unknown	10.99399803s	11.010423408995848s	25780224B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe002_tso.yml	TIMEOUT	error	unknown	10.98557585s	11.012216039991472s	25776128B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe012_tso.yml	TIMEOUT	error	unknown	10.933532279s	11.016422924003564s	25841664B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe032_tso.yml	TIMEOUT	error	unknown	10.999613046s	11.01725975505542s	25825280B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe014_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.979202115s	11.016296936024446s	25776128B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe005_tso.yml	TIMEOUT	error	unknown	11.001090551s	11.014048431010451s	25841664B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe024_tso.yml	TIMEOUT	error	unknown	10.995918822s	11.01319979300024s	25825280B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-atomic/szymanski.yml	true	correct	benchmark-consistent	0.072320882s	0.08298831403953955s	25694208B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe037.yml	TIMEOUT	error	unknown	10.995266981s	11.014278294984251s	25821184B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe016_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.997207416s	11.010189565015025s	25841664B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe019_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.997371264s	11.011906086991075s	25849856B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-atomic/dekker.yml	true	correct	benchmark-consistent	0.065599761s	0.07413175102556124s	25780224B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/thin002_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	11.000675829s	11.013628265005536s	25849856B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind3-100.yml	TIMEOUT	error	unknown	11.000689661s	11.017801319016144s	25845760B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind1-1.yml	true	wrong	conditional-input-miss	0.068582537s	0.0788277139654383s	25776128B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/exponential-4.yml	TIMEOUT	error	unknown	11.000837752s	11.013947283965535s	25833472B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind1-nondet.yml	true	wrong	conditional-input-miss	0.069246642s	0.08809384302003309s	25829376B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind2-1.yml	false(unreach-call)	correct	benchmark-consistent	0.071730475s	0.08166970399906859s	25825280B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-theta/unwind2-nondet.yml	true	wrong	conditional-input-miss	0.067105065s	0.0815200119977817s	25886720B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/butterfly.yml	true	correct	benchmark-consistent	5.29223556s	5.31105690903496s	25903104B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	benchmark-consistent	0.06238607s	0.0727239089901559s	25755648B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix034_pso.opt_tso.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.839944901s	0.8818454620195553s	26030080B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe029_power.opt_pso.opt_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.229433381s	0.23529269901337102s	26107904B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi003_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	2.010078715s	2.02044393599499s	26005504B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix054_power.oepc_power.opt_pso.oepc_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.106490453s	0.11564334499416873s	26091520B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix031.opt.yml	false(unreach-call)	correct	benchmark-consistent	4.671088045s	4.6920288670226s	26025984B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe022_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.101902346s	0.10975539096398279s	26091520B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi007_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.122867909s	0.13226294901687652s	26075136B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe006_rmo.oepc_rmo.opt-thin000_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.077616141s	0.08793180994689465s	26054656B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix041_power.oepc_pso.oepc_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.147815845s	0.15852521598571911s	26103808B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe034_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	TIMEOUT	error	unknown	10.999354027s	11.015310943010263s	26050560B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/rfi001_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false(unreach-call)	correct	benchmark-consistent	0.748243916s	0.7583083320059814s	26054656B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix038.opt.yml	TIMEOUT	error	unknown	10.996860765s	11.014894837979227s	26083328B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix035_pso.opt_tso.opt.yml	TIMEOUT	error	unknown	10.99546115s	11.009989676997066s	26087424B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix009.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.124965753s	0.13309504598146304s	26116096B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix031.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.158742917s	0.17778728500707075s	26050560B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe031_power.opt_pso.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.839088184s	11.008062887005508s	26071040B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe031_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.98908577s	11.016291398962494s	26099712B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix051_pso.opt_rmo.opt_tso.opt.yml	TIMEOUT	error	unknown	10.925972352s	11.012923834961839s	26144768B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe012_pso.oepc_pso.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.994363193s	11.01108408899745s	26087424B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe018_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	0.077843132s	0.08841786399716511s	26046464B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix025_pso.opt_rmo.opt.yml	TIMEOUT	error	unknown	11.000047601s	11.013764414994512s	26095616B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe024_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	TIMEOUT	error	unknown	10.946724068s	11.012860135000665s	26091520B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix042.opt.yml	TIMEOUT	error	unknown	11.001284145s	11.01739146799082s	26157056B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix040.opt.yml	TIMEOUT	error	unknown	10.980334445s	11.010998765996192s	26071040B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix016_power.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.997745585s	11.013266934023704s	26030080B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix037.opt.yml	TIMEOUT	error	unknown	10.998007758s	11.0142810990219s	26058752B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe017_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	1.73345826s	1.7482057370361872s	26136576B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe011_power.opt_pso.opt.yml	TIMEOUT	error	unknown	11.000084858s	11.015273386030458s	26157056B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe011_power.oepc_pso.oepc_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	4.751551248s	4.77697211294435s	26152960B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe026_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false(unreach-call)	correct	benchmark-consistent	2.142237871s	2.1528237980091944s	26083328B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix057_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.987995991s	11.013584866013844s	26087424B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix052_tso.oepc.yml	TIMEOUT	error	unknown	10.997835785s	11.01450490404386s	26189824B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/safe021_power.opt_pso.opt.yml	TIMEOUT	error	unknown	10.994912272s	11.021560789027717s	26136576B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix055.opt.yml	TIMEOUT	error	unknown	10.993088085s	11.017164563003462s	26107904B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix052_power.oepc_power.opt_pso.oepc_rmo.oepc.yml	false(unreach-call)	correct	benchmark-consistent	5.840259906s	5.853584137978032s	26095616B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix028_power.opt_pso.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.998262947s	11.013229625008535s	26169344B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix019_tso.oepc.yml	TIMEOUT	error	unknown	11.001061999s	11.01403003098676s	26099712B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix019_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.99852572s	11.01313936104998s	26079232B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix025_power.oepc_power.opt_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml	TIMEOUT	error	unknown	10.996889023s	11.013727289973758s	26140672B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix049_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt-podwr001_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt.yml	false(unreach-call)	correct	benchmark-consistent	5.890020726s	5.902216631977353s	26165248B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix016.oepc.yml	TIMEOUT	error	unknown	10.996020509s	11.014158067991957s	26083328B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix038_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.999187914s	11.014442813990172s	26148864B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix046.opt.yml	TIMEOUT	error	unknown	10.978328234s	11.011645241000224s	26148864B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix035.oepc.yml	TIMEOUT	error	unknown	10.933637365s	11.014695739024319s	26091520B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix043.opt.yml	TIMEOUT	error	unknown	10.853610811s	11.013104662997648s	26095616B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix017_power.opt_rmo.opt.yml	TIMEOUT	error	unknown	11.000807361s	11.011043392994907s	26124288B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix003.oepc.yml	TIMEOUT	error	unknown	10.929457309s	11.014163517043926s	26120192B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix011_tso.oepc.yml	TIMEOUT	error	unknown	10.989430532s	11.015040895959828s	26161152B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix011_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.949492931s	11.016278485010844s	26083328B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix036_power.opt_rmo.opt.yml	TIMEOUT	error	unknown	10.928076419s	11.016612940002233s	26099712B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix010.oepc.yml	TIMEOUT	error	unknown	10.996225318s	11.014648306998424s	26083328B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-wmm/mix033_power.oepc_pso.oepc_rmo.oepc.yml	TIMEOUT	error	unknown	10.996497848s	11.010050089971628s	26185728B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
