adapter-ns	adaptive-offline	checkpoint-ns	copy-ns	cpu_s	equality-ns	eval-ops	evicted	has_statistics	history-ns	initialize	insert	insert-attempt-ns	lazy-cycle-checks	lazy-depth-fallbacks	lazy-edge-candidates	materialize-ns	max-active-events	max-base-relation-density-ppm	max-base-relation-pairs	max-current-base-bytes	max-history-base-bytes	max-inactive-events	max-stable-events	model	offline-evals	offline-ns	oracle	peak-snapshot-equivalent-bytes	peak-undo-bytes	preventive-all-pruned-fallbacks	preventive-co-candidates	preventive-co-pruned	preventive-lookup-ns	preventive-prefix-inconsistent	preventive-prefix-queries	preventive-rf-candidates	preventive-rf-pruned	profiled-queries	queue-pushes	rebuild	rebuild-ns	repetition	replace	retained-snapshot-equivalent-bytes	retained-undo-bytes	rollback	rollback-insert	rollback-ns	status	sync-ns	task	unchanged	value-changes	worklist-ns
0	0	0	0	0.058912573	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/pthread-ext/02_inc_cas.yml	0	0	0
0	3	1918	0	0.063929804	1254	0	0	True	0	1	0	0	8	0	99	80616	25	585937	304	1832	1832	9	25	pso	4	114125	0	4888	0	0	0	0	0	0	0	0	0	4	0	0	114823	r04	0	4888	0	0	0	0	true	220009	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	0	0	0
0	0	718	0	0.068300973	0	0	0	True	0	1	0	0	2	0	78	28581	19	576177	208	1400	1400	0	19	pso	1	41175	0	3832	0	0	0	0	0	0	0	0	0	1	0	0	47155	r04	0	3832	0	0	0	0	false(unreach-call)	82052	c/goblint-regression/28-race_reach_45-escape_racing.yml	0	0	0
0	27	8324	0	0.074940119	8468	0	0	True	0	1	0	0	56	0	977	442725	28	607709	450	2120	2120	16	29	pso	28	726509	0	5592	0	0	0	0	0	0	0	0	0	29	0	0	730026	r04	0	5592	0	0	0	0	true	1304899	c/goblint-regression/28-race_reach_46-escape_racefree.yml	1	0	0
0	237	96735	0	0.108463381	110487	0	0	True	0	1	0	0	476	0	37904	14315212	86	717971	4702	12880	12880	45	89	pso	238	11879390	0	31880	0	0	0	0	0	0	0	0	0	238	0	0	11906470	r04	0	31880	0	0	0	0	false(unreach-call)	28866418	c/pthread-deagle/circular_buffer_bad.yml	0	0	0
0	0	0	0	3.116327553	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	0	0	0
0	48262	17945583	0	15.063382756	65446091	0	0	True	0	1	0	0	96526	0	11518678	7212478947	243	603215	35130	70112	70112	78	243	pso	48263	5231256786	0	171752	0	0	0	0	0	0	0	0	0	48728	0	0	5236366874	r04	0	171752	0	0	0	0	false(unreach-call)	13948407028	c/pthread/fib_unsafe-5.yml	465	0	0
0	246975	77439133	0	21.435694475	106671200	0	0	True	0	1	0	0	493952	0	14750405	10993508954	67	713469	2954	9856	9856	51	68	pso	246976	6952556820	0	24488	0	0	0	0	0	0	0	0	0	249550	0	0	6973631970	r04	0	24488	0	0	0	0	false(unreach-call)	19780426738	c/pthread/triangular-2.yml	2574	0	0
				60.978107675				False																pso																		r04							TIMEOUT		c/pthread/triangular-1.yml			
				61.038868734				False																pso																		r04							TIMEOUT		c/goblint-regression/28-race_reach_37-indirect_racing.yml			
				61.038452076				False																pso																		r04							TIMEOUT		c/goblint-regression/28-race_reach_01-simple_racing.yml			
				61.042691263				False																pso																		r04							TIMEOUT		c/goblint-regression/28-race_reach_11-ptr_racing.yml			
0	17	4999	0	0.070545983	4450	0	0	True	0	1	0	0	36	0	861	221765	26	774400	516	2120	2120	10	29	pso	18	348903	0	5592	0	0	0	0	0	0	0	0	0	19	0	0	350684	r04	0	5592	0	0	0	0	false(unreach-call)	649452	c/pthread/lazy01.yml	1	0	0
				60.975666671				False																pso																		r04							TIMEOUT		c/pthread/fib_safe-5.yml			
0	377	64855	0	0.078405937	73218	0	0	True	0	1	0	0	756	0	9033	3132828	29	740000	572	2264	2264	20	31	pso	378	6096031	0	5944	0	0	0	0	0	0	0	0	0	378	0	0	6124827	r04	0	5944	0	0	0	0	true	10463213	c/pthread-atomic/szymanski.yml	0	0	0
0	34	9117	0	0.058682052	6681	0	0	True	0	1	0	0	70	0	1568	404410	34	740484	790	2552	2552	16	35	pso	35	761242	0	6648	0	0	0	0	0	0	0	0	0	35	0	0	764435	r04	0	6648	0	0	0	0	true	1309160	c/pthread-atomic/dekker.yml	0	0	0
0	36	9775	0	0.06375442	7031	0	0	True	0	1	0	0	74	0	1600	420119	34	740484	790	2552	2552	16	35	pso	37	789807	0	6648	0	0	0	0	0	0	0	0	0	37	0	0	793242	r04	0	6648	0	0	0	0	true	1357723	c/pthread-atomic/dekker-unfair.yml	0	0	0
				60.969395024				False																pso																		r04							TIMEOUT		c/pthread/fib_safe-6.yml			
0	2	1155	0	0.06306211	550	0	0	True	0	1	0	0	6	0	187	36860	18	617283	200	1328	1328	0	18	pso	3	73010	0	3656	0	0	0	0	0	0	0	0	0	3	0	0	73690	r04	0	3656	0	0	0	0	false(unreach-call)	122177	c/pthread-theta/unwind3-1.yml	0	0	0
0	0	0	0	0.061194082	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/pthread-theta/exponential-nondet.yml	0	0	0
0	2	1228	0	0.067825075	532	0	0	True	0	1	0	0	6	0	63	44549	18	709876	230	1328	1328	0	18	pso	3	60971	0	3656	0	0	0	0	0	0	0	0	0	3	0	0	61617	r04	0	3656	0	0	0	0	false(unreach-call)	121654	c/pthread-theta/unwind2-1.yml	0	0	0
0	2	1274	0	0.060085688	505	0	0	True	0	1	0	0	6	0	63	38855	18	709876	230	1328	1328	0	18	pso	3	63436	0	3656	0	0	0	0	0	0	0	0	0	3	0	0	68373	r04	0	3656	0	0	0	0	false(unreach-call)	119942	c/pthread-theta/unwind2-100.yml	0	0	0
0	0	0	0	0.055812982	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	0	0
0	16	8081	0	0.075841625	26042	0	0	True	0	1	0	0	34	0	133711	3053740	432	684800	113314	218456	218456	210	433	pso	17	8332609	0	534328	0	0	0	0	0	0	0	0	0	18	0	0	8335500	r04	0	534328	0	0	0	0	true	12422831	c/pthread/queue_ok.yml	1	0	0
0	0	14837	128430903	3.972328675	570179	0	0	True	4736633	1	0	137982623	34	0	49930431	786945097	8032	684800	37515954	5872240	5872240	4010	8033	pso	17	2909945007	0	44133960	0	0	0	0	0	0	0	0	0	18	0	16	2909949354	r04	0	37047352	0	0	0	0	true	3853666087	c/pthread/queue_ok_longer.yml	1	0	0
				60.977963433				False																pso																		r04							TIMEOUT		c/pthread/fib_unsafe-6.yml			
0	2958	1132010	0	1.108604384	2915043	0	0	True	0	1	0	0	5918	0	2074810	582044511	202	737890	23880	59168	59168	107	205	pso	2959	339880049	0	145000	0	0	0	0	0	0	0	0	0	2959	0	0	340155025	r04	0	145000	0	0	0	0	false(unreach-call)	993728391	c/pthread/queue.yml	0	0	0
0	19	5347	0	0.07557353	4859	0	0	True	0	1	0	0	40	0	1331	323590	45	847407	1716	3416	3416	22	47	pso	20	498958	0	8760	0	0	0	0	0	0	0	0	0	21	0	0	501007	r04	0	8760	0	0	0	0	false(unreach-call)	915723	c/pthread/singleton.yml	1	0	0
0	64	16684	0	0.072547878	20423	0	0	True	0	1	0	0	130	0	3400	992669	45	852352	1716	3488	3488	24	48	pso	65	1515992	0	8936	0	0	0	0	0	0	0	0	0	68	0	0	1526732	r04	0	8936	0	0	0	0	true	2830518	c/pthread/singleton_with-uninit-problems.yml	3	0	0
0	39	17591	0	0.146379286	4366	0	0	True	0	1	0	0	80	0	930799	17570702	262	560005	38441	94480	94480	0	262	pso	40	31406026	0	231304	0	0	0	0	0	0	0	0	0	40	0	0	31414749	r04	0	231304	0	0	0	0	false(unreach-call)	49882947	c/pthread-C-DAC/pthread-demo-datarace-3.yml	0	0	0
0	0	15409	502459349	19.83720313	2035826	0	0	True	20780093	1	0	554784820	34	16	203270106	3326432158	16032	684800	149271154	22622640	22622640	8010	16033	pso	17	15695658821	0	174022760	0	0	0	0	0	0	0	0	0	18	0	16	15695668619	r04	0	145769752	0	0	0	0	true	19636915654	c/pthread/queue_ok_longest.yml	1	0	0
0	6345	1886894	0	0.626975271	2721708	0	0	True	0	1	0	0	12692	0	778472	211142744	80	806938	4914	11872	11872	39	82	pso	6346	224824216	0	29416	0	0	0	0	0	0	0	0	0	6452	0	0	225339920	r04	0	29416	0	0	0	0	false(unreach-call)	485809138	c/pthread/reorder_2.yml	106	0	0
0	68	22161	0	0.083498402	29402	0	0	True	0	1	0	0	138	0	38625	3145376	99	783081	7528	14608	14608	29	101	pso	69	4573151	0	36104	0	0	0	0	0	0	0	0	0	74	0	0	4584563	r04	0	36104	0	0	0	0	false(unreach-call)	8385899	c/pthread/twostage_3.yml	5	0	0
0	2	1183	0	0.065915249	437	0	0	True	0	1	0	0	6	0	30	39949	15	640000	144	1184	1184	1	16	pso	3	65295	0	3304	0	0	0	0	0	0	0	0	0	3	0	0	65779	r04	0	3304	0	0	0	0	true	118201	c/ldv-races/race-1_1-join.yml	0	0	0
0	12	3518	0	0.070073718	2346	0	0	True	0	1	0	0	26	0	546	162724	26	648437	410	2048	2048	12	28	pso	13	280243	0	5416	0	0	0	0	0	0	0	0	0	13	0	0	281770	r04	0	5416	0	0	0	0	false(unreach-call)	492268	c/ldv-races/race-1_3-join.yml	0	0	0
				60.85771124				False																pso																		r04							TIMEOUT		c/pthread/fib_unsafe-7.yml			
0	12	3633	0	0.065819308	2301	0	0	True	0	1	0	0	26	0	546	167121	26	648437	410	2048	2048	12	28	pso	13	273648	0	5416	0	0	0	0	0	0	0	0	0	13	0	0	279207	r04	0	5416	0	0	0	0	false(unreach-call)	493000	c/ldv-races/race-1_2-join.yml	0	0	0
0	0	0	0	0.070618306	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/ldv-races/race-4_1-thread_local_vars.yml	0	0	0
0	0	0	0	0.06620462	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/ldv-races/race-2_1-container_of.yml	0	0	0
0	0	0	0	0.069758078	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/ldv-races/race-3_1-container_of-global.yml	0	0	0
0	347444	95282631	0	26.785636397	132067112	0	0	True	0	1	0	0	694890	0	54985280	6829466747	59	872781	3006	4424	4424	42	61	pso	347445	11682667233	0	11224	0	0	0	0	0	0	0	0	0	391668	0	0	11710070974	r04	0	11224	0	0	0	0	true	20232532242	c/pthread/butterfly.yml	44223	0	0
				61.042311483				False																pso																		r04							TIMEOUT		c/goblint-regression/28-race_reach_24-sound_lock_racing.yml			
				60.975101521				False																pso																		r04							TIMEOUT		c/pthread-deagle/circular_buffer_ok.yml			
				61.040499109				False																pso																		r04							TIMEOUT		c/goblint-regression/28-race_reach_06-cond_racing1.yml			
				60.988354567				False																pso																		r04							TIMEOUT		c/pthread/queue_longer.yml			
0	0	0	0	0.068285896	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	0	0	0
0	0	0	0	0.064277525	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0
0	0	0	0	0.06793181	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	0	0	0
0	0	0	0	0.071597334	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	0	0	0
0	1	1099	0	0.062955525	870	0	0	True	0	1	0	0	0	0	0	46839	12	569444	82	768	768	0	12	sc	2	41666	0	2536	0	0	0	0	0	0	0	0	0	3	0	0	42489	r01	0	2536	0	0	0	0	true	100314	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	1	0	0
0	0	0	0	0.065973851	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	0	0	0
0	0	598	0	0.057891741	0	0	0	True	0	1	0	0	0	0	0	28788	13	544378	92	832	832	0	13	sc	1	17626	0	2736	0	0	0	0	0	0	0	0	0	1	0	0	18258	r01	0	2736	0	0	0	0	false(unreach-call)	51652	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	0	0
0	1	1069	0	0.065711327	764	0	0	True	0	1	0	0	0	0	0	43704	12	569444	82	768	768	0	12	sc	2	46962	0	2536	0	0	0	0	0	0	0	0	0	3	0	0	47793	r01	0	2536	0	0	0	0	true	102347	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	1	0	0
0	0	0	0	0.069280192	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0
0	1	876	0	0.06272058	866	0	0	True	0	1	0	0	0	0	0	57017	14	581632	114	896	896	0	14	sc	2	35608	0	2936	0	0	0	0	0	0	0	0	0	3	0	0	41082	r01	0	2936	0	0	0	0	true	109163	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	1	0	0
0	0	0	0	0.070356982	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	0	0	0
0	0	655	0	0.063654215	0	0	0	True	0	1	0	0	0	0	0	22822	13	544378	92	832	832	0	13	sc	1	17655	0	2736	0	0	0	0	0	0	0	0	0	1	0	0	18170	r01	0	2736	0	0	0	0	true	50353	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	0	0	0
0	0	447	0	0.068954896	0	0	0	True	0	1	0	0	0	0	0	16051	8	531250	34	512	512	0	8	sc	1	20369	0	1736	0	0	0	0	0	0	0	0	0	1	0	0	20662	r01	0	1736	0	0	0	0	false(unreach-call)	40761	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	0	0	0
0	0	713	0	0.067334987	0	0	0	True	0	1	0	0	0	0	0	21339	8	531250	34	512	512	0	8	sc	1	19232	0	1736	0	0	0	0	0	0	0	0	0	1	0	0	25009	r01	0	1736	0	0	0	0	false(unreach-call)	51714	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	0	0	0
0	3	1145	0	0.057332264	1106	0	0	True	0	1	0	0	0	0	0	63972	15	650887	126	1152	1152	4	18	sc	4	52531	0	3736	0	0	0	0	0	0	0	0	0	6	0	0	59278	r01	0	3736	0	0	0	0	true	138679	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	2	0	0
0	1	838	0	0.06754173	827	0	0	True	0	1	0	0	0	0	0	40641	12	569444	82	768	768	0	12	sc	2	35136	0	2536	0	0	0	0	0	0	0	0	0	3	0	0	35918	r01	0	2536	0	0	0	0	true	87186	c/goblint-regression/13-privatized_18-first-reads_true.yml	1	0	0
0	1	881	0	0.065022724	758	0	0	True	0	1	0	0	0	0	0	46425	15	560000	126	960	960	0	15	sc	2	29809	0	3136	0	0	0	0	0	0	0	0	0	3	0	0	30445	r01	0	3136	0	0	0	0	true	90937	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	1	0	0
0	3	1218	0	0.068015311	1161	0	0	True	0	1	0	0	0	0	0	72041	16	628099	158	1280	1280	5	20	sc	4	68435	0	4136	0	0	0	0	0	0	0	0	0	5	0	0	69319	r01	0	4136	0	0	0	0	true	160457	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	1	0	0
0	3	1394	0	0.073934407	1408	0	0	True	0	1	0	0	0	0	0	81881	16	628099	158	1280	1280	5	20	sc	4	65443	0	4136	0	0	0	0	0	0	0	0	0	5	0	0	66857	r01	0	4136	0	0	0	0	true	173537	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	1	0	0
0	0	543	0	0.064242764	0	0	0	True	0	1	0	0	0	0	0	29317	13	639053	108	832	832	0	13	sc	1	16320	0	2736	0	0	0	0	0	0	0	0	0	1	0	0	16911	r01	0	2736	0	0	0	0	false(unreach-call)	51907	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	0	0	0
0	0	0	0	0.068696734	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0
0	0	0	0	0.065712531	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0
0	0	757	0	0.059291603	0	0	0	True	0	1	0	0	0	0	0	20520	13	639053	108	832	832	0	13	sc	1	12984	0	2736	0	0	0	0	0	0	0	0	0	1	0	0	13396	r01	0	2736	0	0	0	0	false(unreach-call)	41869	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	0	0	0
0	2	1123	0	0.067979062	1277	0	0	True	0	1	0	0	0	0	0	81978	19	628099	174	1280	1280	9	20	sc	3	49677	0	4136	0	0	0	0	0	0	0	0	0	4	0	0	51049	r01	0	4136	0	0	0	0	true	153157	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	1	0	0
0	3	1452	0	0.063855728	1696	0	0	True	0	1	0	0	0	0	0	88553	18	642857	198	1152	1152	4	18	sc	4	58911	0	3736	0	0	0	0	0	0	0	0	0	6	0	0	60226	r01	0	3736	0	0	0	0	true	173454	c/goblint-regression/13-privatized_19-publish-precision_true.yml	2	0	0
0	1	776	0	0.067088064	730	0	0	True	0	1	0	0	0	0	0	47944	16	476562	122	1024	1024	0	16	sc	2	32364	0	3336	0	0	0	0	0	0	0	0	0	3	0	0	37526	r01	0	3336	0	0	0	0	true	96095	c/goblint-regression/13-privatized_01-priv_nr_true.yml	1	0	0
0	1	882	0	0.064736541	721	0	0	True	0	1	0	0	0	0	0	53042	19	531855	192	1216	1216	0	19	sc	2	31179	0	3936	0	0	0	0	0	0	0	0	0	3	0	0	31888	r01	0	3936	0	0	0	0	true	99092	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	1	0	0
0	2	1048	0	0.068528693	994	0	0	True	0	1	0	0	0	0	0	72314	19	576177	208	1216	1216	0	19	sc	3	46922	0	3936	0	0	0	0	0	0	0	0	0	4	0	0	47941	r01	0	3936	0	0	0	0	true	140510	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	1	0	0
0	0	0	0	0.069752389	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0
0	0	0	0	0.057886512	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0
0	1	939	0	0.06938221	725	0	0	True	0	1	0	0	0	0	0	51883	16	476562	122	1024	1024	0	16	sc	2	37394	0	3336	0	0	0	0	0	0	0	0	0	3	0	0	45266	r01	0	3336	0	0	0	0	true	109846	c/goblint-regression/13-privatized_25-struct_nr_true.yml	1	0	0
0	5	1846	0	0.067747123	2300	0	0	True	0	1	0	0	0	0	0	128837	18	628099	190	1600	1600	13	25	sc	6	105793	0	5136	0	0	0	0	0	0	0	0	0	9	0	0	107487	r01	0	5136	0	0	0	0	true	269148	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	3	0	0
0	3	1357	0	0.071696546	1282	0	0	True	0	1	0	0	0	0	0	85237	17	639053	180	1344	1344	5	21	sc	4	62357	0	4336	0	0	0	0	0	0	0	0	0	5	0	0	63379	r01	0	4336	0	0	0	0	true	168530	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	1	0	0
0	1	980	0	0.066706549	749	0	0	True	0	1	0	0	0	0	0	47026	12	569444	82	768	768	0	12	sc	2	37725	0	2536	0	0	0	0	0	0	0	0	0	3	0	0	44112	r01	0	2536	0	0	0	0	true	102550	c/goblint-regression/13-privatized_20-publish-regression_true.yml	1	0	0
0	5	1825	0	0.069204151	2263	0	0	True	0	1	0	0	0	0	0	1723832	23	642857	248	1920	1920	12	30	sc	6	125840	0	6136	0	0	0	0	0	0	0	0	0	8	0	0	127169	r01	0	6136	0	0	0	0	true	1883746	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	2	0	0
0	1	830	0	0.071961728	795	0	0	True	0	1	0	0	0	0	0	76288	14	581632	114	896	896	0	14	sc	2	45813	0	2936	0	0	0	0	0	0	0	0	0	3	0	0	46625	r01	0	2936	0	0	0	0	true	134641	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	1	0	0
0	0	0	0	0.067518241	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0
0	5	1664	0	0.063557055	2435	0	0	True	0	1	0	0	0	0	0	127215	24	632231	332	1984	1984	13	31	sc	6	93084	0	6336	0	0	0	0	0	0	0	0	0	9	0	0	101632	r01	0	6336	0	0	0	0	true	257056	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	3	0	0
0	11	3593	0	0.068177282	6630	0	0	True	0	1	0	0	0	0	0	584065	52	582852	1574	3328	3328	22	52	sc	12	357057	0	10536	0	0	0	0	0	0	0	0	0	18	0	0	368285	r01	0	10536	0	0	0	0	true	1036579	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	6	0	0
0	12	3209	0	0.071318265	5924	0	0	True	0	1	0	0	0	0	0	291989	31	754437	688	2240	2240	8	35	sc	13	248426	0	7136	0	0	0	0	0	0	0	0	0	18	0	0	257519	r01	0	7136	0	0	0	0	true	621051	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	5	0	0
0	0	0	0	0.071371011	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0
0	0	0	0	0.070275948	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/pthread-ext/14_spin2003.yml	0	0	0
0	35	8823	0	0.076907572	23749	0	0	True	0	1	0	0	0	0	0	1788078	56	716633	2110	3904	3904	41	61	sc	36	1174055	0	12336	0	0	0	0	0	0	0	0	0	54	0	0	1186255	r01	0	12336	0	0	0	0	true	3239314	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	18	0	0
0	0	0	0	0.054756147	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/pthread-ext/46_monabsex2_vs.yml	0	0	0
0	0	0	0	0.062333839	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	0	0	0
0	0	0	0	0.071654596	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/pthread-ext/29_conditionals_vs.yml	0	0	0
0	0	0	0	0.066171144	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/pthread-ext/45_monabsex1_vs.yml	0	0	0
0	1	1162	0	0.071695506	110	0	0	True	0	1	0	0	0	0	0	88238	31	715920	688	1984	1984	0	31	sc	2	48033	0	6336	0	0	0	0	0	0	0	0	0	2	0	0	49157	r01	0	6336	0	0	0	0	false(unreach-call)	152616	c/pthread/stateful01-1.yml	0	0	0
0	5	2168	0	0.069084983	2688	0	0	True	0	1	0	0	0	0	0	204289	32	718750	736	2048	2048	5	32	sc	6	135170	0	6536	0	0	0	0	0	0	0	0	0	9	0	0	143084	r01	0	6536	0	0	0	0	true	384083	c/pthread/stateful01-2.yml	3	0	0
0	0	0	0	0.070092918	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/pthread-ext/01b_inc.yml	0	0	0
0	1	1141	0	0.073541707	804	0	0	True	0	1	0	0	0	0	0	78229	28	691326	542	1792	1792	0	28	sc	2	43974	0	5736	0	0	0	0	0	0	0	0	0	3	0	0	49857	r01	0	5736	0	0	0	0	true	142123	c/pthread-atomic/time_var_mutex.yml	1	0	0
0	0	0	0	0.072596296	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/pthread-ext/02_inc_cas.yml	0	0	0
