tool		GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)
run set		baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call
/workspace/svcomp2026-caat/sv-benchmarks/c/		status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
goblint-regression/28-race_reach_45-escape_racing.yml	false	false(unreach-call)	0.06032529	0.06581862199527677	26.099712	false(unreach-call)	0.064687789	0.07406636000087019	26.062848
pthread-ext/39_rand_lock_p0_vs.yml	true	true	0.066436513	0.07218273499165662	26.071040	true	0.064677948	0.0737528059980832	26.091520
goblint-regression/28-race_reach_41-trylock_racefree.yml	true	TIMEOUT	61.229700384	61.24732333701104	3968.196608	OUT OF MEMORY	45.924687162	45.93912004798767	3999.997952
goblint-regression/28-race_reach_36-indirect_racefree.yml	true	TIMEOUT	61.226777314	61.247572111999034	3968.339968	OUT OF MEMORY	45.845331982	45.856865662004566	3999.997952
goblint-regression/28-race_reach_01-simple_racing.yml	false	false(unreach-call)	13.572069691	13.578501656011213	2061.414400	false(unreach-call)	7.836615568	7.848599346005358	2062.184448
goblint-regression/28-race_reach_11-ptr_racing.yml	false	false(unreach-call)	13.51102139	13.555678484000964	2061.459456	false(unreach-call)	7.815907178	7.830645531998016	2062.237696
pthread-divine/tls_basic.yml	true	ERROR (compilation)	0.064347677	0.06666396299260668	25.841664	ERROR (compilation)	0.062910115	0.0678781530004926	25.862144
pthread/fib_safe-5.yml	true	true	4.787867113	4.816701099000056	26.120192	true	2.735036567	2.7444589969964	26.025984
pthread/fib_safe-7.yml	true	TIMEOUT	60.952270897	61.01424461699207	26.132480	TIMEOUT	60.988156722	61.013080118005746	26.083328
pthread/fib_unsafe-6.yml	false	false(unreach-call)	6.86946514	6.880503548003617	26.140672	false(unreach-call)	3.732310202	3.743042008005432	26.128384
