backend	task_yaml	runs	family	source_bytes	source_lines	adapter_source_lines	adapter_transitive_lines	all_repetitions_solved	statuses	median_wall_seconds	median_cpu_seconds	median_memory_bytes
caat-tso	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	5	goblint-regression	1532	77			true	true:5	0.062742294	0.047358	26275840
caat-tso	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	5	goblint-regression	1250	72			true	true:5	0.067807371	0.047588	26255360
caat-tso	c/goblint-regression/28-race_reach_01-simple_racing.yml	5	goblint-regression	31261	713			false	OUT OF MEMORY:5			
caat-tso	c/goblint-regression/28-race_reach_06-cond_racing1.yml	5	goblint-regression	42556	954			false	OUT OF MEMORY:5			
caat-tso	c/goblint-regression/28-race_reach_11-ptr_racing.yml	5	goblint-regression	31273	714			false	OUT OF MEMORY:5			
caat-tso	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	5	goblint-regression	31073	711			true	false(unreach-call):5	1.7703011	1.753684	56057856
caat-tso	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	5	goblint-regression	31338	716			false	OUT OF MEMORY:5			
caat-tso	c/goblint-regression/28-race_reach_37-indirect_racing.yml	5	goblint-regression	31148	713			false	OUT OF MEMORY:5			
caat-tso	c/goblint-regression/28-race_reach_45-escape_racing.yml	5	goblint-regression	31190	715			true	false(unreach-call):5	0.053953093	0.045018	26226688
caat-tso	c/goblint-regression/28-race_reach_46-escape_racefree.yml	5	goblint-regression	31190	715			true	true:5	0.0635735451	0.045895	26230784
caat-tso	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	5	goblint-regression	932	40			true	true:5	0.059553819	0.045855	26157056
caat-tso	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	5	goblint-regression	815	37			true	true:5	0.060254955	0.045959	26112000
caat-tso	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	5	goblint-regression	1260	50			true	false(unreach-call):5	0.0634321549	0.046695	26206208
caat-tso	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	5	goblint-regression	1930	81			true	true:5	0.062391673	0.04876	26284032
caat-tso	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	5	goblint-regression	1933	79			true	true:5	0.070163972	0.047518	26255360
caat-tso	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	5	goblint-regression	747	30			true	false(unreach-call):5	0.0606482329	0.045979	26116096
caat-tso	c/ldv-races/race-1_1-join.yml	5	ldv-races	76847	1729			true	true:5	0.0613631201	0.048094	26419200
caat-tso	c/ldv-races/race-1_2-join.yml	5	ldv-races	77137	1738			true	false(unreach-call):5	0.062613586	0.047824	26447872
caat-tso	c/ldv-races/race-1_3-join.yml	5	ldv-races	77119	1738			true	false(unreach-call):5	0.0655300829	0.048785	26447872
caat-tso	c/ldv-races/race-2_1-container_of.yml	5	ldv-races	187978	3959			true	true:5	0.0651228761	0.050301	26509312
caat-tso	c/ldv-races/race-3_1-container_of-global.yml	5	ldv-races	188000	3960			true	true:5	0.0653602569	0.049021	26501120
caat-tso	c/ldv-races/race-4_1-thread_local_vars.yml	5	ldv-races	78338	1800			true	true:5	0.0682097671	0.049836	26525696
caat-tso	c/pthread-C-DAC/pthread-demo-datarace-3.yml	5	pthread-C-DAC	59412	1366			true	false(unreach-call):5	0.119071122	0.10577	26267648
caat-tso	c/pthread-atomic/dekker-unfair.yml	5	pthread-atomic	33417	787			true	true:5	0.0601647689	0.045392	26251264
caat-tso	c/pthread-atomic/dekker.yml	5	pthread-atomic	33410	787			true	true:5	0.066986989	0.047296	26243072
caat-tso	c/pthread-atomic/szymanski.yml	5	pthread-atomic	32937	772			true	true:5	0.05729567	0.048025	26247168
