category	cputime	executions	expected	memory	model	repetition	status	task	variant	walltime
correct	0.067658772		true	25907200.0	sc	02	true	goblint-regression/13-privatized_01-priv_nr_true.yml	baseline	0.08480911399237812
correct	0.065830866		true	25866240.0	sc	02	true	goblint-regression/13-privatized_19-publish-precision_true.yml	baseline	0.0729365199804306
correct	0.065958153		true	25821184.0	sc	02	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	baseline	0.07573758496437222
correct	0.072954713		true	25841664.0	sc	02	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	baseline	0.08438482298515737
correct	0.069301781		true	25817088.0	sc	02	true	goblint-regression/13-privatized_25-struct_nr_true.yml	baseline	0.07628893799846992
correct	0.069873735		true	25849856.0	sc	02	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	baseline	0.07926612696610391
correct	0.064750193		false	25853952.0	sc	02	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	baseline	0.07937475095968693
correct	0.068480824		true	25858048.0	sc	02	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	baseline	0.0784102650359273
correct	0.070988462		true	25882624.0	sc	02	true	goblint-regression/13-privatized_20-publish-regression_true.yml	baseline	0.07775804901029915
correct	0.067302176		true	25812992.0	sc	02	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	baseline	0.0791113989544101
correct	0.068073173		true	25800704.0	sc	02	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	baseline	0.08271998300915584
correct	0.067944068		true	25882624.0	sc	02	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	baseline	0.07843266299460083
correct	0.078062065		true	25821184.0	sc	02	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	baseline	0.08467040798859671
correct	0.072941532		true	25870336.0	sc	02	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	baseline	0.07878332101972774
correct	0.072117379		true	25866240.0	sc	02	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	baseline	0.0761607870226726
correct	0.071090754		true	25882624.0	sc	02	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	baseline	0.07932513201376423
correct	0.067034791		true	25825280.0	sc	02	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	baseline	0.08234954701038077
correct	0.080711793		true	25960448.0	sc	02	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	baseline	0.08429934602463618
correct	0.069554321		true	25833472.0	sc	02	true	pthread-ext/14_spin2003.yml	baseline	0.08009207498980686
correct	0.067646815		true	25800704.0	sc	02	true	pthread-ext/29_conditionals_vs.yml	baseline	0.07769024599110708
correct	0.069837503		true	25849856.0	sc	02	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	baseline	0.0864485630299896
correct	0.069145255		true	25858048.0	sc	02	true	pthread-ext/46_monabsex2_vs.yml	baseline	0.07977420894894749
correct	0.070678377		true	25776128.0	sc	02	true	pthread-ext/45_monabsex1_vs.yml	baseline	0.0809973239665851
correct	0.073086605		false	25915392.0	sc	02	false(unreach-call)	pthread/stateful01-1.yml	baseline	0.08127045899163932
correct	0.07022407		true	25927680.0	sc	02	true	pthread/stateful01-2.yml	baseline	0.07840676204068586
correct	0.073586982		true	25894912.0	sc	02	true	pthread-atomic/time_var_mutex.yml	baseline	0.08554048399673775
correct	0.067864238		true	25858048.0	sc	02	true	pthread-ext/01b_inc.yml	baseline	0.07759792398428544
correct	4.945354765		true	25841664.0	sc	02	true	pthread/triangular-1.yml	baseline	4.959668295981828
correct	1.273069704		false	25862144.0	sc	02	false(unreach-call)	pthread/triangular-2.yml	baseline	1.2802862120443024
correct	0.075351509		true	25837568.0	sc	02	true	pthread-ext/02_inc_cas.yml	baseline	0.08613792702089995
correct	2.96221067		false	56463360.0	sc	02	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	baseline	2.9789766049943864
correct	0.087642433		true	25870336.0	sc	02	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	baseline	0.10146649897797033
error	21.740569675		false	3999997952.0	sc	02	OUT OF MEMORY	goblint-regression/28-race_reach_37-indirect_racing.yml	baseline	21.808022566023283
correct	0.076645548		false	25935872.0	sc	02	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	baseline	0.08712890895549208
correct	0.077109642		true	25849856.0	sc	02	true	goblint-regression/28-race_reach_46-escape_racefree.yml	baseline	0.08303172298474237
error	24.338465339		false	3999997952.0	sc	02	OUT OF MEMORY	goblint-regression/28-race_reach_01-simple_racing.yml	baseline	24.36230614897795
error	22.141769386		false	3999997952.0	sc	02	OUT OF MEMORY	goblint-regression/28-race_reach_11-ptr_racing.yml	baseline	22.160821708035655
correct	0.081644795		false	25907200.0	sc	02	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	baseline	0.09330096299527213
correct	4.005715948		true	25866240.0	sc	02	true	pthread/fib_safe-5.yml	baseline	4.016751798975747
correct	20.889384756		true	25812992.0	sc	02	true	pthread/fib_safe-6.yml	baseline	20.907343494996894
correct	1.17876154		false	25853952.0	sc	02	false(unreach-call)	pthread/fib_unsafe-5.yml	baseline	1.1871768410201184
correct	5.828637718		false	25812992.0	sc	02	false(unreach-call)	pthread/fib_unsafe-6.yml	baseline	5.848925403028261
correct	30.175547366		false	25903104.0	sc	02	false(unreach-call)	pthread/fib_unsafe-7.yml	baseline	30.196291794010904
error	23.789197628		false	3999997952.0	sc	02	OUT OF MEMORY	goblint-regression/28-race_reach_24-sound_lock_racing.yml	baseline	23.857593559019733
correct	0.066792308		false	25968640.0	sc	02	false(unreach-call)	pthread/lazy01.yml	baseline	0.07566325302468613
correct	2.971205908		true	25956352.0	sc	02	true	pthread-deagle/circular_buffer_ok.yml	baseline	2.9852002909756266
correct	0.071293179		true	25899008.0	sc	02	true	pthread-atomic/szymanski.yml	baseline	0.07524241995997727
correct	0.073252658		true	25833472.0	sc	02	true	pthread-atomic/dekker.yml	baseline	0.08154254104010761
correct	0.073352677		true	25849856.0	sc	02	true	pthread-atomic/dekker-unfair.yml	baseline	0.07911329297348857
correct	0.070783649		false	25825280.0	sc	02	false(unreach-call)	pthread-theta/unwind3-1.yml	baseline	0.07918362499913201
correct	0.066366292		true	25853952.0	sc	02	true	pthread-theta/exponential-nondet.yml	baseline	0.07870880799600855
correct	0.074107204		false	25960448.0	sc	02	false(unreach-call)	pthread-theta/unwind2-1.yml	baseline	0.07826227298937738
correct	0.071627334		false	25956352.0	sc	02	false(unreach-call)	pthread-theta/unwind2-100.yml	baseline	0.07954089902341366
correct	13.044641135		true	26062848.0	sc	02	true	pthread/butterfly.yml	baseline	13.05792555899825
correct	0.068354043		true	25763840.0	sc	02	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	baseline	0.07736033701803535
error	22.719934247		false	3999997952.0	sc	02	OUT OF MEMORY	goblint-regression/28-race_reach_06-cond_racing1.yml	baseline	22.737128889013547
correct	0.079532773		true	26038272.0	sc	02	true	pthread/queue_ok.yml	baseline	0.08942324598319829
correct	1.331432685		true	160481280.0	sc	02	true	pthread/queue_ok_longer.yml	baseline	1.3378614830435254
correct	7.023924651		true	596918272.0	sc	02	true	pthread/queue_ok_longest.yml	baseline	7.0507866910193115
error	61.02684743		false	627503104.0	sc	02	TIMEOUT	pthread/queue_longer.yml	baseline	61.05539966595825
correct	0.101040783		false	26116096.0	sc	02	false(unreach-call)	pthread/queue.yml	baseline	0.11146970494883135
correct	0.07988332		false	26071040.0	sc	02	false(unreach-call)	pthread/singleton.yml	baseline	0.08674107497790828
correct	0.076342907		true	26103808.0	sc	02	true	pthread/singleton_with-uninit-problems.yml	baseline	0.08514233800815418
correct	0.124753155		false	25899008.0	sc	02	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	baseline	0.13257994799641892
correct	0.162668695		false	25960448.0	sc	02	false(unreach-call)	pthread/reorder_2.yml	baseline	0.17308686999604106
correct	0.088693467		false	26103808.0	sc	02	false(unreach-call)	pthread/twostage_3.yml	baseline	0.09824176400434226
correct	0.074178966		true	26083328.0	sc	02	true	ldv-races/race-1_1-join.yml	baseline	0.08354326494736597
correct	0.074175178		false	26079232.0	sc	02	false(unreach-call)	ldv-races/race-1_3-join.yml	baseline	0.08307248598430306
correct	0.072714737		false	26087424.0	sc	02	false(unreach-call)	ldv-races/race-1_2-join.yml	baseline	0.08008349500596523
correct	0.080223354		true	26107904.0	sc	02	true	ldv-races/race-4_1-thread_local_vars.yml	baseline	0.09100097400369123
correct	0.07715228		true	26062848.0	sc	02	true	ldv-races/race-2_1-container_of.yml	baseline	0.08283029601443559
correct	0.076190233		true	26181632.0	sc	02	true	ldv-races/race-3_1-container_of-global.yml	baseline	0.08264946198323742
correct	0.065792557		true	25804800.0	sc	02	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	cache	0.07180947600863874
correct	0.062988695		false	25694208.0	sc	02	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	cache	0.06646528898272663
correct	0.056537343		true	25812992.0	sc	02	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	cache	0.06328544102143496
correct	0.070235222		true	25821184.0	sc	02	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	cache	0.07617829600349069
correct	0.065472212		true	25784320.0	sc	02	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	cache	0.07280580495717004
correct	0.054871853		true	25776128.0	sc	02	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	cache	0.05963448598049581
correct	0.068219888		true	25845760.0	sc	02	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	cache	0.07444629701785743
correct	0.070760449		false	25825280.0	sc	02	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	cache	0.0749057259527035
correct	0.06487548		false	25874432.0	sc	02	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	cache	0.07149949198355898
correct	0.069988535		true	25812992.0	sc	02	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	cache	0.07254188897786662
correct	0.064615307		true	25714688.0	sc	02	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	cache	0.07153901201672852
correct	0.07071941		true	25825280.0	sc	02	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	cache	0.0746649139910005
correct	0.069421287		false	25829376.0	sc	02	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	cache	0.07250196801032871
correct	0.070107368		false	25886720.0	sc	02	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	cache	0.07276641199132428
correct	0.06963433		true	25739264.0	sc	02	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	cache	0.07464829500531778
correct	0.06416003		true	25874432.0	sc	02	true	goblint-regression/13-privatized_18-first-reads_true.yml	cache	0.07189465803094208
correct	0.063515259		true	25878528.0	sc	02	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	cache	0.07086287398124114
correct	0.069508861		true	25796608.0	sc	02	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	cache	0.07714376802323386
correct	0.068242806		true	25825280.0	sc	02	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	cache	0.0744812999619171
correct	0.065499594		false	25862144.0	sc	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	cache	0.07429402996785939
correct	0.059537267		false	25788416.0	sc	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	cache	0.06855484598781914
correct	0.069921931		false	25833472.0	sc	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	cache	0.07903639297001064
correct	0.068071537		false	25833472.0	sc	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	cache	0.07665132900001481
correct	0.068331383		true	25780224.0	sc	02	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	cache	0.08007067901780829
correct	0.069427911		true	25862144.0	sc	02	true	goblint-regression/13-privatized_01-priv_nr_true.yml	cache	0.08173035702202469
correct	0.067951561		true	25874432.0	sc	02	true	goblint-regression/13-privatized_19-publish-precision_true.yml	cache	0.08225437300279737
correct	0.060983725		true	25825280.0	sc	02	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	cache	0.06982501200400293
correct	0.066658191		true	25833472.0	sc	02	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	cache	0.07670286600477993
correct	0.064395357		true	25882624.0	sc	02	true	goblint-regression/13-privatized_25-struct_nr_true.yml	cache	0.07510569598525763
correct	0.057389823		true	25829376.0	sc	02	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	cache	0.06811015697894618
correct	0.06792702		false	25788416.0	sc	02	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	cache	0.07724417001008987
correct	0.063931637		true	25837568.0	sc	02	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	cache	0.07191037404118106
correct	0.066836594		true	25821184.0	sc	02	true	goblint-regression/13-privatized_20-publish-regression_true.yml	cache	0.07726118800928816
correct	0.064588868		true	25858048.0	sc	02	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	cache	0.0738650219864212
correct	0.066863433		true	25804800.0	sc	02	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	cache	0.07885787897976115
correct	0.071966909		true	25862144.0	sc	02	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	cache	0.07781172805698588
correct	0.065085675		true	25804800.0	sc	02	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	cache	0.07630408904515207
correct	0.068228551		true	25772032.0	sc	02	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	cache	0.07972950499970466
correct	0.072199267		true	25952256.0	sc	02	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	cache	0.08253078296547756
correct	0.071618578		true	25927680.0	sc	02	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	cache	0.07877149694832042
correct	0.069957215		true	25833472.0	sc	02	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	cache	0.0739017790183425
correct	0.075161913		true	25956352.0	sc	02	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	cache	0.08207682298962027
correct	0.066678651		true	25780224.0	sc	02	true	pthread-ext/14_spin2003.yml	cache	0.07615757698658854
correct	0.066445362		true	25726976.0	sc	02	true	pthread-ext/29_conditionals_vs.yml	cache	0.0792293890262954
correct	0.069671946		true	25792512.0	sc	02	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	cache	0.07393309602048248
correct	0.065704822		true	25849856.0	sc	02	true	pthread-ext/46_monabsex2_vs.yml	cache	0.07405408000340685
correct	0.066897664		true	25817088.0	sc	02	true	pthread-ext/45_monabsex1_vs.yml	cache	0.07848193403333426
correct	0.070324025		false	25858048.0	sc	02	false(unreach-call)	pthread/stateful01-1.yml	cache	0.08200329501414672
correct	0.071444348		true	25915392.0	sc	02	true	pthread/stateful01-2.yml	cache	0.08241890702629462
correct	0.071947124		true	25890816.0	sc	02	true	pthread-atomic/time_var_mutex.yml	cache	0.08143166796071455
correct	0.071373024		true	25853952.0	sc	02	true	pthread-ext/01b_inc.yml	cache	0.07965197303565219
correct	4.906608673		true	25812992.0	sc	02	true	pthread/triangular-1.yml	cache	4.919958620972466
correct	1.273198237		false	25899008.0	sc	02	false(unreach-call)	pthread/triangular-2.yml	cache	1.2842317810282111
correct	0.078825791		true	25862144.0	sc	02	true	pthread-ext/02_inc_cas.yml	cache	0.08630700403591618
correct	2.979340058		false	56463360.0	sc	02	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	cache	2.9955571179743856
