model	repetition	task	baseline_status	candidate_status	baseline_category	candidate_category	baseline_terminal	candidate_terminal	common_terminal	terminal_verdict_match	baseline_cpu_s	candidate_cpu_s	baseline_wall_s	candidate_wall_s	baseline_memory_bytes	candidate_memory_bytes	baseline_executions	candidate_executions	cpu_ratio	wall_ratio	memory_ratio	execution_match
sc	r01	48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	correct	True	True	True	True	0.070136972	0.068341464	0.0740448459982872	0.07021798798814416	25866240.0	25821184.0	0	0	0.9743999783737456	0.9483170238448255	0.9982581155977831	True
sc	r01	48_ticket_lock_low_contention_vs.yml	true	true	correct	correct	True	True	True	True	0.062912191	0.067092348	0.06949545198585838	0.06954245897941291	25829376.0	25833472.0	0	0	1.066444308067414	1.0006764038827187	1.0001585791309864	True
sc	r01	butterfly.yml	true	true	correct	correct	True	True	True	True	12.913672243	12.571732903	12.924113298999146	12.58455554395914	26042368.0	26071040.0	64560	64560	0.9735211384054328	0.9737268045254369	1.001100975149418	True
sc	r01	circular_buffer_bad.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.073598662	0.079411266	0.08032190497033298	0.08276975702028722	25968640.0	25985024.0	1	1	1.0789770335770505	1.030475522845958	1.0006309148264985	True
sc	r01	circular_buffer_ok.yml	true	true	correct	correct	True	True	True	True	2.89042278	2.888372054	2.90232938202098	2.897955883992836	25894912.0	25907200.0	3432	3432	0.9992905100201293	0.9984931076206455	1.000474533375514	True
sc	r01	dekker-unfair.yml	true	true	correct	correct	True	True	True	True	0.063478152	0.067025235	0.07026639301329851	0.07350980106275529	25825280.0	25894912.0	4	4	1.055878800630491	1.0461587383437048	1.0026962727993656	True
sc	r01	dekker.yml	true	true	correct	correct	True	True	True	True	0.062304806	0.064736936	0.0679409559816122	0.06949508294928819	25837568.0	25833472.0	4	4	1.0390359934673419	1.022874670296023	0.9998414711477489	True
sc	r01	exponential-nondet.yml	true	true	correct	correct	True	True	True	True	0.067833386	0.064391298	0.07535927393473685	0.06880179699510336	25919488.0	25931776.0	1	1	0.9492567273584133	0.9129838094603666	1.0004740834386852	True
sc	r01	fib_safe-5.yml	true	true	correct	correct	True	True	True	True	3.561425105	3.568009267	3.5733733070082963	3.5843028449453413	25882624.0	25939968.0	2772	2772	1.0018487436365728	1.0030586051324695	1.0022155404336128	True
sc	r01	fib_safe-6.yml	true	true	correct	correct	True	True	True	True	17.802178181	17.766437206	17.8455705139786	17.787456223042682	25829376.0	25862144.0	12012	12012	0.9979923257347157	0.9967434893218797	1.0012686330478908	True
sc	r01	fib_unsafe-5.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.965657988	0.975573374	0.9774326049955562	0.9851483179954812	25903104.0	25858048.0	632	632	1.0102680101269974	1.0078938567840798	0.9982605945604048	True
sc	r01	fib_unsafe-6.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	4.906669897	4.954052243	4.918087575002573	4.964627632056363	25862144.0	25821184.0	2942	2942	1.0096567217674395	1.0094630395136397	0.9984162179284131	True
sc	r01	fib_unsafe-7.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	24.014909262	24.245009194	24.052096250932664	24.270879132905975	25948160.0	25882624.0	13238	13238	1.0095815449265138	1.0090962084839	0.9974743488555643	True
sc	r01	lazy01.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.057920928	0.067453558	0.06500814901664853	0.06929027906153351	25903104.0	25886720.0	1	1	1.1645800633581007	1.0658706655959136	0.9993674889310563	True
sc	r01	pthread-demo-datarace-3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.118027751	0.114744714	0.12188592797610909	0.12179337604902685	25825280.0	25923584.0	0	0	0.9721841942070047	0.9992406676585308	1.003806502775575	True
sc	r01	queue.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.086712732	0.087801396	0.09446788008790463	0.09219870797824115	25993216.0	26017792.0	2	2	1.0125548345080397	0.9759794322943209	1.0009454774661204	True
sc	r01	queue_longer.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.041052573	61.050171287	61.08034266694449	61.0843373099342	1159892992.0	1157804032.0						True
sc	r01	queue_ok.yml	true	true	correct	correct	True	True	True	True	0.065368986	0.067947098	0.07188959501218051	0.07385045802220702	26091520.0	26038272.0	2	2	1.0394393757308702	1.0272760336136861	0.9979591836734694	True
sc	r01	queue_ok_longer.yml	true	true	correct	correct	True	True	True	True	0.429308364	0.425507205	0.43668851105030626	0.43046351592056453	79360000.0	79409152.0	2	2	0.9911458538459782	0.9857449990732076	1.0006193548387097	True
sc	r01	queue_ok_longest.yml	true	true	correct	correct	True	True	True	True	1.497634124	1.527356149	1.516113455989398	1.5322911839466542	276955136.0	276926464.0	2	2	1.019845985427079	1.0106705259381124	0.9998964742072882	True
sc	r01	race-1_1-join.yml	true	true	correct	correct	True	True	True	True	0.063690639	0.061635345	0.07079683803021908	0.06861628300976008	26095616.0	26066944.0	1	1	0.9677300458549334	0.969199824721999	0.9989012713859676	True
sc	r01	race-1_2-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.067936126	0.064622122	0.07379655493423343	0.07288943405728787	26083328.0	26025984.0	1	1	0.951218825754062	0.987707815388483	0.9978015075376885	True
sc	r01	race-1_3-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.059598648	0.064297995	0.06481748993974179	0.07028153701685369	26075136.0	26030080.0	1	1	1.078849892702264	1.0842989613172556	0.9982720703738611	True
sc	r01	race-2_1-container_of.yml	true	true	correct	correct	True	True	True	True	0.064592361	0.064025375	0.07095181196928024	0.06900122098159045	26165248.0	26210304.0	1	1	0.9912220889402076	0.9725082287040909	1.0017219787100815	True
sc	r01	race-3_1-container_of-global.yml	true	true	correct	correct	True	True	True	True	0.064680124	0.069605648	0.07139928301330656	0.07265539397485554	26083328.0	26157056.0	1	1	1.0761520494302084	1.0175927671614697	1.002826633165829	True
sc	r01	race-4_1-thread_local_vars.yml	true	true	correct	correct	True	True	True	True	0.064897998	0.069860439	0.06913479196373373	0.07491587090771645	26124288.0	26095616.0	0	0	1.0764652401141865	1.0836203997983436	0.9989024772656006	True
sc	r01	reorder_2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.13006423	0.136630421	0.13695859594736248	0.14423697802703828	25964544.0	25989120.0	162	162	1.0504842184511451	1.053142937318612	1.0009465215333648	True
sc	r01	singleton.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.072800495	0.074226484	0.07978479494340718	0.07600132701918483	26083328.0	26062848.0	1	1	1.0195876278039042	0.9525790856903745	0.999214824120603	True
sc	r01	singleton_with-uninit-problems.yml	true	true	correct	correct	True	True	True	True	0.070887243	0.07040288	0.07859565794933587	0.0775833239313215	26083328.0	26062848.0	4	4	0.9931671344588757	0.9871197208035724	0.999214824120603	True
sc	r01	stateful01-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.06544641	0.068557711	0.069656748091802	0.07051685592159629	25960448.0	25923584.0	0	0	1.0475396740630998	1.0123478033838262	0.9985799936888609	True
sc	r01	stateful01-2.yml	true	true	correct	correct	True	True	True	True	0.072539391	0.062569864	0.07720011891797185	0.07023070007562637	25952256.0	25907200.0	6	6	0.862563955079248	0.9097226929177303	0.9982638888888888	True
sc	r01	szymanski.yml	true	true	correct	correct	True	True	True	True	0.062864945	0.062260178	0.07047876401338726	0.07241478806827217	25862144.0	25833472.0	6	6	0.9903799009129809	1.027469608498202	0.9988913525498891	True
sc	r01	time_var_mutex.yml	true	true	correct	correct	True	True	True	True	0.07288275	0.067022128	0.07999163400381804	0.07157539494801313	25919488.0	25890816.0	2	2	0.9195883525251175	0.8947860090543569	0.9988938053097345	True
sc	r01	triangular-1.yml	true	true	correct	correct	True	True	True	True	5.984615825	5.958214268	5.995347380056046	5.9752897849539295	25956352.0	25886720.0	16632	16632	0.9955884291035507	0.996654473238892	0.9973173425911315	True
sc	r01	triangular-2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	1.471006371	1.462510238	1.4743015739368275	1.4704187989700586	25858048.0	25952256.0	3638	3638	0.9942242717859716	0.997366363140751	1.0036432757801361	True
sc	r01	twostage_3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.075030763	0.079856306	0.08170474809594452	0.08759741100948304	26140672.0	26161152.0	4	4	1.0643141933662597	1.0721214256314562	1.0007834534628643	True
sc	r01	unwind2-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.065333143	0.065132337	0.07263495097868145	0.07206651195883751	25915392.0	25899008.0	1	1	0.9969264298213849	0.9921740290013994	0.999367788841473	True
sc	r01	unwind2-100.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.064191954	0.061895557	0.0699464000063017	0.06739392492454499	25890816.0	25972736.0	1	1	0.9642260928838527	0.9635081279161365	1.0031640563202024	True
sc	r01	unwind3-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.063419601	0.066029746	0.07091414195019752	0.07217232102993876	25956352.0	25882624.0	1	1	1.0411567553066123	1.0177422872947521	0.9971595392141391	True
sc	r02	01b_inc.yml	true	true	correct	correct	True	True	True	True	0.068560616	0.061811722	0.07646095100790262	0.06423938705120236	25886720.0	25862144.0	0	0	0.9015631073093041	0.8401594043025034	0.9990506329113924	True
sc	r02	02_inc_cas.yml	true	true	correct	correct	True	True	True	True	0.067954768	0.060768668	0.07279901998117566	0.06510902207810432	25763840.0	25903104.0	0	0	0.8942517175542414	0.8943667386585723	1.0054054054054054	True
sc	r02	13-privatized_01-priv_nr_true.yml	true	true	correct	correct	True	True	True	True	0.062278063	0.060926649	0.06891207001172006	0.0685459200758487	25882624.0	25751552.0	2	2	0.9783003206120909	0.9946867082093298	0.9949359075803134	True
sc	r02	13-privatized_18-first-reads_true.yml	true	true	correct	correct	True	True	True	True	0.064188173	0.068815847	0.06908978696446866	0.07360297499690205	25894912.0	25817088.0	2	2	1.0720954310383628	1.0653235193032862	0.9969946219550775	True
sc	r02	13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.070138083	0.070182068	0.07459720794577152	0.0725877289660275	25882624.0	25849856.0	0	0	1.0006271200768346	0.9730622762556367	0.9987339768950784	True
sc	r02	13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.068006449	0.067367579	0.07281316199805588	0.07191180996596813	25870336.0	25886720.0	0	0	0.9906057438758492	0.98762102884487	1.0006333122229258	True
sc	r02	13-privatized_19-publish-precision_true.yml	true	true	correct	correct	True	True	True	True	0.070908676	0.067786226	0.07793738099280745	0.07610026898328215	25845760.0	25903104.0	3	3	0.9559651910578616	0.976428358431818	1.0022187004754357	True
sc	r02	13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.070301415	0.062321387	0.07381475006695837	0.06449524604249746	25853952.0	25853952.0	0	0	0.8864883729580691	0.8737446917315704	1.0	True
sc	r02	13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.071713055	0.06906323	0.0786920509999618	0.08077404100913554	25800704.0	25894912.0	0	0	0.9630496148853233	1.0264574373487199	1.0036513732338466	True
sc	r02	13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.066049289	0.06792046	0.07017583097331226	0.07559519598726183	25825280.0	25780224.0	0	0	1.0283299188883017	1.0772255196523508	0.9982553528945282	True
sc	r02	13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.074677379	0.065728505	0.08037355402484536	0.06809952296316624	25784320.0	25821184.0	0	0	0.8801662013338739	0.8472876904524475	1.0014297061159652	True
sc	r02	13-privatized_20-publish-regression_true.yml	true	true	correct	correct	True	True	True	True	0.067386768	0.061569942	0.07391730404924601	0.06613393896259367	25780224.0	25804800.0	2	2	0.9136799972362527	0.894701718538506	1.0009532888465205	True
sc	r02	13-privatized_24-multiple-protecting_true.yml	true	true	correct	correct	True	True	True	True	0.074466481	0.074110387	0.08152771694585681	0.07909110095351934	25907200.0	25964544.0	7	7	0.9952180632786984	0.9701130353747592	1.0022134387351778	True
