variant	model	repetition	task	copy_ns	offline_ns	peak_snapshot_bytes	max_stable_events	lazy_cycle_checks	lazy_edge_candidates	lazy_depth_fallbacks	product_checks	product_state_visits	product_transitions	product_size_fallbacks	executions	records	process_rss_bytes
before	pso	r03	13-privatized_19-publish-precision_unknown_1_pos.yml	0	43888	2776	13	2	43	0	0	0	0	0	0	1	26087424
before	pso	r03	13-privatized_19-publish-precision_unknown_2_neg.yml	0	53091	2776	13	2	43	0	0	0	0	0	0	1	26075136
before	pso	r03	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26075136
before	pso	r03	13-privatized_20-publish-regression_true.yml	0	709945	4712	24	36	597	0	0	0	0	0	2	1	26075136
before	pso	r03	13-privatized_24-multiple-protecting_true.yml	0	15588675	10520	57	852	23592	0	0	0	0	0	7	1	26112000
before	pso	r03	13-privatized_25-struct_nr_true.yml	0	325301	4360	22	20	590	0	0	0	0	0	2	1	26050560
before	pso	r03	13-privatized_27-multiple-protecting2_true.yml	0	40437374	11224	61	3092	82273	0	0	0	0	0	26	1	26132480
before	pso	r03	13-privatized_29-multiple-protecting2-vesal_true.yml	0	2535969	6824	36	176	3243	0	0	0	0	0	4	1	26050560
before	pso	r03	13-privatized_30-traces-oplus-vs-meet_true.yml	0	855117	5064	26	60	981	0	0	0	0	0	2	1	26091520
before	pso	r03	13-privatized_31-traces-mine-vs-mutex_true.yml	0	2228420	5768	30	168	2572	0	0	0	0	0	4	1	26062848
before	pso	r03	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	1661265	6824	36	152	3063	0	0	0	0	0	3	1	26066944
before	pso	r03	13-privatized_33-traces-v-matters_true.yml	0	347048	5240	27	20	306	0	0	0	0	0	1	1	26034176
before	pso	r03	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	383963	5416	28	24	292	0	0	0	0	0	1	1	26038272
before	pso	r03	13-privatized_35-traces-ex-2_true.yml	0	633673	4888	25	60	766	0	0	0	0	0	2	1	26017792
before	pso	r03	13-privatized_36-traces-ex-3_true.yml	0	741041	4360	22	54	666	0	0	0	0	0	3	1	26071040
before	pso	r03	13-privatized_37-traces-ex-4_true.yml	0	550968	4888	25	56	604	0	0	0	0	0	2	1	26005504
before	pso	r03	13-privatized_38-traces-ex-4-switch_true.yml	0	829806	4888	25	60	761	0	0	0	0	0	2	1	25948160
before	pso	r03	13-privatized_40-traces-ex-6_true.yml	0	183418	4184	21	16	159	0	0	0	0	0	1	1	25968640
before	pso	r03	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25968640
before	pso	r03	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	45414	2776	13	2	44	0	0	0	0	0	0	1	25944064
before	pso	r03	13-privatized_42-traces-ex-mini_true.yml	0	589462	5064	26	40	596	0	0	0	0	0	2	1	26025984
before	pso	r03	13-privatized_44-traces-mine2_true.yml	0	110210	4184	21	6	69	0	0	0	0	0	1	1	26021888
before	pso	r03	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	827054	4888	25	58	797	0	0	0	0	0	2	1	26025984
before	pso	r03	13-privatized_46-refine-protected1_true.yml	0	131006	2952	14	8	47	0	0	0	0	0	1	1	25952256
before	pso	r03	13-privatized_47-refine-protected2_true.yml	0	279122	3128	15	20	171	0	0	0	0	0	2	1	25972736
before	pso	r03	13-privatized_57-singlethreaded-unlock_true.yml	0	37917	1544	6	2	6	0	0	0	0	0	1	1	25964544
before	pso	r03	13-privatized_58-singlethreaded-lock_true.yml	0	47999	1544	6	2	6	0	0	0	0	0	1	1	25960448
before	pso	r03	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26021888
before	pso	r03	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	43368	2248	10	2	13	0	0	0	0	0	0	1	26083328
before	pso	r03	13-privatized_69-refine-protected-loop-interval_true.yml	0	39743	2248	10	2	13	0	0	0	0	0	0	1	26025984
before	pso	r03	14_spin2003.yml	0	37243	2600	12	2	8	0	0	0	0	0	0	1	25956352
before	pso	r03	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057169408
before	pso	r03	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057185792
before	pso	r03	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057169408
before	pso	r03	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56795136
before	pso	r03	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057153024
before	pso	r03	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057144832
before	pso	r03	28-race_reach_45-escape_racing.yml	0	51520	3832	19	2	78	0	0	0	0	0	0	1	26058752
before	pso	r03	28-race_reach_46-escape_racefree.yml	0	783724	5592	29	56	977	0	0	0	0	0	2	1	26087424
before	pso	r03	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25923584
before	pso	r03	36-apron_11-traces-max-simple_true.yml	0	266298	3304	16	20	171	0	0	0	0	0	2	1	25939968
before	pso	r03	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25923584
before	pso	r03	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25985024
before	pso	r03	36-apron_21-traces-cluster-based_true.yml	0	2644119	6648	35	172	3116	0	0	0	0	0	6	1	26161152
before	pso	r03	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26009600
before	pso	r03	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26017792
before	pso	r03	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25976832
before	pso	r03	45_monabsex1_vs.yml	0	125628	3304	16	8	57	0	0	0	0	0	0	1	26042368
before	pso	r03	46_monabsex2_vs.yml	0	244520	4184	21	18	137	0	0	0	0	0	0	1	25976832
before	pso	r03	48_ticket_lock_low_contention_vs-pthread.yml	0	42327	2600	12	2	8	0	0	0	0	0	0	1	26001408
before	pso	r03	48_ticket_lock_low_contention_vs.yml	0	137478	4888	25	8	99	0	0	0	0	0	0	1	26021888
before	pso	r03	butterfly.yml	0	12831450126	11224	61	694890	54985280	0	0	0	0	0	64560	1	26218496
before	pso	r03	circular_buffer_bad.yml	0	12803596	31880	89	476	37904	0	0	0	0	0	1	1	26124288
before	pso	r03	circular_buffer_ok.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26144768
before	pso	r03	dekker-unfair.yml	0	849765	6648	35	74	1600	0	0	0	0	0	4	1	26087424
before	pso	r03	dekker.yml	0	864021	6648	35	70	1568	0	0	0	0	0	4	1	26095616
before	pso	r03	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26124288
before	pso	r03	fib_safe-5.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26054656
before	pso	r03	fib_safe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26030080
before	pso	r03	fib_unsafe-5.yml	0	5395293013	171752	243	96526	11518678	0	0	0	0	0	632	1	26107904
before	pso	r03	fib_unsafe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26099712
before	pso	r03	fib_unsafe-7.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26087424
before	pso	r03	lazy01.yml	0	398881	5592	29	36	861	0	0	0	0	0	1	1	26087424
before	pso	r03	pthread-demo-datarace-3.yml	0	34652952	231304	262	80	930799	0	0	0	0	0	0	1	26091520
before	pso	r03	queue.yml	0	357343622	145000	205	5918	2074810	0	0	0	0	0	2	1	26292224
before	pso	r03	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	80859136
before	pso	r03	queue_ok.yml	0	9007951	534328	433	34	133711	0	0	0	0	0	2	1	26193920
before	pso	r03	queue_ok_longer.yml	128310516	3077862945	44133960	8033	34	49930431	0	0	0	0	0	2	1	120926208
before	pso	r03	queue_ok_longest.yml	413816953	16706056490	174022760	16033	34	203270106	16	0	0	0	0	2	1	471220224
before	pso	r03	race-1_1-join.yml	0	66260	3304	16	6	30	0	0	0	0	0	1	1	26312704
before	pso	r03	race-1_2-join.yml	0	291244	5416	28	26	546	0	0	0	0	0	1	1	26222592
before	pso	r03	race-1_3-join.yml	0	288960	5416	28	26	546	0	0	0	0	0	1	1	26214400
before	pso	r03	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26304512
before	pso	r03	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26365952
before	pso	r03	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26353664
before	pso	r03	reorder_2.yml	0	242918864	29416	82	12692	778472	0	0	0	0	0	162	1	26206208
before	pso	r03	singleton.yml	0	547876	8760	47	40	1331	0	0	0	0	0	1	1	26214400
before	pso	r03	singleton_with-uninit-problems.yml	0	1696610	8936	48	130	3400	0	0	0	0	0	4	1	26308608
before	pso	r03	stateful01-1.yml	0	413315	6824	36	20	941	0	0	0	0	0	0	1	26091520
before	pso	r03	stateful01-2.yml	0	2517501	6824	36	246	4314	0	0	0	0	0	6	1	26062848
before	pso	r03	szymanski.yml	0	6769414	5944	31	756	9033	0	0	0	0	0	6	1	26087424
before	pso	r03	time_var_mutex.yml	0	695927	6296	33	44	1007	0	0	0	0	0	2	1	26136576
before	pso	r03	triangular-1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26071040
before	pso	r03	triangular-2.yml	0	7641049033	24488	68	493952	14750405	0	0	0	0	0	3638	1	26083328
before	pso	r03	twostage_3.yml	0	4926079	36104	101	138	38625	0	0	0	0	0	4	1	26345472
before	pso	r03	unwind2-1.yml	0	73336	3656	18	6	63	0	0	0	0	0	1	1	26128384
before	pso	r03	unwind2-100.yml	0	76575	3656	18	6	63	0	0	0	0	0	1	1	26066944
before	pso	r03	unwind3-1.yml	0	80487	3656	18	6	187	0	0	0	0	0	1	1	26091520
before	pso	r04	01b_inc.yml	0	132865	4184	21	10	129	0	0	0	0	0	0	1	26079232
before	pso	r04	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25976832
before	pso	r04	13-privatized_01-priv_nr_true.yml	0	323970	4360	22	20	590	0	0	0	0	0	2	1	26005504
before	pso	r04	13-privatized_18-first-reads_true.yml	0	455764	3304	16	20	209	0	0	0	0	0	2	1	26099712
before	pso	r04	13-privatized_18-first-reads_unknown_1_neg.yml	0	47934	1896	8	2	27	0	0	0	0	0	0	1	26062848
before	pso	r04	13-privatized_18-first-reads_unknown_2_pos.yml	0	39023	1896	8	2	27	0	0	0	0	0	0	1	26009600
before	pso	r04	13-privatized_19-publish-precision_true.yml	0	663764	4536	23	66	1041	0	0	0	0	0	3	1	25956352
before	pso	r04	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26021888
before	pso	r04	13-privatized_19-publish-precision_unknown_1_pos.yml	0	46876	2776	13	2	43	0	0	0	0	0	0	1	25993216
before	pso	r04	13-privatized_19-publish-precision_unknown_2_neg.yml	0	39072	2776	13	2	43	0	0	0	0	0	0	1	26079232
before	pso	r04	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26083328
before	pso	r04	13-privatized_20-publish-regression_true.yml	0	387468	4712	24	36	597	0	0	0	0	0	2	1	26058752
before	pso	r04	13-privatized_24-multiple-protecting_true.yml	0	15512021	10520	57	852	23592	0	0	0	0	0	7	1	26013696
before	pso	r04	13-privatized_25-struct_nr_true.yml	0	326926	4360	22	20	590	0	0	0	0	0	2	1	26062848
before	pso	r04	13-privatized_27-multiple-protecting2_true.yml	0	55120801	11224	61	3092	82273	0	0	0	0	0	26	1	26054656
before	pso	r04	13-privatized_29-multiple-protecting2-vesal_true.yml	0	2014261	6824	36	176	3243	0	0	0	0	0	4	1	26054656
before	pso	r04	13-privatized_30-traces-oplus-vs-meet_true.yml	0	846762	5064	26	60	981	0	0	0	0	0	2	1	26091520
before	pso	r04	13-privatized_31-traces-mine-vs-mutex_true.yml	0	2329882	5768	30	168	2572	0	0	0	0	0	4	1	26030080
before	pso	r04	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	2269771	6824	36	152	3063	0	0	0	0	0	3	1	26042368
before	pso	r04	13-privatized_33-traces-v-matters_true.yml	0	348352	5240	27	20	306	0	0	0	0	0	1	1	26062848
before	pso	r04	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	355316	5416	28	24	292	0	0	0	0	0	1	1	26083328
before	pso	r04	13-privatized_35-traces-ex-2_true.yml	0	852866	4888	25	60	766	0	0	0	0	0	2	1	26038272
before	pso	r04	13-privatized_36-traces-ex-3_true.yml	0	693174	4360	22	54	666	0	0	0	0	0	3	1	25997312
before	pso	r04	13-privatized_37-traces-ex-4_true.yml	0	541400	4888	25	56	604	0	0	0	0	0	2	1	25935872
before	pso	r04	13-privatized_38-traces-ex-4-switch_true.yml	0	820604	4888	25	60	761	0	0	0	0	0	2	1	26083328
before	pso	r04	13-privatized_40-traces-ex-6_true.yml	0	249457	4184	21	16	159	0	0	0	0	0	1	1	25952256
before	pso	r04	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26009600
before	pso	r04	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	50859	2776	13	2	44	0	0	0	0	0	0	1	26021888
before	pso	r04	13-privatized_42-traces-ex-mini_true.yml	0	581982	5064	26	40	596	0	0	0	0	0	2	1	26066944
before	pso	r04	13-privatized_44-traces-mine2_true.yml	0	124615	4184	21	6	69	0	0	0	0	0	1	1	26017792
before	pso	r04	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	852430	4888	25	58	797	0	0	0	0	0	2	1	26009600
before	pso	r04	13-privatized_46-refine-protected1_true.yml	0	119049	2952	14	8	47	0	0	0	0	0	1	1	25976832
before	pso	r04	13-privatized_47-refine-protected2_true.yml	0	262426	3128	15	20	171	0	0	0	0	0	2	1	25952256
before	pso	r04	13-privatized_57-singlethreaded-unlock_true.yml	0	47885	1544	6	2	6	0	0	0	0	0	1	1	25931776
before	pso	r04	13-privatized_58-singlethreaded-lock_true.yml	0	35687	1544	6	2	6	0	0	0	0	0	1	1	25923584
before	pso	r04	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25952256
before	pso	r04	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	44563	2248	10	2	13	0	0	0	0	0	0	1	26103808
before	pso	r04	13-privatized_69-refine-protected-loop-interval_true.yml	0	41110	2248	10	2	13	0	0	0	0	0	0	1	26112000
before	pso	r04	14_spin2003.yml	0	35088	2600	12	2	8	0	0	0	0	0	0	1	25948160
before	pso	r04	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057091584
before	pso	r04	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057148928
before	pso	r04	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057062912
before	pso	r04	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56647680
before	pso	r04	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057161216
before	pso	r04	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057206272
before	pso	r04	28-race_reach_45-escape_racing.yml	0	53849	3832	19	2	78	0	0	0	0	0	0	1	26058752
before	pso	r04	28-race_reach_46-escape_racefree.yml	0	566840	5592	29	56	977	0	0	0	0	0	2	1	26034176
before	pso	r04	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25989120
before	pso	r04	36-apron_11-traces-max-simple_true.yml	0	213270	3304	16	20	171	0	0	0	0	0	2	1	25956352
before	pso	r04	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25894912
before	pso	r04	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26013696
before	pso	r04	36-apron_21-traces-cluster-based_true.yml	0	2708950	6648	35	172	3116	0	0	0	0	0	6	1	26054656
before	pso	r04	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26042368
before	pso	r04	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25923584
before	pso	r04	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
before	pso	r04	45_monabsex1_vs.yml	0	123307	3304	16	8	57	0	0	0	0	0	0	1	25997312
before	pso	r04	46_monabsex2_vs.yml	0	232780	4184	21	18	137	0	0	0	0	0	0	1	25931776
before	pso	r04	48_ticket_lock_low_contention_vs-pthread.yml	0	43851	2600	12	2	8	0	0	0	0	0	0	1	25972736
before	pso	r04	48_ticket_lock_low_contention_vs.yml	0	136919	4888	25	8	99	0	0	0	0	0	0	1	26066944
before	pso	r04	butterfly.yml	0	12741599888	11224	61	694890	54985280	0	0	0	0	0	64560	1	26218496
before	pso	r04	circular_buffer_bad.yml	0	13188789	31880	89	476	37904	0	0	0	0	0	1	1	26120192
before	pso	r04	circular_buffer_ok.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26103808
before	pso	r04	dekker-unfair.yml	0	866847	6648	35	74	1600	0	0	0	0	0	4	1	26001408
before	pso	r04	dekker.yml	0	823892	6648	35	70	1568	0	0	0	0	0	4	1	26083328
before	pso	r04	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26079232
before	pso	r04	fib_safe-5.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26021888
before	pso	r04	fib_safe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26091520
before	pso	r04	fib_unsafe-5.yml	0	5352774183	171752	243	96526	11518678	0	0	0	0	0	632	1	26116096
before	pso	r04	fib_unsafe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26005504
before	pso	r04	fib_unsafe-7.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26034176
before	pso	r04	lazy01.yml	0	385288	5592	29	36	861	0	0	0	0	0	1	1	26034176
before	pso	r04	pthread-demo-datarace-3.yml	0	34688355	231304	262	80	930799	0	0	0	0	0	0	1	26087424
before	pso	r04	queue.yml	0	356407332	145000	205	5918	2074810	0	0	0	0	0	2	1	26292224
before	pso	r04	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	80965632
before	pso	r04	queue_ok.yml	0	8606020	534328	433	34	133711	0	0	0	0	0	2	1	26165248
before	pso	r04	queue_ok_longer.yml	125196023	3063406945	44133960	8033	34	49930431	0	0	0	0	0	2	1	120639488
before	pso	r04	queue_ok_longest.yml	429671665	16789099417	174022760	16033	34	203270106	16	0	0	0	0	2	1	441040896
before	pso	r04	race-1_1-join.yml	0	61515	3304	16	6	30	0	0	0	0	0	1	1	26189824
before	pso	r04	race-1_2-join.yml	0	305003	5416	28	26	546	0	0	0	0	0	1	1	26222592
before	pso	r04	race-1_3-join.yml	0	293454	5416	28	26	546	0	0	0	0	0	1	1	26288128
before	pso	r04	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26353664
before	pso	r04	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26353664
before	pso	r04	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26398720
before	pso	r04	reorder_2.yml	0	245905370	29416	82	12692	778472	0	0	0	0	0	162	1	26218496
before	pso	r04	singleton.yml	0	551863	8760	47	40	1331	0	0	0	0	0	1	1	26214400
before	pso	r04	singleton_with-uninit-problems.yml	0	1679745	8936	48	130	3400	0	0	0	0	0	4	1	26214400
before	pso	r04	stateful01-1.yml	0	443979	6824	36	20	941	0	0	0	0	0	0	1	26099712
before	pso	r04	stateful01-2.yml	0	3429315	6824	36	246	4314	0	0	0	0	0	6	1	26062848
before	pso	r04	szymanski.yml	0	6911119	5944	31	756	9033	0	0	0	0	0	6	1	26107904
before	pso	r04	time_var_mutex.yml	0	699806	6296	33	44	1007	0	0	0	0	0	2	1	26165248
before	pso	r04	triangular-1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26062848
before	pso	r04	triangular-2.yml	0	7634310362	24488	68	493952	14750405	0	0	0	0	0	3638	1	26034176
before	pso	r04	twostage_3.yml	0	4913694	36104	101	138	38625	0	0	0	0	0	4	1	26316800
before	pso	r04	unwind2-1.yml	0	67521	3656	18	6	63	0	0	0	0	0	1	1	26083328
before	pso	r04	unwind2-100.yml	0	69578	3656	18	6	63	0	0	0	0	0	1	1	26107904
before	pso	r04	unwind3-1.yml	0	82117	3656	18	6	187	0	0	0	0	0	1	1	26066944
before	sc	r01	01b_inc.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25825280
before	sc	r01	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25870336
before	sc	r01	13-privatized_01-priv_nr_true.yml	0	32462	3336	16	0	0	0	0	0	0	0	2	1	25812992
before	sc	r01	13-privatized_18-first-reads_true.yml	0	30492	2536	12	0	0	0	0	0	0	0	2	1	25878528
before	sc	r01	13-privatized_18-first-reads_unknown_1_neg.yml	0	19658	1736	8	0	0	0	0	0	0	0	0	1	25882624
before	sc	r01	13-privatized_18-first-reads_unknown_2_pos.yml	0	17876	1736	8	0	0	0	0	0	0	0	0	1	25800704
before	sc	r01	13-privatized_19-publish-precision_true.yml	0	65954	3736	18	0	0	0	0	0	0	0	3	1	25841664
before	sc	r01	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25849856
before	sc	r01	13-privatized_19-publish-precision_unknown_1_pos.yml	0	25795	2736	13	0	0	0	0	0	0	0	0	1	25841664
before	sc	r01	13-privatized_19-publish-precision_unknown_2_neg.yml	0	22957	2736	13	0	0	0	0	0	0	0	0	1	25821184
before	sc	r01	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25862144
before	sc	r01	13-privatized_20-publish-regression_true.yml	0	33040	2536	12	0	0	0	0	0	0	0	2	1	25915392
before	sc	r01	13-privatized_24-multiple-protecting_true.yml	0	359360	10536	52	0	0	0	0	0	0	0	7	1	25894912
before	sc	r01	13-privatized_25-struct_nr_true.yml	0	31144	3336	16	0	0	0	0	0	0	0	2	1	25796608
before	sc	r01	13-privatized_27-multiple-protecting2_true.yml	0	1232702	12336	61	0	0	0	0	0	0	0	26	1	25944064
before	sc	r01	13-privatized_29-multiple-protecting2-vesal_true.yml	0	125736	6336	31	0	0	0	0	0	0	0	4	1	25858048
before	sc	r01	13-privatized_30-traces-oplus-vs-meet_true.yml	0	68240	4336	21	0	0	0	0	0	0	0	2	1	25759744
before	sc	r01	13-privatized_31-traces-mine-vs-mutex_true.yml	0	103807	5136	25	0	0	0	0	0	0	0	4	1	25862144
before	sc	r01	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	117462	6136	30	0	0	0	0	0	0	0	3	1	25874432
before	sc	r01	13-privatized_33-traces-v-matters_true.yml	0	54300	3936	19	0	0	0	0	0	0	0	1	1	25858048
before	sc	r01	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	43578	2936	14	0	0	0	0	0	0	0	1	1	25767936
before	sc	r01	13-privatized_35-traces-ex-2_true.yml	0	79109	4136	20	0	0	0	0	0	0	0	2	1	25858048
before	sc	r01	13-privatized_36-traces-ex-3_true.yml	0	75971	3736	18	0	0	0	0	0	0	0	3	1	25837568
before	sc	r01	13-privatized_37-traces-ex-4_true.yml	0	40751	3136	15	0	0	0	0	0	0	0	2	1	25731072
before	sc	r01	13-privatized_38-traces-ex-4-switch_true.yml	0	93706	4136	20	0	0	0	0	0	0	0	2	1	25751552
before	sc	r01	13-privatized_40-traces-ex-6_true.yml	0	43778	2936	14	0	0	0	0	0	0	0	1	1	25841664
before	sc	r01	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25825280
before	sc	r01	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	20487	2736	13	0	0	0	0	0	0	0	0	1	25735168
before	sc	r01	13-privatized_42-traces-ex-mini_true.yml	0	44937	3936	19	0	0	0	0	0	0	0	2	1	25845760
before	sc	r01	13-privatized_44-traces-mine2_true.yml	0	16316	2736	13	0	0	0	0	0	0	0	1	1	25821184
before	sc	r01	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	55903	4136	20	0	0	0	0	0	0	0	2	1	25739264
before	sc	r01	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25735168
before	sc	r01	13-privatized_47-refine-protected2_true.yml	0	30810	2536	12	0	0	0	0	0	0	0	2	1	25788416
before	sc	r01	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25821184
before	sc	r01	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25858048
before	sc	r01	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25825280
before	sc	r01	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25923584
before	sc	r01	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25927680
before	sc	r01	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25796608
before	sc	r01	28-race_reach_01-simple_racing.yml	0	8944169940	1807007952	40017	0	0	0	0	0	0	0	0	1	2061053952
before	sc	r01	28-race_reach_06-cond_racing1.yml	0	8565955210	1807007952	40017	0	0	0	0	0	0	0	0	1	2061094912
before	sc	r01	28-race_reach_11-ptr_racing.yml	0	8910402889	1807007952	40017	0	0	0	0	0	0	0	0	1	2060976128
before	sc	r01	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56365056
before	sc	r01	28-race_reach_24-sound_lock_racing.yml	0	9057012988	1807007952	40017	0	0	0	0	0	0	0	0	1	2061074432
before	sc	r01	28-race_reach_37-indirect_racing.yml	0	8937571285	1807053072	40018	0	0	0	0	0	0	0	0	1	2061103104
before	sc	r01	28-race_reach_45-escape_racing.yml	0	30742	3936	19	0	0	0	0	0	0	0	0	1	25899008
before	sc	r01	28-race_reach_46-escape_racefree.yml	0	31131	3536	17	0	0	0	0	0	0	0	2	1	25911296
before	sc	r01	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25825280
before	sc	r01	36-apron_11-traces-max-simple_true.yml	0	33463	2536	12	0	0	0	0	0	0	0	2	1	25743360
before	sc	r01	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25821184
before	sc	r01	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25870336
