   BENCHMARK INFORMATION
benchmark definition:    /workspace/experiments/fair-coverage/comparison-latest-vs-deagle-60s/definitions/deagle.xml
name:                    deagle
run sets:                deagle.unreach-call
date:                    Thu, 2026-07-16 12:35:27 UTC
tool:                    Deagle 4.1.0
tool executable:         /opt/deagle/deagle
options:
parallel runs:           10
resource limits:
- memory:                4000.0 MB
- time:                  60 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    b8c09e471d99
os:                      Linux-5.15.0-185-generic-x86_64-with-glibc2.35
cpu:                     Intel Xeon Platinum 8280M CPU @ 2.60GHz
- cores:                 56
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     810198.7450880001 MB
------------------------------------------------------------



deagle.unreach-call
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host
weaver/parallel-min-max-1.wvr.yml                                                                                                                                                  true                             4.95        5.57        None
weaver/loop-tiling-eq.wvr.yml                                                                                                                                                      unknown                          4.86        5.53        None
weaver/chl-array-int-symm.wvr.yml                                                                                                                                                  true                             5.78        6.13        None
weaver/unroll-cond-3.wvr.yml                                                                                                                                                       true                             5.28        5.62        None
weaver/unroll-5.wvr.yml                                                                                                                                                            true                             5.50        5.70        None
weaver/popl20-send-receive-alt.wvr.yml                                                                                                                                             true                             5.23        5.64        None
weaver/popl20-more-vector-add.wvr.yml                                                                                                                                              true                             8.85        9.16        None
weaver/popl20-threaded-sum-3.wvr.yml                                                                                                                                               true                             5.07        5.38        None
weaver/parallel-ticket-6.wvr.yml                                                                                                                                                   true                            11.76       11.99        None
weaver/popl20-counter-fun.wvr.yml                                                                                                                                                  true                             5.57        5.67        None
weaver/chl-file-item-trans.wvr.yml                                                                                                                                                 true                             0.31        0.33        None
weaver/popl20-more-array-sum-alt2.wvr.yml                                                                                                                                          true                             5.56        6.07        None
weaver/popl20-queue-add-2.wvr.yml                                                                                                                                                  true                             5.20        5.45        None
weaver/popl20-min-max-inc.wvr.yml                                                                                                                                                  true                             6.69        6.92        None
weaver/popl20-min-max-dec.wvr.yml                                                                                                                                                  true                             6.89        7.51        None
weaver/popl20-more-mts.wvr.yml                                                                                                                                                     true                             6.14        6.76        None
